T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
283150641,1354,1059,255,0
283152641,1426,1054,255,0
283154641,1336,1067,255,0
283156641,1490,1029,255,0
283158641,1289,919,255,0
283160641,1500,1102,255,0
283162641,1444,1103,255,0
283164641,1384,1001,255,0
283166641,1421,1045,255,0
283168641,1348,986,255,0
283170641,1359,1049,255,0
283172641,1355,1024,255,0
283174641,1239,957,255,0
283176641,1329,1032,255,0
283178641,1333,1117,255,0
283180641,1386,1077,255,0
283182641,1539,993,255,0
283184641,1371,1081,255,0
283186641,1371,1091,255,0
283188641,1432,975,255,0
283190641,1345,912,255,0
283192641,1429,934,255,0
283194641,1350,1015,255,0
283196641,1386,1015,255,0
283198641,1406,1147,255,0
283200641,1402,961,255,0
283202641,1423,989,255,0
283204641,1344,1013,255,0
283206641,1319,1101,255,0
283208641,1348,1012,255,0
283210641,1385,972,255,0
283212641,1316,925,255,0
283214641,1228,1077,255,0
283216641,1281,1002,255,0
283218641,1218,955,255,0
283220641,1284,908,255,0
283222641,1282,922,255,0
283224641,1147,1025,255,0
283226641,1146,929,255,0
283228641,1267,928,255,0
283230641,1158,1167,255,0
283232641,1134,1174,255,0
283234641,1187,1179,255,0
283236641,1129,1258,255,0
283238641,1025,1238,255,0
283240641,1035,1256,255,0
283242641,1026,1249,255,0
283244641,1026,1324,255,0
283246641,1099,1248,255,0
283248641,1075,1231,255,0
283250641,1203,1293,255,0
283252641,1035,1274,255,0
283254641,1017,1186,0,0
283256641,1117,1260,0,0
283258641,1163,1308,0,0
283260641,1147,1270,0,0
283262641,1128,1320,0,0
283264641,1269,1438,0,0
283266641,1130,1270,0,0
283268641,1301,1388,0,0
283270641,1246,1500,0,0
283272641,1287,1461,0,0
283274641,1256,1473,0,0
283276641,1278,1520,0,0
283278641,1333,1458,0,0
283280641,1332,1436,0,0
283282641,1461,1640,0,0
283284641,1400,1589,0,0
283286641,1470,1619,0,0
283288641,1422,1666,0,0
283290641,1467,1582,0,0
283292641,1410,1508,0,0
283294641,1396,1486,0,0
283296641,1414,1577,0,0
283298641,1524,1564,0,0
283300641,1415,1653,0,0
283302641,1471,1693,0,0
283304641,1589,1682,0,0
283306641,1526,1692,0,0
283308641,1615,1628,0,0
283310641,1502,1641,0,0
283312641,1564,1637,0,0
283314641,1513,1774,0,0
283316641,1531,1720,0,0
283318641,1488,1589,0,0
283320641,1510,1613,0,0
283322641,1498,1629,0,0
283324641,1560,1651,0,0
283326641,1540,1600,0,0
283328641,1582,1667,0,0
283330641,1545,1691,0,0
283332641,1629,1760,0,0
283334641,1512,1705,0,0
283336641,1555,1811,0,0
283338641,1548,1700,0,0
283340641,1467,1592,0,0
283342641,1575,1614,0,0
283344641,1599,1636,0,0
283346641,1511,1633,0,0
283348641,1627,1671,0,0
283350641,1598,1700,0,0
283352641,1584,1645,0,0
283354641,1549,1717,0,0
283356641,1591,1841,0,0
283358641,1575,1774,0,0
283360641,1615,1683,0,0
283362641,1527,1733,0,0
283364641,1578,1748,0,0
283366641,1499,1674,0,0
283368641,1678,1638,0,0
283370641,1704,1762,0,0
283372641,1464,1659,0,0
283374641,1658,1682,0,0
283376641,1601,1643,0,0
283378641,1516,1770,0,0
283380641,1484,1718,0,0
283382641,1564,1739,0,0
283384641,1534,1769,0,0
283386641,1588,1720,0,0
283388641,1589,1793,0,0
283390641,1487,1621,0,0
283392641,1548,1679,0,0
283394641,1615,1743,0,0
283396641,1564,1729,0,0
283398641,1581,1704,0,0
283400641,1483,1761,0,0
283402641,1525,1754,0,0
283404641,1524,1760,0,0
283406641,1569,1714,0,0
283408641,1566,1801,0,0
283410641,1540,1797,0,0
283412641,1629,1747,0,0
283414641,1524,1604,0,0
283416641,1518,1638,0,0
283418641,1627,1589,0,0
283420641,1597,1649,0,0
283422641,1524,1688,0,0
283424641,1422,1816,0,0
283426641,1577,1736,0,0
283428641,1516,1701,0,0
283430641,1560,1633,0,0
283432641,1499,1744,0,0
283434641,1554,1643,0,0
283436641,1590,1753,0,0
283438641,1569,1706,0,0
283440641,1577,1689,0,0
283442641,1573,1737,0,0
283444641,1589,1750,0,0
283446641,1528,1692,0,0
283448641,1487,1718,0,0
283450641,1587,1737,0,0
283452641,1592,1589,0,0
283454641,1612,1577,0,0
283456641,1575,1781,0,0
283458641,1561,1595,0,0
283460641,1534,1697,0,0
283462641,1617,1539,0,0
283464641,1515,1694,0,0
283466641,1652,1616,0,0
283468641,1490,1721,0,0
283470641,1579,1608,0,0
283472641,1505,1669,0,0
283474641,1615,1636,0,0
283476641,1610,1743,0,0
283478641,1580,1720,0,0
283480641,1590,1741,0,0
283482641,1538,1747,0,0
283484641,1610,1922,0,0
283486641,1591,1589,0,0
283488641,1552,1727,0,0
283490641,1627,1725,0,0
283492641,1589,1669,0,0
283494641,1510,1763,0,0
283496641,1616,1777,0,0
283498641,1541,1697,0,0
283500641,1599,1677,0,0
283502641,1508,1743,0,0
283504641,1577,1686,0,0
283506641,1611,1729,0,0
283508641,1577,1678,0,0
283510641,1543,1713,0,0
283512641,1560,1598,0,0
283514641,1568,1794,0,0
283516641,1555,1740,0,0
283518641,1579,1595,0,0
283520641,1480,1769,0,0
283522641,1671,1637,0,0
283524641,1420,1668,0,0
283526641,1502,1779,0,0
283528641,1552,1671,0,0
283530641,1599,1657,0,0
283532641,1654,1769,0,0
283534641,1404,1697,0,0
283536641,1553,1601,0,0
283538641,1555,1747,0,0
283540641,1595,1595,0,0
283542641,1540,1845,0,0
283544641,1564,1765,0,0
283546641,1538,1833,0,0
283548641,1480,1679,0,0
283550641,1563,1807,0,0
283552641,1470,1655,0,0
283554641,1517,1569,0,0
283556641,1631,1747,0,0
283558641,1549,1721,0,0
283560641,1607,1630,0,0
283562641,1613,1604,0,0
283564641,1545,1692,0,0
283566641,1543,1688,0,0
283568641,1608,1720,0,0
283570641,1556,1608,0,0
283572641,1553,1764,0,0
283574641,1605,1641,0,0
283576641,1649,1664,0,0
283578641,1641,1734,0,0
283580641,1609,1809,0,0
283582641,1585,1666,0,0
283584641,1524,1705,0,0
283586641,1544,1733,0,0
283588641,1532,1727,0,0
283590641,1605,1695,0,0
283592641,1502,1707,0,0
283594641,1617,1736,0,0
283596641,1665,1617,0,0
283598641,1656,1673,0,0
283600641,1552,1677,0,0
283602641,1629,1725,0,0
283604641,1513,1745,0,0
283606641,1589,1764,0,0
283608641,1538,1691,0,0
283610641,1564,1639,0,0
283612641,1631,1709,0,0
283614641,1589,1621,0,0
283616641,1568,1772,0,0
283618641,1635,1601,0,0
283620641,1598,1717,0,0
283622641,1502,1730,0,0
283624641,1625,1694,0,0
283626641,1626,1692,0,0
283628641,1684,1697,0,0
283630641,1659,1740,0,0
283632641,1531,1769,0,0
283634641,1543,1540,0,0
283636641,1555,1601,0,0
283638641,1598,1665,0,0
283640641,1576,1717,0,0
283642641,1556,1643,0,0
283644641,1515,1712,0,0
283646641,1606,1692,0,0
283648641,1605,1770,0,0
283650641,1692,1675,0,0
283652641,1556,1700,0,0
283654641,1617,1833,0,0
283656641,1586,1713,0,0
283658641,1512,1816,0,0
283660641,1589,1828,0,0
283662641,1602,1721,0,0
283664641,1567,1752,0,0
283666641,1624,1627,0,0
283668641,1591,1589,0,0
283670641,1668,1601,0,0
283672641,1589,1703,0,0
283674641,1577,1755,0,0
283676641,1462,1693,0,0
283678641,1666,1622,0,0
283680641,1624,1639,0,0
283682641,1605,1848,0,0
283684641,1530,1678,0,0
283686641,1577,1738,0,0
283688641,1550,1669,0,0
283690641,1678,1718,0,0
283692641,1540,1693,0,0
283694641,1566,1653,0,0
283696641,1585,1801,0,0
283698641,1573,1606,0,0
283700641,1646,1785,0,0
283702641,1598,1688,0,0
283704641,1560,1805,0,0
283706641,1508,1723,0,0
283708641,1680,1591,0,0
283710641,1585,1829,0,0
283712641,1605,1832,0,0
283714641,1609,1745,0,0
283716641,1589,1592,0,0
283718641,1542,1657,0,0
283720641,1556,1765,0,0
283722641,1713,1685,0,0
283724641,1633,1713,0,0
283726641,1470,1734,0,0
283728641,1604,1877,0,0
283730641,1512,1747,0,0
283732641,1540,1767,0,0
283734641,1576,1691,0,0
283736641,1553,1717,0,0
283738641,1576,1805,0,0
283740641,1559,1712,0,0
283742641,1512,1717,0,0
283744641,1641,1649,0,0
283746641,1601,1873,0,0
283748641,1550,1822,0,0
283750641,1500,1670,0,0
283752641,1512,1644,0,0
283754641,1576,1728,0,0
283756641,1601,1615,0,0
283758641,1585,1717,0,0
283760641,1679,1709,0,0
283762641,1538,1710,0,0
283764641,1519,1692,0,0
283766641,1539,1761,0,0
283768641,1548,1681,0,0
283770641,1613,1740,0,0
283772641,1579,1702,0,0
283774641,1587,1633,0,0
283776641,1520,1500,0,0
283778641,1504,1622,0,0
283780641,1610,1681,0,0
283782641,1512,1650,0,0
283784641,1589,1665,0,0
283786641,1676,1740,0,0
283788641,1601,1721,0,0
283790641,1517,1687,0,0
283792641,1540,1665,0,0
283794641,1499,1685,0,0
283796641,1454,1717,0,0
283798641,1531,1818,0,0
283800641,1539,1598,0,0
283802641,1538,1623,0,0
283804641,1579,1805,0,0
283806641,1591,1629,0,0
283808641,1580,1740,0,0
283810641,1606,1677,0,0
283812641,1563,1656,0,0
283814641,1512,1776,0,0
283816641,1393,1605,0,0
283818641,1525,1730,0,0
283820641,1608,1759,0,0
283822641,1502,1645,0,0
283824641,1585,1665,0,0
283826641,1544,1625,0,0
283828641,1547,1699,0,0
283830641,1549,1677,0,0
283832641,1512,1803,0,0
283834641,1532,1764,0,0
283836641,1545,1748,0,0
283838641,1561,1705,0,0
283840641,1589,1747,0,0
283842641,1578,1773,0,0
283844641,1621,1753,0,0
283846641,1471,1801,0,0
283848641,1528,1644,0,0
283850641,1528,1732,0,0
283852641,1487,1665,0,0
283854641,1525,1845,0,0
283856641,1513,1694,0,0
283858641,1571,1765,0,0
283860641,1577,1676,0,0
283862641,1601,1755,0,0
283864641,1581,1666,0,0
283866641,1563,1520,0,0
283868641,1574,1646,0,0
283870641,1575,1701,0,0
283872641,1537,1837,0,0
283874641,1526,1653,0,0
283876641,1500,1769,0,0
283878641,1615,1550,0,0
283880641,1504,1716,0,0
283882641,1589,1716,0,0
283884641,1673,1717,0,0
283886641,1485,1681,0,0
283888641,1584,1582,0,0
283890641,1500,1525,0,0
283892641,1690,1743,0,0
283894641,1617,1689,0,0
283896641,1589,1688,0,0
283898641,1556,1852,0,0
283900641,1569,1757,0,0
283902641,1595,1761,0,0
283904641,1529,1667,0,0
283906641,1585,1662,0,0
283908641,1555,1850,0,0
283910641,1536,1619,0,0
283912641,1589,1659,0,0
283914641,1661,1845,0,0
283916641,1553,1797,0,0
283918641,1436,1680,0,0
283920641,1561,1816,0,0
283922641,1593,1680,0,0
283924641,1549,1693,0,0
283926641,1505,1679,0,0
283928641,1559,1617,0,0
283930641,1512,1627,0,0
283932641,1585,1696,0,0
283934641,1525,1794,0,0
283936641,1484,1632,0,0
283938641,1584,1727,0,0
283940641,1536,1554,0,0
283942641,1575,1730,0,0
283944641,1525,1802,0,0
283946641,1571,1759,0,0
283948641,1520,1754,0,0
283950641,1525,1757,0,0
283952641,1526,1641,0,0
283954641,1547,1692,0,0
283956641,1598,1654,0,0
283958641,1547,1773,0,0
283960641,1518,1717,0,0
283962641,1581,1569,0,0
283964641,1548,1606,0,0
283966641,1569,1697,0,0
283968641,1553,1777,0,0
283970641,1553,1707,0,0
283972641,1420,1716,0,0
283974641,1538,1652,0,0
283976641,1529,1765,0,0
283978641,1554,1769,0,0
283980641,1595,1789,0,0
283982641,1576,1785,0,0
283984641,1608,1683,0,0
283986641,1564,1695,0,0
283988641,1649,1666,0,0
283990641,1512,1666,0,0
283992641,1547,1777,0,0
283994641,1436,1725,0,0
283996641,1560,1659,0,0
283998641,1501,1677,0,0
284000641,1559,1649,0,0
284002641,1448,1692,0,0
284004641,1616,1615,0,0
284006641,1480,1794,0,0
284008641,1577,1675,0,0
284010641,1538,1803,0,0
284012641,1625,1773,0,0
284014641,1492,1741,0,0
284016641,1619,1725,0,0
284018641,1566,1794,0,0
284020641,1532,1692,0,0
284022641,1519,1648,0,0
284024641,1545,1560,0,0
284026641,1566,1796,0,0
284028641,1545,1618,0,0
284030641,1577,1791,0,0
284032641,1619,1818,0,0
284034641,1579,1722,0,0
284036641,1559,1626,0,0
284038641,1613,1760,0,0
284040641,1516,1795,0,0
284042641,1613,1692,0,0
284044641,1585,1774,0,0
284046641,1544,1844,0,0
284048641,1573,1692,0,0
284050641,1635,1754,0,0
284052641,1569,1756,0,0
284054641,1637,1671,255,0
284056641,1513,1687,255,0
284058641,1549,1563,255,0
284060641,1515,1569,255,0
284062641,1541,1541,255,0
284064641,1617,1572,255,0
284066641,1528,1509,255,0
284068641,1400,1326,255,0
284070641,1371,1361,255,0
284072641,1423,1466,255,0
284074641,1421,1371,255,0
284076641,1575,1280,255,0
284078641,1519,1371,255,0
284080641,1475,1066,255,0
284082641,1303,1150,255,0
284084641,1490,1205,255,0
284086641,1418,1121,255,0
284088641,1371,1255,255,0
284090641,1476,1117,255,0
284092641,1492,1026,255,0
284094641,1421,1029,255,0
284096641,1388,1054,255,0
284098641,1487,1078,255,0
284100641,1337,1014,255,0
284102641,1434,1132,255,0
284104641,1517,1035,255,0
284106641,1465,1000,255,0
284108641,1386,958,255,0
284110641,1487,817,255,0
284112641,1371,1012,255,0
284114641,1413,995,255,0
284116641,1483,1060,255,0
284118641,1523,1085,255,0
284120641,1243,937,255,0
284122641,1453,948,255,0
284124641,1409,1028,255,0
284126641,1454,973,255,0
284128641,1371,977,255,0
284130641,1386,999,255,0
284132641,1440,996,255,0
284134641,1506,1069,255,0
284136641,1432,989,255,0
284138641,1420,1026,255,0
284140641,1411,1002,255,0
284142641,1337,861,255,0
284144641,1433,992,255,0
284146641,1412,975,255,0
284148641,1400,863,255,0
284150641,1471,943,255,0
284152641,1344,914,255,0
284154641,1423,900,255,0
284156641,1439,1010,255,0
284158641,1474,929,255,0
284160641,1385,976,255,0
284162641,1406,833,255,0
284164641,1282,1019,255,0
284166641,1461,942,255,0
284168641,1409,924,255,0
284170641,1412,887,255,0
284172641,1256,1106,255,0
284174641,1353,1045,255,0
284176641,1322,983,255,0
284178641,1225,926,255,0
284180641,1246,989,255,0
284182641,1309,986,255,0
284184641,1316,1120,255,0
284186641,1128,1080,255,0
284188641,1209,971,255,0
284190641,1103,1021,255,0
284192641,1154,1392,255,0
284194641,1091,1408,255,0
284196641,1107,1239,255,0
284198641,1057,1196,255,0
284200641,1075,1228,255,0
284202641,1033,1293,255,0
284204641,1081,1257,0,0
284206641,1196,1348,0,0
284208641,1227,1359,0,0
284210641,1189,1332,0,0
284212641,1115,1412,0,0
284214641,1227,1441,0,0
284216641,1283,1636,0,0
284218641,1179,1475,0,0
284220641,1319,1571,0,0
284222641,1355,1461,0,0
284224641,1371,1499,0,0
284226641,1435,1525,0,0
284228641,1407,1624,0,0
284230641,1476,1656,0,0
284232641,1371,1486,0,0
284234641,1484,1576,0,0
284236641,1313,1637,0,0
284238641,1449,1733,0,0
284240641,1425,1654,0,0
284242641,1508,1587,0,0
284244641,1371,1641,0,0
284246641,1482,1585,0,0
284248641,1461,1600,0,0
284250641,1454,1675,0,0
284252641,1436,1655,0,0
284254641,1575,1777,0,0
284256641,1538,1632,0,0
284258641,1508,1589,0,0
284260641,1582,1673,0,0
284262641,1535,1598,0,0
284264641,1460,1783,0,0
284266641,1579,1686,0,0
284268641,1590,1591,0,0
284270641,1531,1842,0,0
284272641,1645,1830,0,0
284274641,1512,1659,0,0
284276641,1504,1713,0,0
284278641,1604,1770,0,0
284280641,1524,1718,0,0
284282641,1617,1512,0,0
284284641,1623,1723,0,0
284286641,1412,1641,0,0
284288641,1614,1692,0,0
284290641,1590,1626,0,0
284292641,1441,1722,0,0
284294641,1691,1812,0,0
284296641,1619,1866,0,0
284298641,1558,1713,0,0
284300641,1531,1675,0,0
284302641,1594,1538,0,0
284304641,1488,1589,0,0
284306641,1460,1795,0,0
284308641,1556,1674,0,0
284310641,1564,1681,0,0
284312641,1589,1670,0,0
284314641,1634,1631,0,0
284316641,1617,1704,0,0
284318641,1511,1859,0,0
284320641,1602,1637,0,0
284322641,1627,1665,0,0
284324641,1520,1664,0,0
284326641,1552,1771,0,0
284328641,1482,1626,0,0
284330641,1681,1729,0,0
284332641,1549,1685,0,0
284334641,1565,1739,0,0
284336641,1511,1680,0,0
284338641,1626,1692,0,0
284340641,1496,1678,0,0
284342641,1568,1574,0,0
284344641,1576,1671,0,0
284346641,1513,1642,0,0
284348641,1520,1744,0,0
284350641,1569,1760,0,0
284352641,1497,1707,0,0
284354641,1591,1726,0,0
284356641,1507,1663,0,0
284358641,1574,1581,0,0
284360641,1566,1657,0,0
284362641,1674,1705,0,0
284364641,1512,1747,0,0
284366641,1589,1744,0,0
284368641,1590,1692,0,0
284370641,1569,1788,0,0
284372641,1669,1706,0,0
284374641,1639,1820,0,0
284376641,1487,1512,0,0
284378641,1596,1585,0,0
284380641,1567,1675,0,0
284382641,1527,1702,0,0
284384641,1613,1653,0,0
284386641,1564,1670,0,0
284388641,1512,1568,0,0
284390641,1563,1644,0,0
284392641,1628,1680,0,0
284394641,1665,1799,0,0
284396641,1698,1769,0,0
284398641,1566,1712,0,0
284400641,1633,1751,0,0
284402641,1548,1792,0,0
284404641,1524,1777,0,0
284406641,1545,1786,0,0
284408641,1666,1801,0,0
284410641,1629,1569,0,0
284412641,1645,1672,0,0
284414641,1555,1726,0,0
284416641,1472,1693,0,0
284418641,1559,1747,0,0
284420641,1629,1680,0,0
284422641,1600,1805,0,0
284424641,1540,1636,0,0
284426641,1565,1633,0,0
284428641,1594,1709,0,0
284430641,1615,1540,0,0
284432641,1578,1652,0,0
284434641,1668,1757,0,0
284436641,1717,1683,0,0
284438641,1540,1689,0,0
284440641,1573,1803,0,0
284442641,1578,1823,0,0
284444641,1475,1710,0,0
284446641,1508,1703,0,0
284448641,1564,1732,0,0
284450641,1584,1666,0,0
284452641,1474,1698,0,0
284454641,1503,1670,0,0
284456641,1590,1685,0,0
284458641,1537,1712,0,0
284460641,1497,1646,0,0
284462641,1641,1729,0,0
284464641,1461,1697,0,0
284466641,1512,1636,0,0
284468641,1509,1741,0,0
284470641,1594,1730,0,0
284472641,1582,1548,0,0
284474641,1549,1769,0,0
284476641,1560,1707,0,0
284478641,1473,1779,0,0
284480641,1592,1717,0,0
284482641,1624,1644,0,0
284484641,1634,1731,0,0
284486641,1601,1820,0,0
284488641,1641,1689,0,0
284490641,1604,1597,0,0
284492641,1660,1722,0,0
284494641,1660,1738,0,0
284496641,1533,1590,0,0
284498641,1688,1657,0,0
284500641,1547,1689,0,0
284502641,1568,1744,0,0
284504641,1673,1774,0,0
284506641,1679,1552,0,0
284508641,1566,1779,0,0
284510641,1465,1767,0,0
284512641,1571,1677,0,0
284514641,1641,1602,0,0
284516641,1593,1664,0,0
284518641,1581,1623,0,0
284520641,1481,1807,0,0
284522641,1610,1727,0,0
284524641,1575,1717,0,0
284526641,1556,1703,0,0
284528641,1513,1608,0,0
284530641,1589,1809,0,0
284532641,1562,1753,0,0
284534641,1448,1793,0,0
284536641,1657,1752,0,0
284538641,1470,1809,0,0
284540641,1521,1697,0,0
284542641,1518,1681,0,0
284544641,1554,1717,0,0
284546641,1520,1741,0,0
284548641,1605,1694,0,0
284550641,1668,1771,0,0
284552641,1615,1773,0,0
284554641,1460,1654,0,0
284556641,1453,1604,0,0
284558641,1593,1680,0,0
284560641,1597,1664,0,0
284562641,1553,1686,0,0
284564641,1537,1704,0,0
284566641,1565,1620,0,0
284568641,1667,1725,0,0
284570641,1552,1743,0,0
284572641,1538,1589,0,0
284574641,1538,1739,0,0
284576641,1556,1743,0,0
284578641,1517,1693,0,0
284580641,1620,1799,0,0
284582641,1584,1763,0,0
284584641,1621,1786,0,0
284586641,1610,1721,0,0
284588641,1528,1717,0,0
284590641,1575,1758,0,0
284592641,1558,1725,0,0
284594641,1564,1732,0,0
284596641,1606,1746,0,0
284598641,1564,1759,0,0
284600641,1680,1696,0,0
284602641,1471,1654,0,0
284604641,1589,1633,0,0
284606641,1568,1590,0,0
284608641,1609,1616,0,0
284610641,1636,1641,0,0
284612641,1558,1742,0,0
284614641,1601,1705,0,0
284616641,1589,1769,0,0
284618641,1501,1781,0,0
284620641,1537,1569,0,0
284622641,1658,1709,0,0
284624641,1581,1798,0,0
284626641,1613,1805,0,0
284628641,1514,1537,0,0
284630641,1538,1778,0,0
284632641,1714,1703,0,0
284634641,1534,1630,0,0
284636641,1577,1627,0,0
284638641,1667,1705,0,0
284640641,1666,1861,0,0
284642641,1500,1684,0,0
284644641,1607,1592,0,0
284646641,1565,1603,0,0
284648641,1594,1766,0,0
284650641,1512,1773,0,0
284652641,1564,1644,0,0
284654641,1614,1553,0,0
284656641,1563,1623,0,0
284658641,1528,1730,0,0
284660641,1538,1548,0,0
284662641,1566,1637,0,0
284664641,1589,1776,0,0
284666641,1637,1669,0,0
284668641,1559,1728,0,0
284670641,1603,1666,0,0
284672641,1487,1908,0,0
284674641,1589,1733,0,0
284676641,1609,1612,0,0
284678641,1629,1692,0,0
284680641,1555,1809,0,0
284682641,1538,1760,0,0
284684641,1688,1769,0,0
284686641,1449,1760,0,0
284688641,1496,1769,0,0
284690641,1512,1706,0,0
284692641,1614,1700,0,0
284694641,1620,1617,0,0
284696641,1533,1665,0,0
284698641,1611,1708,0,0
284700641,1588,1661,0,0
284702641,1531,1632,0,0
284704641,1464,1633,0,0
284706641,1609,1595,0,0
284708641,1513,1667,0,0
284710641,1568,1820,0,0
284712641,1582,1716,0,0
284714641,1580,1735,0,0
284716641,1563,1613,0,0
284718641,1556,1510,0,0
284720641,1556,1672,0,0
284722641,1614,1590,0,0
284724641,1499,1615,0,0
284726641,1466,1761,0,0
284728641,1515,1616,0,0
284730641,1612,1726,0,0
284732641,1556,1764,0,0
284734641,1540,1747,0,0
284736641,1627,1707,0,0
284738641,1579,1657,0,0
284740641,1650,1728,0,0
284742641,1538,1537,0,0
284744641,1565,1735,0,0
284746641,1505,1815,0,0
284748641,1610,1658,0,0
284750641,1512,1833,0,0
284752641,1520,1652,0,0
284754641,1476,1590,0,0
284756641,1521,1769,0,0
284758641,1512,1635,0,0
284760641,1470,1705,0,0
284762641,1620,1767,0,0
284764641,1664,1684,0,0
284766641,1652,1810,0,0
284768641,1526,1657,0,0
284770641,1526,1709,0,0
284772641,1575,1743,0,0
284774641,1538,1766,0,0
284776641,1549,1701,0,0
284778641,1452,1556,0,0
284780641,1569,1717,0,0
284782641,1602,1677,0,0
284784641,1549,1749,0,0
284786641,1564,1673,0,0
284788641,1632,1811,0,0
284790641,1611,1716,0,0
284792641,1589,1763,0,0
284794641,1676,1681,0,0
284796641,1641,1743,0,0
284798641,1623,1661,0,0
284800641,1602,1689,0,0
284802641,1589,1733,0,0
284804641,1613,1769,0,0
284806641,1512,1830,0,0
284808641,1547,1512,0,0
284810641,1551,1786,0,0
284812641,1627,1709,0,0
284814641,1460,1613,0,0
284816641,1564,1805,0,0
284818641,1627,1738,0,0
284820641,1520,1732,0,0
284822641,1611,1701,0,0
284824641,1584,1690,0,0
284826641,1497,1769,0,0
284828641,1457,1675,0,0
284830641,1595,1714,0,0
284832641,1545,1524,0,0
284834641,1700,1743,0,0
284836641,1647,1552,0,0
284838641,1585,1701,0,0
284840641,1552,1662,0,0
284842641,1454,1518,0,0
284844641,1543,1747,0,0
284846641,1564,1736,0,0
284848641,1616,1645,0,0
284850641,1659,1693,0,0
284852641,1575,1787,0,0
284854641,1524,1555,0,0
284856641,1516,1621,0,0
284858641,1500,1799,0,0
284860641,1628,1755,0,0
284862641,1562,1718,0,0
284864641,1560,1661,0,0
284866641,1542,1728,0,0
284868641,1567,1704,0,0
284870641,1620,1676,0,0
284872641,1516,1692,0,0
284874641,1504,1629,0,0
284876641,1564,1693,0,0
284878641,1498,1697,0,0
284880641,1572,1781,0,0
284882641,1597,1794,0,0
284884641,1577,1682,0,0
284886641,1544,1710,0,0
284888641,1563,1806,0,0
284890641,1538,1833,0,0
284892641,1464,1582,0,0
284894641,1524,1720,0,0
284896641,1633,1707,0,0
284898641,1556,1678,0,0
284900641,1592,1746,0,0
284902641,1553,1739,0,0
284904641,1612,1725,0,0
284906641,1569,1729,0,0
284908641,1533,1613,0,0
284910641,1615,1761,0,0
284912641,1566,1684,0,0
284914641,1547,1523,0,0
284916641,1515,1686,0,0
284918641,1564,1691,0,0
284920641,1571,1817,0,0
284922641,1525,1615,0,0
284924641,1575,1621,0,0
284926641,1513,1743,0,0
284928641,1561,1687,0,0
284930641,1544,1669,0,0
284932641,1470,1670,0,0
284934641,1459,1669,0,0
284936641,1589,1681,0,0
284938641,1504,1705,0,0
284940641,1569,1693,0,0
284942641,1657,1637,0,0
284944641,1553,1797,0,0
284946641,1619,1690,0,0
284948641,1609,1769,0,0
284950641,1464,1679,0,0
284952641,1523,1706,0,0
284954641,1496,1729,0,0
284956641,1489,1733,0,0
284958641,1525,1694,0,0
284960641,1500,1757,0,0
284962641,1464,1746,0,0
284964641,1468,1691,0,0
284966641,1657,1769,0,0
284968641,1589,1651,0,0
284970641,1610,1615,0,0
284972641,1528,1681,0,0
284974641,1577,1633,0,0
284976641,1595,1781,0,0
284978641,1583,1651,0,0
284980641,1606,1692,0,0
284982641,1549,1618,0,0
284984641,1559,1615,0,0
284986641,1537,1690,0,0
284988641,1608,1729,0,0
284990641,1526,1914,0,0
284992641,1541,1789,0,0
284994641,1565,1817,0,0
284996641,1631,1612,0,0
284998641,1564,1730,0,0
285000641,1565,1667,0,0
285002641,1453,1538,0,0
285004641,1562,1786,255,0
285006641,1598,1745,255,0
285008641,1551,1598,255,0
285010641,1531,1578,255,0
285012641,1512,1590,255,0
285014641,1482,1385,255,0
285016641,1484,1282,255,0
285018641,1572,1355,255,0
285020641,1436,1291,255,0
285022641,1494,1323,255,0
285024641,1460,1271,255,0
285026641,1418,1177,255,0
285028641,1452,1206,255,0
285030641,1359,1167,255,0
285032641,1431,1140,255,0
285034641,1444,1201,255,0
285036641,1472,1183,255,0
285038641,1559,1134,255,0
285040641,1504,1156,255,0
285042641,1496,1143,255,0
285044641,1395,1203,255,0
285046641,1396,1120,255,0
285048641,1469,1110,255,0
285050641,1443,985,255,0
285052641,1310,1037,255,0
285054641,1493,1043,255,0
285056641,1308,899,255,0
285058641,1398,995,255,0
285060641,1448,1156,255,0
285062641,1442,960,255,0
285064641,1310,919,255,0
285066641,1436,1057,255,0
285068641,1328,984,255,0
285070641,1454,1000,255,0
285072641,1308,1019,255,0
285074641,1371,872,255,0
285076641,1371,1042,255,0
285078641,1254,1113,255,0
285080641,1538,916,255,0
285082641,1437,975,255,0
285084641,1368,879,255,0
285086641,1308,1002,255,0
285088641,1464,898,255,0
285090641,1404,955,255,0
285092641,1403,1010,255,0
285094641,1345,886,255,0
285096641,1440,1033,255,0
285098641,1353,1047,255,0
285100641,1410,940,255,0
285102641,1371,975,255,0
285104641,1313,970,255,0
285106641,1400,926,255,0
285108641,1371,822,255,0
285110641,1268,783,255,0
285112641,1328,1071,255,0
285114641,1345,991,255,0
285116641,1258,1007,255,0
285118641,1281,1136,255,0
285120641,1305,906,255,0
285122641,1175,978,255,0
285124641,1243,1034,255,0
285126641,1183,943,255,0
285128641,1134,839,255,0
285130641,1078,1155,255,0
285132641,1158,1191,255,0
285134641,1104,1203,255,0
285136641,1075,1228,255,0
285138641,1118,1272,255,0
285140641,1185,1209,255,0
285142641,1051,1235,255,0
285144641,1072,1154,255,0
285146641,1176,1115,255,0
285148641,1104,1276,255,0
285150641,1165,1218,255,0
285152641,1134,1265,255,0
