T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
352334555,1306,1101,255,0
352336555,1304,1087,255,0
352338555,1305,1077,255,0
352340555,1299,1075,255,0
352342555,1294,1068,255,0
352344555,1296,1064,255,0
352346555,1293,1059,255,0
352348555,1292,1055,255,0
352350555,1286,1043,255,0
352352555,1288,1051,255,0
352354555,1282,1047,255,0
352356555,1283,1036,255,0
352358555,1284,1043,255,0
352360555,1282,1035,255,0
352362555,1282,1033,255,0
352364555,1283,1027,255,0
352366555,1275,1027,255,0
352368555,1272,1028,255,0
352370555,1280,1024,255,0
352372555,1282,1031,255,0
352374555,1282,1027,255,0
352376555,1282,1027,255,0
352378555,1272,1026,255,0
352380555,1281,1023,255,0
352382555,1275,1021,255,0
352384555,1274,1021,255,0
352386555,1276,1025,255,0
352388555,1273,1021,255,0
352390555,1278,1019,255,0
352392555,1276,1027,255,0
352394555,1273,1014,255,0
352396555,1275,1020,255,0
352398555,1278,1018,255,0
352400555,1274,1020,255,0
352402555,1280,1011,255,0
352404555,1273,1022,255,0
352406555,1273,1015,255,0
352408555,1272,1011,255,0
352410555,1275,1019,255,0
352412555,1269,1020,255,0
352414555,1276,1016,255,0
352416555,1275,1013,255,0
352418555,1274,1006,255,0
352420555,1273,1021,255,0
352422555,1269,1014,255,0
352424555,1273,1020,255,0
352426555,1276,1015,255,0
352428555,1274,1016,255,0
352430555,1275,1016,255,0
352432555,1270,1015,255,0
352434555,1274,1019,0,0
352436555,1294,1067,0,0
352438555,1308,1112,0,0
352440555,1325,1166,0,0
352442555,1339,1207,0,0
352444555,1355,1255,0,0
352446555,1371,1289,0,0
352448555,1384,1320,0,0
352450555,1393,1359,0,0
352452555,1406,1371,0,0
352454555,1415,1412,0,0
352456555,1425,1438,0,0
352458555,1432,1468,0,0
352460555,1437,1478,0,0
352462555,1444,1500,0,0
352464555,1450,1513,0,0
352466555,1456,1532,0,0
352468555,1462,1548,0,0
352470555,1466,1564,0,0
352472555,1463,1568,0,0
352474555,1474,1581,0,0
352476555,1475,1591,0,0
352478555,1473,1605,0,0
352480555,1478,1605,0,0
352482555,1483,1616,0,0
352484555,1487,1628,0,0
352486555,1487,1627,0,0
352488555,1492,1641,0,0
352490555,1494,1646,0,0
352492555,1489,1654,0,0
352494555,1494,1657,0,0
352496555,1498,1668,0,0
352498555,1513,1667,0,0
352500555,1499,1666,0,0
352502555,1498,1674,0,0
352504555,1502,1684,0,0
352506555,1504,1690,0,0
352508555,1504,1685,0,0
352510555,1508,1691,0,0
352512555,1508,1701,0,0
352514555,1508,1692,0,0
352516555,1512,1693,0,0
352518555,1505,1692,0,0
352520555,1509,1702,0,0
352522555,1510,1705,0,0
352524555,1508,1699,0,0
352526555,1512,1693,0,0
352528555,1512,1704,0,0
352530555,1508,1697,0,0
352532555,1511,1707,0,0
352534555,1512,1700,0,0
352536555,1511,1707,0,0
352538555,1512,1703,0,0
352540555,1510,1703,0,0
352542555,1512,1701,0,0
352544555,1512,1712,0,0
352546555,1505,1706,0,0
352548555,1514,1697,0,0
352550555,1512,1706,0,0
352552555,1505,1704,0,0
352554555,1512,1705,0,0
352556555,1511,1697,0,0
352558555,1515,1701,0,0
352560555,1512,1703,0,0
352562555,1512,1701,0,0
352564555,1512,1705,0,0
352566555,1512,1703,0,0
352568555,1513,1702,0,0
352570555,1508,1707,0,0
352572555,1512,1697,0,0
352574555,1512,1713,0,0
352576555,1512,1699,0,0
352578555,1512,1705,0,0
352580555,1513,1704,0,0
352582555,1512,1707,0,0
352584555,1508,1705,0,0
352586555,1507,1714,0,0
352588555,1512,1696,0,0
352590555,1508,1705,0,0
352592555,1511,1702,0,0
352594555,1512,1700,0,0
352596555,1512,1707,0,0
352598555,1512,1705,0,0
352600555,1509,1702,0,0
352602555,1509,1709,0,0
352604555,1512,1713,0,0
352606555,1510,1706,0,0
352608555,1512,1696,0,0
352610555,1512,1699,0,0
352612555,1512,1705,0,0
352614555,1511,1702,0,0
352616555,1512,1704,0,0
352618555,1511,1705,0,0
352620555,1512,1712,0,0
352622555,1510,1709,0,0
352624555,1512,1705,0,0
352626555,1512,1702,0,0
352628555,1510,1703,0,0
352630555,1512,1707,0,0
352632555,1512,1706,0,0
352634555,1515,1705,0,0
352636555,1511,1706,0,0
352638555,1514,1702,0,0
352640555,1512,1704,0,0
352642555,1512,1697,0,0
352644555,1512,1705,0,0
352646555,1508,1704,0,0
352648555,1508,1700,0,0
352650555,1512,1707,0,0
352652555,1512,1703,0,0
352654555,1513,1704,0,0
352656555,1512,1707,0,0
352658555,1512,1704,0,0
352660555,1508,1712,0,0
352662555,1512,1712,0,0
352664555,1511,1703,0,0
352666555,1512,1705,0,0
352668555,1512,1705,0,0
352670555,1514,1709,0,0
352672555,1512,1706,0,0
352674555,1509,1707,0,0
352676555,1508,1701,0,0
352678555,1511,1704,0,0
352680555,1509,1702,0,0
352682555,1512,1705,0,0
352684555,1512,1705,0,0
352686555,1512,1713,0,0
352688555,1512,1708,0,0
352690555,1512,1706,0,0
352692555,1510,1709,0,0
352694555,1518,1707,0,0
352696555,1512,1707,0,0
352698555,1508,1704,0,0
352700555,1508,1712,0,0
352702555,1512,1697,0,0
352704555,1514,1701,0,0
352706555,1512,1703,0,0
352708555,1512,1705,0,0
352710555,1513,1705,0,0
352712555,1509,1702,0,0
352714555,1512,1706,0,0
352716555,1512,1708,0,0
352718555,1510,1705,0,0
352720555,1512,1702,0,0
352722555,1512,1705,0,0
352724555,1512,1705,0,0
352726555,1512,1703,0,0
352728555,1512,1702,0,0
352730555,1513,1704,0,0
352732555,1508,1706,0,0
352734555,1516,1710,0,0
352736555,1514,1713,0,0
352738555,1514,1710,0,0
352740555,1510,1704,0,0
352742555,1512,1699,0,0
352744555,1511,1708,0,0
352746555,1510,1707,0,0
352748555,1512,1706,0,0
352750555,1513,1715,0,0
352752555,1514,1703,0,0
352754555,1512,1697,0,0
352756555,1509,1709,0,0
352758555,1512,1706,0,0
352760555,1514,1702,0,0
352762555,1512,1709,0,0
352764555,1508,1703,0,0
352766555,1512,1706,0,0
352768555,1511,1707,0,0
352770555,1510,1710,0,0
352772555,1513,1705,0,0
352774555,1510,1702,0,0
352776555,1514,1702,0,0
352778555,1510,1702,0,0
352780555,1509,1709,0,0
352782555,1512,1709,0,0
352784555,1515,1704,0,0
352786555,1507,1701,0,0
352788555,1515,1709,0,0
352790555,1512,1709,0,0
352792555,1512,1701,0,0
352794555,1514,1702,0,0
352796555,1511,1701,0,0
352798555,1513,1705,0,0
352800555,1512,1713,0,0
352802555,1510,1710,0,0
352804555,1514,1709,0,0
352806555,1509,1704,0,0
352808555,1513,1709,0,0
352810555,1511,1707,0,0
352812555,1511,1709,0,0
352814555,1511,1703,0,0
352816555,1512,1705,0,0
352818555,1512,1711,0,0
352820555,1512,1705,0,0
352822555,1512,1702,0,0
352824555,1512,1709,0,0
352826555,1512,1705,0,0
352828555,1512,1700,0,0
352830555,1512,1707,0,0
352832555,1512,1705,0,0
352834555,1514,1705,0,0
352836555,1511,1706,0,0
352838555,1511,1708,0,0
352840555,1512,1704,0,0
352842555,1512,1702,0,0
352844555,1512,1701,0,0
352846555,1512,1709,0,0
352848555,1512,1701,0,0
352850555,1509,1704,0,0
352852555,1512,1709,0,0
352854555,1512,1704,0,0
352856555,1511,1705,0,0
352858555,1512,1706,0,0
352860555,1512,1703,0,0
352862555,1512,1700,0,0
352864555,1512,1700,0,0
352866555,1512,1703,0,0
352868555,1512,1697,0,0
352870555,1510,1707,0,0
352872555,1508,1705,0,0
352874555,1512,1713,0,0
352876555,1508,1700,0,0
352878555,1512,1703,0,0
352880555,1512,1701,0,0
352882555,1508,1706,0,0
352884555,1512,1704,0,0
352886555,1513,1713,0,0
352888555,1512,1704,0,0
352890555,1509,1706,0,0
352892555,1512,1705,0,0
352894555,1512,1713,0,0
352896555,1512,1701,0,0
352898555,1510,1700,0,0
352900555,1512,1706,0,0
352902555,1514,1702,0,0
352904555,1512,1701,0,0
352906555,1508,1705,0,0
352908555,1513,1714,0,0
352910555,1512,1707,0,0
352912555,1512,1708,0,0
352914555,1516,1707,0,0
352916555,1508,1704,0,0
352918555,1505,1706,0,0
352920555,1512,1700,0,0
352922555,1511,1705,0,0
352924555,1512,1709,0,0
352926555,1510,1703,0,0
352928555,1512,1697,0,0
352930555,1516,1701,0,0
352932555,1511,1705,0,0
352934555,1512,1701,0,0
352936555,1512,1706,0,0
352938555,1514,1709,0,0
352940555,1509,1700,0,0
352942555,1512,1706,0,0
352944555,1512,1702,0,0
352946555,1512,1705,0,0
352948555,1513,1703,0,0
352950555,1512,1712,0,0
352952555,1508,1703,0,0
352954555,1512,1704,0,0
352956555,1512,1706,0,0
352958555,1517,1702,0,0
352960555,1512,1705,0,0
352962555,1510,1707,0,0
352964555,1513,1710,0,0
352966555,1512,1702,0,0
352968555,1510,1705,0,0
352970555,1512,1703,0,0
352972555,1512,1706,0,0
352974555,1512,1706,0,0
352976555,1512,1705,0,0
352978555,1512,1705,0,0
352980555,1512,1704,0,0
352982555,1511,1709,0,0
352984555,1512,1701,0,0
352986555,1512,1694,0,0
352988555,1512,1709,0,0
352990555,1512,1705,0,0
352992555,1508,1705,0,0
352994555,1511,1706,0,0
352996555,1513,1710,0,0
352998555,1509,1705,0,0
353000555,1511,1712,0,0
353002555,1512,1697,0,0
353004555,1512,1709,0,0
353006555,1512,1707,0,0
353008555,1510,1709,0,0
353010555,1511,1705,0,0
353012555,1510,1701,0,0
353014555,1510,1705,0,0
353016555,1511,1701,0,0
353018555,1511,1705,0,0
353020555,1510,1708,0,0
353022555,1511,1704,0,0
353024555,1512,1700,0,0
353026555,1508,1703,0,0
353028555,1505,1697,0,0
353030555,1508,1696,0,0
353032555,1512,1701,0,0
353034555,1512,1709,0,0
353036555,1512,1703,0,0
353038555,1512,1705,0,0
353040555,1512,1707,0,0
353042555,1512,1701,0,0
353044555,1512,1699,0,0
353046555,1508,1697,0,0
353048555,1512,1709,0,0
353050555,1512,1705,0,0
353052555,1512,1704,0,0
353054555,1512,1700,0,0
353056555,1512,1706,0,0
353058555,1511,1698,0,0
353060555,1507,1701,0,0
353062555,1509,1702,0,0
353064555,1511,1699,0,0
353066555,1515,1704,0,0
353068555,1511,1706,0,0
353070555,1512,1706,0,0
353072555,1512,1703,0,0
353074555,1512,1703,0,0
353076555,1509,1703,0,0
353078555,1512,1707,0,0
353080555,1512,1705,0,0
353082555,1510,1702,0,0
353084555,1507,1700,0,0
353086555,1512,1709,0,0
353088555,1512,1705,0,0
353090555,1512,1701,0,0
353092555,1512,1704,0,0
353094555,1512,1701,0,0
353096555,1512,1712,0,0
353098555,1512,1709,0,0
353100555,1512,1707,0,0
353102555,1513,1697,0,0
353104555,1511,1705,0,0
353106555,1512,1708,0,0
353108555,1515,1696,0,0
353110555,1510,1705,0,0
353112555,1512,1702,0,0
353114555,1512,1701,0,0
353116555,1512,1709,0,0
353118555,1508,1710,0,0
353120555,1510,1704,0,0
353122555,1510,1709,0,0
353124555,1512,1704,0,0
353126555,1512,1709,0,0
353128555,1515,1706,0,0
353130555,1512,1699,0,0
353132555,1511,1712,0,0
353134555,1510,1713,0,0
353136555,1511,1706,0,0
353138555,1511,1700,0,0
353140555,1512,1712,0,0
353142555,1513,1707,0,0
353144555,1508,1709,0,0
353146555,1511,1706,0,0
353148555,1512,1704,0,0
353150555,1512,1697,0,0
353152555,1512,1708,0,0
353154555,1515,1717,0,0
353156555,1511,1704,0,0
353158555,1509,1702,0,0
353160555,1510,1710,0,0
353162555,1512,1700,0,0
353164555,1512,1706,0,0
353166555,1508,1704,0,0
353168555,1513,1707,0,0
353170555,1512,1696,0,0
353172555,1515,1709,0,0
353174555,1512,1707,0,0
353176555,1512,1704,0,0
353178555,1515,1705,0,0
353180555,1510,1706,0,0
353182555,1512,1705,0,0
353184555,1509,1708,0,0
353186555,1510,1700,0,0
353188555,1512,1707,0,0
353190555,1512,1700,0,0
353192555,1507,1709,0,0
353194555,1512,1709,0,0
353196555,1511,1699,0,0
353198555,1512,1715,0,0
353200555,1505,1704,0,0
353202555,1512,1711,0,0
353204555,1504,1707,0,0
353206555,1512,1705,0,0
353208555,1508,1704,0,0
353210555,1508,1705,0,0
353212555,1512,1706,0,0
353214555,1512,1696,0,0
353216555,1512,1707,0,0
353218555,1510,1701,0,0
353220555,1512,1705,0,0
353222555,1510,1712,0,0
353224555,1512,1703,0,0
353226555,1509,1707,0,0
353228555,1511,1709,0,0
353230555,1512,1702,0,0
353232555,1512,1705,0,0
353234555,1512,1709,255,1
353236555,1494,1657,255,1
353238555,1480,1613,255,1
353240555,1470,1573,255,1
353242555,1456,1536,255,1
353244555,1443,1494,255,1
353246555,1430,1451,255,1
353248555,1420,1423,255,1
353250555,1406,1388,255,0
353252555,1397,1359,255,0
353254555,1392,1328,255,0
353256555,1371,1300,255,0
353258555,1367,1280,255,0
353260555,1359,1257,255,0
353262555,1357,1231,255,0
353264555,1346,1215,255,0
353266555,1339,1199,255,0
353268555,1333,1179,255,0
353270555,1332,1172,255,0
353272555,1322,1159,255,0
353274555,1316,1139,255,0
353276555,1319,1131,255,0
353278555,1313,1124,255,0
353280555,1308,1111,255,0
353282555,1306,1100,255,0
353284555,1304,1092,255,0
353286555,1305,1091,255,0
353288555,1304,1082,255,0
353290555,1292,1076,255,0
353292555,1292,1069,255,0
353294555,1292,1071,255,0
353296555,1296,1061,255,0
353298555,1293,1053,255,0
353300555,1287,1055,255,0
353302555,1292,1048,255,0
353304555,1284,1051,255,0
353306555,1282,1043,255,0
353308555,1282,1035,255,0
353310555,1284,1039,255,0
353312555,1281,1041,255,0
353314555,1283,1031,255,0
353316555,1282,1030,255,0
353318555,1280,1027,255,0
353320555,1275,1028,255,0
353322555,1278,1025,255,0
353324555,1278,1021,255,0
353326555,1275,1021,255,0
353328555,1282,1027,255,0
353330555,1273,1026,255,0
353332555,1281,1027,255,0
353334555,1278,1021,255,0
353336555,1279,1026,255,0
353338555,1273,1018,255,0
353340555,1276,1026,255,0
353342555,1275,1016,255,0
353344555,1271,1015,255,0
353346555,1274,1013,255,0
353348555,1274,1022,255,0
353350555,1276,1015,255,0
353352555,1272,1015,255,0
353354555,1276,1021,255,0
353356555,1277,1013,255,0
353358555,1277,1015,255,0
353360555,1274,1016,255,0
353362555,1274,1019,255,0
353364555,1274,1016,255,0
353366555,1273,1015,255,0
353368555,1274,1013,255,0
353370555,1269,1013,255,0
353372555,1275,1017,255,0
353374555,1272,1019,255,0
353376555,1277,1022,255,0
353378555,1273,1013,255,0
353380555,1274,1011,255,0
353382555,1273,1013,255,0
353384555,1275,1014,0,0
353386555,1291,1064,0,0
353388555,1312,1117,0,0
353390555,1332,1164,0,0
353392555,1341,1207,0,0
353394555,1358,1249,0,0
353396555,1369,1284,0,0
353398555,1371,1320,0,0
353400555,1394,1359,0,0
353402555,1405,1385,0,0
353404555,1415,1412,0,0
353406555,1421,1436,0,0
353408555,1427,1461,0,0
353410555,1436,1484,0,0
353412555,1445,1498,0,0
353414555,1453,1514,0,0
353416555,1456,1529,0,0
353418555,1461,1539,0,0
353420555,1464,1560,0,0
353422555,1470,1572,0,0
353424555,1470,1586,0,0
353426555,1473,1594,0,0
353428555,1484,1601,0,0
353430555,1480,1608,0,0
353432555,1487,1621,0,0
353434555,1488,1628,0,0
353436555,1488,1639,0,0
353438555,1490,1643,0,0
353440555,1492,1652,0,0
353442555,1497,1653,0,0
353444555,1499,1669,0,0
353446555,1499,1667,0,0
353448555,1500,1666,0,0
353450555,1501,1675,0,0
353452555,1507,1675,0,0
353454555,1505,1680,0,0
353456555,1504,1691,0,0
353458555,1505,1692,0,0
353460555,1509,1692,0,0
353462555,1511,1692,0,0
353464555,1512,1694,0,0
353466555,1508,1693,0,0
353468555,1511,1704,0,0
353470555,1508,1697,0,0
353472555,1512,1697,0,0
353474555,1511,1702,0,0
353476555,1512,1705,0,0
353478555,1512,1703,0,0
353480555,1514,1701,0,0
353482555,1504,1706,0,0
353484555,1509,1701,0,0
353486555,1511,1706,0,0
353488555,1510,1694,0,0
353490555,1512,1703,0,0
353492555,1512,1702,0,0
353494555,1512,1703,0,0
353496555,1512,1703,0,0
353498555,1511,1707,0,0
353500555,1512,1703,0,0
353502555,1512,1708,0,0
353504555,1512,1708,0,0
353506555,1512,1701,0,0
353508555,1515,1705,0,0
353510555,1512,1712,0,0
353512555,1508,1710,0,0
353514555,1512,1706,0,0
353516555,1512,1707,0,0
353518555,1511,1707,0,0
353520555,1505,1700,0,0
353522555,1512,1705,0,0
353524555,1512,1702,0,0
353526555,1512,1699,0,0
353528555,1511,1704,0,0
353530555,1517,1704,0,0
353532555,1510,1702,0,0
353534555,1512,1700,0,0
353536555,1512,1705,0,0
353538555,1510,1702,0,0
353540555,1508,1705,0,0
353542555,1510,1705,0,0
353544555,1508,1705,0,0
353546555,1508,1703,0,0
353548555,1512,1706,0,0
353550555,1516,1697,0,0
353552555,1512,1706,0,0
353554555,1512,1705,0,0
353556555,1508,1702,0,0
353558555,1512,1697,0,0
353560555,1512,1703,0,0
353562555,1515,1704,0,0
353564555,1513,1709,0,0
353566555,1512,1702,0,0
353568555,1512,1701,0,0
353570555,1512,1705,0,0
353572555,1512,1708,0,0
353574555,1505,1699,0,0
353576555,1512,1705,0,0
353578555,1512,1703,0,0
353580555,1513,1696,0,0
353582555,1512,1706,0,0
353584555,1512,1704,0,0
353586555,1512,1712,0,0
353588555,1511,1707,0,0
353590555,1513,1700,0,0
353592555,1515,1705,0,0
353594555,1512,1707,0,0
353596555,1512,1706,0,0
353598555,1508,1704,0,0
353600555,1512,1717,0,0
353602555,1512,1701,0,0
353604555,1512,1715,0,0
353606555,1514,1705,0,0
353608555,1512,1702,0,0
353610555,1512,1704,0,0
353612555,1512,1707,0,0
353614555,1512,1706,0,0
353616555,1512,1710,0,0
353618555,1512,1707,0,0
353620555,1512,1707,0,0
353622555,1510,1701,0,0
353624555,1517,1701,0,0
353626555,1512,1707,0,0
353628555,1508,1701,0,0
353630555,1514,1704,0,0
353632555,1508,1707,0,0
353634555,1510,1713,0,0
353636555,1508,1705,0,0
353638555,1512,1707,0,0
353640555,1515,1703,0,0
353642555,1510,1701,0,0
353644555,1512,1700,0,0
353646555,1511,1709,0,0
353648555,1512,1706,0,0
353650555,1510,1707,0,0
353652555,1512,1706,0,0
353654555,1512,1694,0,0
353656555,1513,1697,0,0
353658555,1511,1705,0,0
353660555,1513,1701,0,0
353662555,1510,1705,0,0
353664555,1511,1700,0,0
353666555,1512,1702,0,0
353668555,1512,1704,0,0
353670555,1509,1709,0,0
353672555,1512,1710,0,0
353674555,1512,1704,0,0
353676555,1511,1700,0,0
353678555,1512,1704,0,0
353680555,1512,1708,0,0
353682555,1512,1703,0,0
353684555,1512,1697,0,0
353686555,1516,1705,0,0
353688555,1512,1713,0,0
353690555,1512,1701,0,0
353692555,1512,1707,0,0
353694555,1512,1705,0,0
353696555,1512,1709,0,0
353698555,1512,1703,0,0
353700555,1512,1703,0,0
353702555,1512,1702,0,0
353704555,1512,1707,0,0
353706555,1512,1708,0,0
353708555,1512,1704,0,0
353710555,1512,1704,0,0
353712555,1512,1713,0,0
353714555,1512,1713,0,0
353716555,1511,1704,0,0
353718555,1513,1705,0,0
353720555,1512,1705,0,0
353722555,1508,1715,0,0
353724555,1512,1704,0,0
353726555,1512,1710,0,0
353728555,1512,1709,0,0
353730555,1512,1713,0,0
353732555,1512,1707,0,0
353734555,1516,1703,0,0
353736555,1511,1705,0,0
353738555,1512,1707,0,0
353740555,1512,1705,0,0
353742555,1510,1702,0,0
353744555,1512,1699,0,0
353746555,1513,1709,0,0
353748555,1511,1709,0,0
353750555,1512,1702,0,0
353752555,1510,1705,0,0
353754555,1512,1710,0,0
353756555,1511,1705,0,0
353758555,1513,1704,0,0
353760555,1512,1703,0,0
353762555,1512,1705,0,0
353764555,1511,1704,0,0
353766555,1511,1697,0,0
353768555,1512,1705,0,0
353770555,1510,1705,0,0
353772555,1512,1707,0,0
353774555,1511,1697,0,0
353776555,1512,1707,0,0
353778555,1514,1706,0,0
353780555,1512,1706,0,0
353782555,1512,1704,0,0
353784555,1512,1707,0,0
353786555,1512,1704,0,0
353788555,1512,1706,0,0
353790555,1509,1712,0,0
353792555,1510,1706,0,0
353794555,1512,1703,0,0
353796555,1510,1706,0,0
353798555,1512,1712,0,0
353800555,1512,1705,0,0
353802555,1508,1704,0,0
353804555,1512,1701,0,0
353806555,1511,1701,0,0
353808555,1510,1709,0,0
353810555,1512,1709,0,0
353812555,1512,1708,0,0
353814555,1512,1701,0,0
353816555,1512,1705,0,0
353818555,1512,1706,0,0
353820555,1509,1701,0,0
353822555,1511,1705,0,0
353824555,1512,1707,0,0
353826555,1511,1707,0,0
353828555,1508,1702,0,0
353830555,1508,1702,0,0
353832555,1512,1702,0,0
353834555,1512,1697,0,0
353836555,1510,1709,0,0
353838555,1513,1704,0,0
353840555,1512,1708,0,0
353842555,1512,1705,0,0
353844555,1509,1705,0,0
353846555,1509,1701,0,0
353848555,1504,1701,0,0
353850555,1510,1702,0,0
353852555,1512,1705,0,0
353854555,1512,1704,0,0
353856555,1512,1701,0,0
353858555,1508,1701,0,0
353860555,1505,1706,0,0
353862555,1512,1699,0,0
353864555,1512,1705,0,0
353866555,1512,1709,0,0
353868555,1512,1703,0,0
353870555,1512,1710,0,0
353872555,1508,1707,0,0
353874555,1512,1705,0,0
353876555,1512,1706,0,0
353878555,1511,1697,0,0
353880555,1512,1706,0,0
353882555,1509,1704,0,0
353884555,1512,1705,0,0
353886555,1512,1706,0,0
353888555,1513,1707,0,0
353890555,1515,1707,0,0
353892555,1509,1704,0,0
353894555,1508,1705,0,0
353896555,1512,1705,0,0
353898555,1515,1705,0,0
353900555,1512,1704,0,0
353902555,1512,1701,0,0
353904555,1513,1708,0,0
353906555,1512,1702,0,0
353908555,1512,1706,0,0
353910555,1512,1707,0,0
353912555,1512,1709,0,0
353914555,1512,1701,0,0
353916555,1507,1703,0,0
353918555,1512,1704,0,0
353920555,1512,1709,0,0
353922555,1512,1706,0,0
353924555,1511,1705,0,0
353926555,1512,1696,0,0
353928555,1512,1696,0,0
353930555,1512,1701,0,0
353932555,1507,1705,0,0
353934555,1512,1702,0,0
353936555,1511,1709,0,0
353938555,1513,1704,0,0
353940555,1512,1700,0,0
353942555,1512,1701,0,0
353944555,1510,1707,0,0
353946555,1508,1702,0,0
353948555,1512,1707,0,0
353950555,1512,1710,0,0
353952555,1512,1705,0,0
353954555,1512,1703,0,0
353956555,1508,1706,0,0
353958555,1511,1707,0,0
353960555,1512,1699,0,0
353962555,1512,1708,0,0
353964555,1509,1707,0,0
353966555,1511,1702,0,0
353968555,1508,1712,0,0
353970555,1512,1706,0,0
353972555,1505,1713,0,0
353974555,1512,1705,0,0
353976555,1512,1700,0,0
353978555,1512,1703,0,0
353980555,1511,1701,0,0
353982555,1510,1705,0,0
353984555,1512,1705,0,0
353986555,1512,1704,0,0
353988555,1506,1707,0,0
353990555,1510,1703,0,0
353992555,1512,1708,0,0
353994555,1509,1705,0,0
353996555,1512,1702,0,0
353998555,1512,1697,0,0
354000555,1512,1702,0,0
354002555,1512,1705,0,0
354004555,1512,1704,0,0
354006555,1514,1704,0,0
354008555,1515,1705,0,0
354010555,1513,1703,0,0
354012555,1512,1707,0,0
354014555,1508,1713,0,0
354016555,1515,1704,0,0
354018555,1512,1701,0,0
354020555,1508,1697,0,0
354022555,1508,1709,0,0
354024555,1515,1715,0,0
354026555,1512,1705,0,0
354028555,1512,1704,0,0
354030555,1512,1697,0,0
354032555,1512,1700,0,0
354034555,1511,1706,0,0
354036555,1507,1701,0,0
354038555,1514,1705,0,0
354040555,1510,1702,0,0
354042555,1512,1704,0,0
354044555,1512,1710,0,0
354046555,1512,1705,0,0
354048555,1508,1707,0,0
354050555,1510,1704,0,0
354052555,1509,1709,0,0
354054555,1512,1708,0,0
354056555,1511,1702,0,0
354058555,1512,1701,0,0
354060555,1511,1707,0,0
354062555,1512,1713,0,0
354064555,1511,1705,0,0
354066555,1512,1709,0,0
354068555,1512,1697,0,0
354070555,1509,1704,0,0
354072555,1512,1701,0,0
354074555,1513,1707,0,0
354076555,1509,1705,0,0
354078555,1511,1707,0,0
354080555,1512,1704,0,0
354082555,1512,1703,0,0
354084555,1512,1709,0,0
354086555,1512,1707,0,0
354088555,1512,1697,0,0
354090555,1508,1703,0,0
354092555,1513,1715,0,0
354094555,1508,1702,0,0
354096555,1512,1705,0,0
354098555,1513,1703,0,0
354100555,1512,1707,0,0
354102555,1511,1703,0,0
354104555,1512,1703,0,0
354106555,1512,1709,0,0
354108555,1511,1696,0,0
354110555,1510,1702,0,0
354112555,1511,1701,0,0
354114555,1515,1706,0,0
354116555,1508,1704,0,0
354118555,1510,1705,0,0
354120555,1511,1710,0,0
354122555,1510,1704,0,0
354124555,1510,1705,0,0
354126555,1512,1709,0,0
354128555,1512,1709,0,0
354130555,1508,1707,0,0
354132555,1516,1704,0,0
354134555,1512,1707,0,0
354136555,1512,1705,0,0
354138555,1510,1702,0,0
354140555,1513,1707,0,0
354142555,1512,1710,0,0
354144555,1512,1704,0,0
354146555,1513,1706,0,0
354148555,1512,1703,0,0
354150555,1507,1705,0,0
354152555,1518,1700,0,0
354154555,1512,1709,0,0
354156555,1512,1705,0,0
354158555,1512,1706,0,0
354160555,1512,1710,0,0
354162555,1512,1700,0,0
354164555,1512,1705,0,0
354166555,1512,1707,0,0
354168555,1511,1709,0,0
354170555,1512,1713,0,0
354172555,1512,1701,0,0
354174555,1513,1702,0,0
354176555,1512,1704,0,0
354178555,1508,1705,0,0
354180555,1512,1701,0,0
354182555,1512,1705,0,0
354184555,1508,1707,255,1
354186555,1500,1653,255,1
354188555,1487,1605,255,1
354190555,1470,1569,255,1
354192555,1454,1531,255,1
354194555,1443,1490,255,1
354196555,1431,1456,255,1
354198555,1415,1414,255,1
354200555,1410,1384,255,0
354202555,1392,1354,255,0
354204555,1392,1323,255,0
354206555,1371,1307,255,0
354208555,1368,1280,255,0
354210555,1359,1256,255,0
354212555,1352,1237,255,0
354214555,1348,1218,255,0
354216555,1344,1204,255,0
354218555,1333,1183,255,0
354220555,1323,1167,255,0
354222555,1324,1154,255,0
354224555,1320,1145,255,0
354226555,1319,1135,255,0
354228555,1318,1123,255,0
354230555,1309,1124,255,0
354232555,1307,1106,255,0
354234555,1305,1097,255,0
354236555,1303,1083,255,0
354238555,1304,1082,255,0
354240555,1299,1072,255,0
354242555,1296,1072,255,0
354244555,1297,1057,255,0
354246555,1296,1059,255,0
354248555,1288,1056,255,0
354250555,1288,1054,255,0
354252555,1287,1051,255,0
354254555,1282,1049,255,0
354256555,1283,1050,255,0
354258555,1284,1046,255,0
354260555,1288,1037,255,0
354262555,1282,1031,255,0
354264555,1280,1039,255,0
354266555,1284,1028,255,0
354268555,1282,1029,255,0
354270555,1278,1027,255,0
354272555,1275,1035,255,0
354274555,1276,1027,255,0
354276555,1280,1023,255,0
354278555,1278,1014,255,0
354280555,1273,1024,255,0
354282555,1275,1017,255,0
354284555,1277,1027,255,0
354286555,1280,1019,255,0
354288555,1280,1025,255,0
354290555,1273,1023,255,0
354292555,1273,1019,255,0
354294555,1276,1013,255,0
354296555,1272,1022,255,0
354298555,1276,1023,255,0
354300555,1272,1017,255,0
354302555,1273,1015,255,0
354304555,1274,1015,255,0
354306555,1275,1018,255,0
354308555,1278,1018,255,0
354310555,1275,1014,255,0
354312555,1273,1013,255,0
354314555,1273,1021,255,0
354316555,1269,1014,255,0
354318555,1272,1013,255,0
354320555,1273,1013,255,0
354322555,1269,1015,255,0
354324555,1272,1014,255,0
354326555,1279,1015,255,0
