frame,rank,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,confidence,method,top_valid,top_reason,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used
131,0,260.9441277392719,260.91645818808183,147.0,177.0,161.0,157.0,12191.5,0.4823159393915417,0.29464132839944385,41.25793301894333,0.586220878180246,dark_blob,True,OK,178.54,178.41009642654564,246.5,110
132,0,263.1430219146482,259.7820913157228,202.0,177.0,106.0,157.0,11849.0,0.7119937507511116,0.4457994751097795,41.0942585708385,0.6500295724458054,dark_blob,True,OK,178.82,179.11951219512196,249.0,98
133,0,260.9284191538209,260.8811085601837,147.0,176.0,161.0,158.0,12196.0,0.4794402075634877,0.29131202117381044,41.20020771750419,0.5853647442972103,dark_blob,True,OK,179.0,179.01208255262867,247.5,111
134,0,261.2716044277187,260.9674262161752,147.0,176.0,161.0,158.0,12090.5,0.4752928689362371,0.32196780832619426,41.0829366680113,0.586796072928425,dark_blob,True,OK,178.36,179.00726499831885,247.5,107
135,0,261.34556005844564,260.75913213685106,147.0,176.0,161.0,158.0,12091.0,0.47531252456954165,0.32520573512712475,41.13821203808294,0.5870926759490875,dark_blob,True,OK,178.0,178.90284360189574,248.0,105
136,0,261.3966213330026,260.65368663276973,147.0,176.0,161.0,157.0,12095.5,0.4785180203346916,0.32320245222435,41.13928542624405,0.5876203210598148,dark_blob,True,OK,178.0,178.66410256410256,248.0,105
137,0,261.1782304526749,260.5217283950617,147.0,176.0,161.0,157.0,12150.0,0.4806741306325909,0.32567525415236326,41.09306246988919,0.5892812713109807,dark_blob,True,OK,177.3,178.21953708528747,246.5,106
138,0,260.7679589509692,260.3172476516262,147.0,175.0,161.0,158.0,12278.0,0.4826637314254265,0.32295931144277457,41.08987603305785,0.5912869632812296,dark_blob,True,OK,177.96,178.06846473029046,247.0,117
139,0,260.3785862170955,260.3989943803608,147.0,175.0,161.0,158.0,12397.0,0.4873417721518987,0.3306936004203489,41.11841587276592,0.5949445291367126,dark_blob,True,OK,177.2,177.57881773399015,247.0,121
140,0,259.66384786406223,260.2251336615319,146.0,175.0,162.0,158.0,12594.0,0.49203000468823255,0.3351391254821082,41.06249030857497,0.59951909484783,dark_blob,True,OK,177.0,177.09143968871595,246.0,124
141,0,259.4802820785565,259.88244100382144,146.0,174.0,162.0,159.0,12691.5,0.4927207081295132,0.3275640182912238,40.882009076224904,0.6005389042074873,dark_blob,True,OK,176.44,176.32175120710244,245.5,125
142,0,258.7330143909873,259.405223966974,146.0,173.0,162.0,160.0,12959.5,0.4999807098765432,0.3235793914338953,40.81128521922555,0.6057418762476725,dark_blob,True,OK,175.0,175.62707182320443,245.0,132
143,0,258.6687435897436,259.8189102564102,146.0,172.0,162.0,161.0,13000.0,0.4984280346599187,0.34393827457262327,40.36685456595264,0.609275074804094,dark_blob,True,OK,175.0,174.5496894409938,248.0,137
144,0,258.45442494232213,259.9953730258881,146.0,173.0,162.0,160.0,13075.5,0.5044560185185185,0.35841100583093094,39.68316757646003,0.614731080934906,dark_blob,True,OK,175.0,173.9,246.0,141
145,0,259.1771933913403,261.26390615289,146.0,173.0,162.0,160.0,12872.0,0.49660493827160496,0.34944725783049735,38.83891292795871,0.610511962587271,dark_blob,True,OK,177.0,176.94444444444446,248.0,133
146,0,258.4337666878973,260.1845565921097,148.0,168.0,160.0,165.0,13345.5,0.5055113636363636,0.3681376579983435,38.30885370858986,0.6226911538206816,dark_blob,True,OK,174.16,173.85526315789474,247.0,137
147,0,259.4916914777209,260.3070590630328,149.0,171.0,159.0,162.0,13099.0,0.5085410357947046,0.3338722088519051,37.44704653937948,0.6172226515458001,dark_blob,True,OK,174.0,173.26280193236715,257.5,142
148,0,260.20782329999616,260.1046581972172,154.0,170.0,154.0,163.0,12948.5,0.5158353916022628,0.36324979453028744,36.30071725179313,0.6222776091578592,dark_blob,True,OK,172.0,171.26875,258.5,142
149,0,258.4893233449053,258.5680370302698,158.0,164.0,150.0,169.0,13682.5,0.5397435897435897,0.3541857531346159,36.046107656015444,0.6377470554600972,dark_blob,True,OK,164.0,162.5,258.0,149
150,0,257.18820026734716,253.19330416818568,161.0,157.0,147.0,176.0,13715.0,0.5301097711811997,0.33160749318970967,35.385372112917025,0.6346414034444257,dark_blob,True,OK,159.0,158.02777777777777,261.5,142
151,0,254.92913667776705,236.96027738986163,164.0,138.0,144.0,187.0,13963.5,0.5185494652406417,0.3117137075330152,36.29896402071959,0.6316706368996436,dark_blob,True,OK,142.4,141.16666666666666,250.0,141
152,0,254.4142336466526,211.0457446128269,182.0,125.0,126.0,177.0,13032.5,0.5843646309748005,0.3925441460412402,36.987982574733365,0.6407868959566974,dark_blob,True,OK,125.0,122.62307692307692,234.0,124
153,0,248.13817697937458,182.35409181636726,176.0,107.0,132.0,167.0,12525.0,0.5681818181818182,0.29129460594161893,37.21225570349607,0.617174964963322,dark_blob,True,OK,107.0,105.72535211267606,221.0,129
154,0,243.85370467259628,147.90983485598528,164.0,82.0,143.0,153.0,12423.5,0.5678275972393619,0.514218073966198,38.067272009474934,0.6407470398748132,dark_blob,True,OK,82.0,80.78571428571429,213.0,140
155,0,236.3718483148906,96.69724874943157,151.0,28.0,156.0,175.0,13194.0,0.4832967032967033,0.26272481651054713,35.10104967474867,0.6089441794672175,dark_blob,True,OK,28.0,28.454545454545453,206.5,149
156,0,239.0139439035526,94.03641456582632,148.0,25.0,160.0,149.0,13506.5,0.5665478187919463,0.33997558929341604,34.54748967615736,0.6421383774461211,dark_blob,True,OK,26.0,26.74,209.0,150
157,0,239.82182203642165,93.4009242386346,148.0,23.0,160.0,155.0,13993.5,0.5642540322580645,0.35106879747041503,34.60275697991744,0.6500490540600619,dark_blob,True,OK,24.0,25.22222222222222,208.0,150
158,0,239.93711321767125,94.9643951588863,147.0,25.0,161.0,175.0,13977.5,0.4960958296362023,0.2975121499993093,34.815899874143476,0.6280249456526525,dark_blob,True,OK,25.0,26.013157894736842,207.5,151
159,0,239.2129914041479,95.95729456865965,147.0,26.0,161.0,173.0,13999.0,0.5026029512081284,0.30391804547649154,34.885700321184196,0.6304084441174473,dark_blob,True,OK,26.0,27.7,207.0,152
160,0,239.50682493971107,96.83703261454895,148.0,26.0,160.0,153.0,14237.0,0.581576797385621,0.3801291389920994,34.97349944933921,0.6602370270834523,dark_blob,True,OK,26.0,27.796703296703296,208.5,152
161,0,240.07538635942993,96.94322598556357,148.0,26.0,160.0,153.0,14408.0,0.588562091503268,0.40671309830716684,35.015180394826416,0.6674057451738091,dark_blob,True,OK,26.0,27.25,208.0,151
162,0,241.33495628687186,97.9515127822399,148.0,25.0,160.0,178.0,14069.0,0.49399578651685394,0.29708019705127475,33.136098374322636,0.6320120144527401,dark_blob,True,OK,26.0,26.884615384615383,208.0,149
163,0,240.78896907575916,99.31292635591349,148.0,26.0,160.0,177.0,14341.5,0.5064088983050847,0.31739221536194756,32.992018555153834,0.6414657030890023,dark_blob,True,OK,26.0,27.26923076923077,208.0,150
164,0,240.4014863670036,98.10994814443089,147.0,27.0,161.0,176.0,13949.0,0.49227131564088084,0.30178943083071313,32.88690351061594,0.6308949871549807,dark_blob,True,OK,27.0,27.970588235294116,207.0,150
165,0,239.79403013724925,97.31820472214224,147.0,26.0,161.0,176.0,13892.0,0.4902597402597403,0.2870990891299722,32.84819294051469,0.627922017308931,dark_blob,True,OK,27.0,28.05639097744361,206.5,152
166,0,239.77611691222046,95.92822915176656,147.0,25.0,161.0,177.0,13982.0,0.4906481384005334,0.2864147688286553,32.75981830887491,0.6294189844355642,dark_blob,True,OK,25.0,26.545454545454547,207.0,150
167,0,239.48461972625935,95.91590235642727,148.0,25.0,160.0,176.0,14174.0,0.5033380681818181,0.2955856406389287,32.76725743052203,0.6361244683752754,dark_blob,True,OK,25.0,26.071428571428573,207.0,151
168,0,240.96514703963365,97.10219818024366,148.0,25.0,160.0,178.0,14049.5,0.49331109550561797,0.24847603592085754,33.267930292300214,0.6254942718273588,dark_blob,True,OK,26.0,26.96153846153846,207.0,152
169,0,240.45360094739283,95.29480276892649,148.0,26.0,160.0,155.0,13651.5,0.5504637096774193,0.31839978872909946,33.40012895830348,0.6403096815705129,dark_blob,True,OK,27.0,28.1,207.0,151
170,0,240.39767102351786,100.0474007162572,148.0,26.0,160.0,206.0,14613.0,0.4433555825242718,0.23775898021073266,34.0506574117333,0.6200903056746729,dark_blob,True,OK,27.0,28.61111111111111,207.0,153
171,0,239.0483364288826,99.54691476920961,146.0,27.0,162.0,204.0,14537.0,0.43987533284918906,0.23474881600285988,33.09612933521165,0.6196333410896786,dark_blob,True,OK,27.0,28.22222222222222,207.0,159
172,0,239.36739575822085,98.58020579381702,147.0,26.0,161.0,179.0,14561.5,0.5052742982060446,0.31472312073107006,32.79947584167731,0.6445038985405174,dark_blob,True,OK,27.0,28.04029304029304,206.5,158
173,0,239.336687931407,98.60826254562822,148.0,26.0,160.0,179.0,14656.5,0.5117493016759777,0.2843635597677703,32.77389448409257,0.6437319682177223,dark_blob,True,OK,26.0,27.78205128205128,207.5,157
174,0,239.21675668942711,98.33787410401875,145.0,26.0,163.0,178.0,14718.5,0.5072895843385952,0.28183253899046284,32.64339798087141,0.6436088948811882,dark_blob,True,OK,26.0,27.233333333333334,207.5,161
175,0,239.29522477832893,100.08805806172387,145.0,26.0,163.0,205.0,15018.5,0.44945383809666317,0.22192056285046258,32.717104836092176,0.6280126891101001,dark_blob,True,OK,26.0,27.102564102564102,207.5,161
176,0,239.55510386919758,101.16053530432833,147.0,26.0,161.0,205.0,14882.5,0.45091652779881836,0.2111987774587161,32.73419295719335,0.6250081684188837,dark_blob,True,OK,26.0,27.22222222222222,207.0,157
177,0,239.1399916879935,101.78668766541986,145.0,26.0,163.0,205.0,15239.0,0.4560526709561574,0.20819801808086666,32.72813299232736,0.6310477364810381,dark_blob,True,OK,26.0,27.266233766233768,206.5,159
178,0,239.8831333856561,96.18968245069824,145.0,26.0,163.0,179.0,13378.5,0.45852897830482914,0.2033040628963044,31.148702667345013,0.606510178241247,dark_blob,True,OK,26.0,27.755434782608695,207.5,152
179,0,239.84379429402145,97.74338845478223,146.0,26.0,162.0,179.0,13757.5,0.4744292709842058,0.23444123188131696,30.950198356474925,0.6197020241959059,dark_blob,True,OK,27.0,28.1,207.0,151
180,0,239.9438641675013,98.18955978442312,149.0,26.0,159.0,180.0,13978.0,0.4883997204751922,0.262691343631253,31.098031001256807,0.6291354416815391,dark_blob,True,OK,27.0,28.1,207.0,152
181,0,238.74416694791313,101.04160197997524,145.0,26.0,163.0,207.0,14815.0,0.4390800509765567,0.18885919111297136,31.034143138542355,0.6219206667076003,dark_blob,True,OK,27.0,27.88888888888889,207.5,159
182,0,238.69658134108815,100.56603433311916,148.0,26.0,160.0,206.0,14786.5,0.4486195388349515,0.18098771070651806,30.92090209744231,0.622861877014357,dark_blob,True,OK,26.0,27.757936507936506,206.5,157
183,0,239.91470986179075,94.40415765714502,147.0,26.0,161.0,151.0,13180.5,0.5421619842869483,0.27744534282732486,29.8624009479375,0.6332555372846409,dark_blob,True,OK,26.0,27.492982456140354,208.5,151
184,0,240.1951246619494,96.14926091949765,147.0,26.0,161.0,179.0,13496.5,0.4683195114334293,0.22369790457601255,30.061683861193274,0.6148860603672643,dark_blob,True,OK,27.0,27.65,206.5,154
185,0,239.24667638641392,103.19470813758842,143.0,26.0,165.0,207.0,15432.5,0.4518372127067779,0.17498076125630777,30.5839632149156,0.6330121082509717,dark_blob,True,OK,26.0,27.118055555555557,206.5,153
186,0,239.3413966225468,102.45661906935297,131.0,26.0,177.0,207.0,15337.0,0.4185976691503589,0.17941114066561223,29.853310502283104,0.6262079542509085,dark_blob,True,OK,27.0,27.5625,206.5,158
187,0,238.6756948493683,111.95862001943634,131.0,26.0,177.0,207.0,17150.0,0.46808046071126397,0.1824356454291906,30.289602272727272,0.6633692642270292,dark_blob,True,OK,27.0,27.73611111111111,206.5,156
188,0,237.6458245189886,107.08067895638158,131.0,26.0,177.0,208.0,16545.0,0.44939700130378096,0.15358093189186448,29.779506752789196,0.6478339291265365,dark_blob,True,OK,27.0,27.61111111111111,206.5,166
189,0,238.20247871311923,96.643696637197,132.0,26.0,176.0,154.0,14308.5,0.5279110094451004,0.2969355514563126,28.6202254868466,0.6514410118728364,dark_blob,True,OK,27.0,27.73076923076923,207.0,152
190,0,237.9521819054644,97.4944442493004,145.0,27.0,163.0,154.0,14234.5,0.5670663692136084,0.37397999593634423,28.57620817843866,0.6682719427483912,dark_blob,True,OK,27.0,27.91042780748663,212.5,154
191,0,239.6377071838236,106.52247869666003,146.0,28.0,162.0,207.0,15314.5,0.4566857517743186,0.22481491557394265,29.43463865011143,0.6404701843375016,dark_blob,True,OK,28.0,28.38888888888889,208.0,154
192,0,240.95366739770938,114.66276777209188,148.0,29.0,160.0,211.0,15047.0,0.4457049763033175,0.16681734003697055,29.75914811229429,0.6265441232648026,dark_blob,True,OK,30.0,29.06818181818182,220.5,153
193,0,242.63252307292345,131.61053338532864,148.0,30.0,160.0,216.0,15386.0,0.4451967592592593,0.17771278631606197,30.273359024575146,0.6317784756854941,dark_blob,True,OK,43.0,40.92857142857143,213.0,151
194,0,243.1725668507091,140.80285807080222,155.0,63.0,153.0,191.0,13855.5,0.4741299661225747,0.23540383308742271,28.504393673110723,0.6257838996103147,dark_blob,True,OK,63.0,63.642857142857146,211.0,149
195,0,244.84749418812586,155.42606625536482,157.0,74.0,151.0,190.0,14912.0,0.5197629836179853,0.26549791788254534,28.750016368755322,0.6545423628774074,dark_blob,True,OK,75.0,74.7,214.5,144
196,0,245.5720043049163,171.3683222275652,160.0,87.0,148.0,187.0,14557.0,0.5259791877438936,0.2277967578363572,28.643382844908334,0.6463439788643044,dark_blob,True,OK,88.0,87.9377990430622,213.5,143
197,0,247.33717698738204,190.83833120419553,169.0,103.0,139.0,185.0,14873.0,0.5783783783783784,0.23973744513437395,28.97273025237627,0.6633247907542978,dark_blob,True,OK,103.0,103.70689655172414,217.0,136
198,0,249.76404402294813,212.42416578854935,180.0,120.0,128.0,186.0,14235.0,0.5979082661290323,0.3569667529155038,28.922553132952746,0.6723585077620284,dark_blob,True,OK,121.0,118.76865671641791,234.0,122
199,0,249.1567953208857,244.75288963160543,160.0,139.0,148.0,192.0,15558.5,0.5475260416666666,0.29611523291659597,28.50075433744028,0.6743185013891067,dark_blob,True,OK,140.0,138.21060606060604,239.5,144
200,0,253.02669351325252,260.221920001884,147.0,160.0,161.0,174.0,14154.5,0.5052652245305919,0.2972833338902631,28.123223402787357,0.6451710292712338,dark_blob,True,OK,161.48,160.0714572460859,250.5,159
201,0,255.04141592054404,265.2398845344684,138.0,173.0,170.0,162.0,13626.0,0.4947712418300654,0.29648452590052937,29.053506195831243,0.6332282897584554,dark_blob,True,OK,176.96,175.52651515151516,252.5,167
202,0,255.03130287648054,261.424027072758,142.0,174.0,166.0,160.0,13790.0,0.5192018072289156,0.3256560206484013,29.583020338742827,0.6435189760379016,dark_blob,True,OK,177.0,177.5,251.0,165
203,0,258.0308399191325,257.9255774061141,146.0,170.0,162.0,164.0,13602.5,0.511988105992171,0.3718812215071892,29.740884573894284,0.6444195822232821,dark_blob,True,OK,173.0,171.5,251.5,139
204,0,262.21306180129704,255.1512983571807,187.0,172.0,121.0,165.0,13209.0,0.6616078136739294,0.4555269451022555,30.245215843346685,0.6805479407523054,dark_blob,True,OK,173.0,170.92142857142858,246.0,111
205,0,264.3999795210485,257.3611335099643,186.0,173.0,122.0,170.0,13021.5,0.6278447444551591,0.46233359601046037,29.679356003611197,0.6722473935391939,dark_blob,True,OK,173.0,171.98446860065962,251.5,107
206,0,264.20407512312124,254.40386332899536,162.0,168.0,146.0,170.0,13063.0,0.5263094278807413,0.36810729084988153,29.69953613646566,0.6392265721416142,dark_blob,True,OK,168.0,166.8884764934606,256.5,123
207,0,264.4211725168036,250.00143141647996,162.0,157.0,146.0,176.0,13390.0,0.5210927770859277,0.38669413839864725,29.04389745088014,0.646366718749118,dark_blob,True,OK,158.0,156.6851851851852,263.0,143
208,0,265.6469967733929,247.21535120377263,164.0,149.0,144.0,184.0,13430.0,0.506868961352657,0.34708996449142315,28.227580187650013,0.6406127895119651,dark_blob,True,OK,149.0,148.01960784313727,261.5,133
209,0,266.2373765604621,244.599242283088,164.0,141.0,144.0,192.0,13417.5,0.4852973090277778,0.2987242373649462,27.612431842966192,0.6310426028432725,dark_blob,True,OK,142.46,141.10770750988144,265.5,142
210,0,267.1509823035393,244.1269121175765,164.0,138.0,144.0,196.0,13336.0,0.47250566893424034,0.3012834240861426,26.837260354163615,0.6287925398229564,dark_blob,True,OK,140.0,140.0,270.0,134
211,0,267.6737307668348,243.41225939076807,163.0,136.0,145.0,198.0,13377.5,0.4659526297457332,0.29408779333063684,26.816875729288213,0.6271412264813923,dark_blob,True,OK,139.0,140.5,275.0,127
212,0,270.2298885511651,240.82569655521783,197.0,134.0,111.0,199.0,13160.0,0.595771651048033,0.3674075874156275,26.873551263001485,0.6611205580638633,dark_blob,True,OK,135.0,134.33561643835617,272.0,104
213,0,267.8045913137974,244.09492584497215,163.0,136.0,145.0,197.0,13496.5,0.4724838088569928,0.30824111982464697,27.12850737633786,0.6314450661747915,dark_blob,True,OK,138.0,137.06958975770925,275.5,129
214,0,266.80880973538706,247.744297985782,163.0,141.0,145.0,192.0,13504.0,0.4850574712643678,0.33440778656935205,28.001302365964836,0.635819324897704,dark_blob,True,OK,142.0,141.3548387096774,276.0,132
215,0,266.2431613985034,252.92254173236228,163.0,148.0,145.0,187.0,13319.0,0.49120413055504336,0.3502819974405207,28.394717534849597,0.6356058087119258,dark_blob,True,OK,149.0,147.86111111111111,274.0,142
216,0,265.76444411110276,255.38988474711866,163.0,153.0,145.0,184.0,13333.0,0.4997376311844078,0.309578157942878,29.022108345534406,0.6316247948796234,dark_blob,True,OK,154.0,152.55072463768116,269.0,142
217,0,265.24239938349865,255.4586844656574,163.0,154.0,145.0,182.0,13409.0,0.5081091322470633,0.3245927477683723,29.194638694638694,0.6360622256066193,dark_blob,True,OK,154.46,153.80968873018264,270.5,142
218,0,264.36292657893773,254.02104028444705,163.0,153.0,145.0,181.0,13640.5,0.519737092779577,0.4215248155009478,29.105334960867378,0.6538302300155219,dark_blob,True,OK,154.0,153.2423959746721,275.5,143
219,0,262.7178724810043,253.1741941573458,163.0,153.0,145.0,180.0,14126.0,0.5412260536398468,0.41406213682415055,28.734674063800277,0.6655112832534122,dark_blob,True,OK,154.0,153.62820512820514,271.0,143
220,0,261.79755974042797,254.5650637741582,163.0,157.0,145.0,176.0,14151.5,0.5545258620689655,0.41635107811049915,28.58644795127353,0.6693596523950724,dark_blob,True,OK,158.0,157.43811750176428,273.5,143
221,0,260.92803246013665,255.18642036826117,163.0,160.0,145.0,174.0,14048.0,0.5567974633372968,0.37504511173201793,28.402131512956256,0.6637198301823528,dark_blob,True,OK,161.0,160.99054373522458,269.5,143
222,0,259.01798097081115,255.77625728569123,163.0,166.0,145.0,168.0,14469.0,0.5939655172413794,0.4185451756964592,28.796491940945415,0.6825719267676134,dark_blob,True,OK,168.0,168.22727272727272,265.0,144
