T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
65500555,1490,1705,0,0
65502555,1492,1705,0,0
65504555,1488,1702,0,0
65506555,1492,1707,0,0
65508555,1487,1709,0,0
65510555,1490,1705,0,0
65512555,1488,1697,0,0
65514555,1491,1705,0,0
65516555,1491,1704,0,0
65518555,1492,1704,0,0
65520555,1491,1700,0,0
65522555,1495,1700,0,0
65524555,1491,1710,0,0
65526555,1489,1705,0,0
65528555,1496,1701,0,0
65530555,1487,1705,0,0
65532555,1488,1704,0,0
65534555,1498,1703,0,0
65536555,1495,1702,0,0
65538555,1495,1703,0,0
65540555,1488,1697,0,0
65542555,1494,1707,0,0
65544555,1499,1705,0,0
65546555,1487,1706,0,0
65548555,1490,1700,0,0
65550555,1490,1705,0,0
65552555,1492,1694,0,0
65554555,1488,1704,0,0
65556555,1492,1697,0,0
65558555,1495,1706,0,0
65560555,1497,1707,0,0
65562555,1491,1709,0,0
65564555,1495,1704,0,0
65566555,1487,1713,0,0
65568555,1487,1708,0,0
65570555,1488,1713,0,0
65572555,1486,1701,0,0
65574555,1488,1700,0,0
65576555,1489,1705,0,0
65578555,1492,1709,0,0
65580555,1483,1702,0,0
65582555,1489,1700,0,0
65584555,1492,1702,0,0
65586555,1492,1701,0,0
65588555,1486,1694,0,0
65590555,1494,1704,0,0
65592555,1491,1703,0,0
65594555,1484,1701,0,0
65596555,1492,1709,0,0
65598555,1491,1703,0,0
65600555,1486,1701,0,0
65602555,1491,1709,0,0
65604555,1486,1703,0,0
65606555,1489,1709,0,0
65608555,1487,1701,0,0
65610555,1496,1704,0,0
65612555,1487,1709,0,0
65614555,1488,1706,0,0
65616555,1492,1706,0,0
65618555,1496,1701,0,0
65620555,1495,1707,0,0
65622555,1487,1710,0,0
65624555,1490,1707,0,0
65626555,1494,1709,0,0
65628555,1492,1703,0,0
65630555,1496,1703,0,0
65632555,1486,1709,0,0
65634555,1489,1702,0,0
65636555,1489,1705,0,0
65638555,1488,1704,0,0
65640555,1492,1701,0,0
65642555,1494,1709,0,0
65644555,1498,1701,0,0
65646555,1492,1701,0,0
65648555,1488,1705,0,0
65650555,1499,1702,0,0
65652555,1498,1705,0,0
65654555,1487,1700,0,0
65656555,1492,1705,0,0
65658555,1495,1697,0,0
65660555,1491,1708,0,0
65662555,1496,1700,0,0
65664555,1492,1702,0,0
65666555,1498,1702,0,0
65668555,1492,1705,0,0
65670555,1492,1696,0,0
65672555,1491,1705,0,0
65674555,1492,1696,0,0
65676555,1488,1710,0,0
65678555,1494,1706,0,0
65680555,1489,1707,0,0
65682555,1492,1703,0,0
65684555,1494,1703,0,0
65686555,1497,1707,0,0
65688555,1491,1702,0,0
65690555,1491,1704,0,0
65692555,1494,1701,0,0
65694555,1492,1708,0,0
65696555,1492,1705,0,0
65698555,1495,1705,0,0
65700555,1492,1703,0,0
65702555,1492,1701,0,0
65704555,1488,1705,0,0
65706555,1498,1704,0,0
65708555,1498,1700,0,0
65710555,1490,1699,0,0
65712555,1491,1704,0,0
65714555,1492,1702,0,0
65716555,1496,1709,0,0
65718555,1495,1709,0,0
65720555,1488,1709,0,0
65722555,1495,1701,0,0
65724555,1488,1707,0,0
65726555,1491,1709,0,0
65728555,1487,1705,0,0
65730555,1489,1702,0,0
65732555,1496,1704,0,0
65734555,1491,1699,0,0
65736555,1492,1704,0,0
65738555,1494,1705,0,0
65740555,1491,1705,0,0
65742555,1492,1705,0,0
65744555,1489,1702,0,0
65746555,1492,1709,0,0
65748555,1496,1697,0,0
65750555,1484,1706,0,0
65752555,1499,1707,0,0
65754555,1491,1707,0,0
65756555,1497,1697,0,0
65758555,1488,1704,0,0
65760555,1492,1701,0,0
65762555,1488,1707,0,0
65764555,1492,1706,0,0
65766555,1487,1700,0,0
65768555,1492,1701,0,0
65770555,1488,1702,0,0
65772555,1499,1701,0,0
65774555,1495,1704,0,0
65776555,1491,1697,0,0
65778555,1488,1705,0,0
65780555,1496,1699,0,0
65782555,1495,1705,0,0
65784555,1488,1709,0,0
65786555,1488,1707,0,0
65788555,1496,1699,0,0
65790555,1496,1697,0,0
65792555,1492,1701,0,0
65794555,1489,1705,0,0
65796555,1491,1702,0,0
65798555,1495,1704,0,0
65800555,1488,1708,0,0
65802555,1496,1701,0,0
65804555,1487,1700,0,0
65806555,1492,1701,0,0
65808555,1492,1706,0,0
65810555,1488,1702,0,0
65812555,1494,1697,0,0
65814555,1488,1704,0,0
65816555,1495,1709,0,0
65818555,1491,1700,0,0
65820555,1487,1709,0,0
65822555,1489,1705,0,0
65824555,1492,1700,0,0
65826555,1487,1703,0,0
65828555,1495,1704,0,0
65830555,1491,1694,0,0
65832555,1490,1713,0,0
65834555,1488,1702,0,0
65836555,1492,1700,0,0
65838555,1488,1701,0,0
65840555,1487,1702,0,0
65842555,1492,1708,0,0
65844555,1491,1704,0,0
65846555,1497,1706,0,0
65848555,1496,1703,0,0
65850555,1488,1713,0,0
65852555,1488,1712,0,0
65854555,1492,1701,0,0
65856555,1492,1703,0,0
65858555,1489,1709,0,0
65860555,1495,1709,0,0
65862555,1498,1698,0,0
65864555,1492,1706,0,0
65866555,1491,1694,0,0
65868555,1494,1705,0,0
65870555,1491,1699,0,0
65872555,1492,1704,0,0
65874555,1496,1700,0,0
65876555,1491,1705,0,0
65878555,1496,1700,0,0
65880555,1494,1709,0,0
65882555,1495,1705,0,0
65884555,1492,1709,0,0
65886555,1497,1703,0,0
65888555,1494,1705,0,0
65890555,1489,1706,0,0
65892555,1497,1705,0,0
65894555,1493,1701,0,0
65896555,1494,1701,0,0
65898555,1492,1700,0,0
65900555,1489,1708,0,0
65902555,1491,1701,0,0
65904555,1490,1705,0,0
65906555,1498,1704,0,0
65908555,1491,1705,0,0
65910555,1489,1703,0,0
65912555,1494,1702,0,0
65914555,1494,1701,0,0
65916555,1489,1706,0,0
65918555,1491,1701,0,0
65920555,1494,1707,0,0
65922555,1487,1701,0,0
65924555,1492,1703,0,0
65926555,1491,1713,0,0
65928555,1496,1701,0,0
65930555,1485,1706,0,0
65932555,1491,1705,0,0
65934555,1495,1704,0,0
65936555,1492,1713,0,0
65938555,1487,1701,0,0
65940555,1490,1699,0,0
65942555,1488,1706,0,0
65944555,1487,1702,0,0
65946555,1488,1703,0,0
65948555,1487,1702,0,0
65950555,1489,1704,0,0
65952555,1494,1704,0,0
65954555,1488,1709,0,0
65956555,1492,1706,0,0
65958555,1492,1709,0,0
65960555,1492,1704,0,0
65962555,1487,1707,0,0
65964555,1496,1701,0,0
65966555,1492,1699,0,0
65968555,1492,1697,0,0
65970555,1491,1709,0,0
65972555,1494,1704,0,0
65974555,1488,1701,0,0
65976555,1487,1706,0,0
65978555,1495,1712,0,0
65980555,1488,1704,0,0
65982555,1492,1709,0,0
65984555,1488,1701,0,0
65986555,1488,1707,0,0
65988555,1488,1704,0,0
65990555,1488,1704,0,0
65992555,1487,1702,0,0
65994555,1488,1705,0,0
65996555,1492,1705,0,0
65998555,1496,1703,0,0
66000555,1495,1709,0,0
66002555,1492,1700,0,0
66004555,1492,1713,0,0
66006555,1492,1706,0,0
66008555,1490,1697,0,0
66010555,1487,1704,0,0
66012555,1488,1703,0,0
66014555,1488,1705,0,0
66016555,1491,1703,0,0
66018555,1490,1704,0,0
66020555,1492,1704,0,0
66022555,1489,1709,0,0
66024555,1497,1702,0,0
66026555,1487,1705,0,0
66028555,1494,1701,0,0
66030555,1489,1705,0,0
66032555,1490,1701,0,0
66034555,1491,1714,0,0
66036555,1499,1706,0,0
66038555,1487,1704,0,0
66040555,1489,1709,0,0
66042555,1487,1705,0,0
66044555,1489,1705,0,0
66046555,1496,1705,0,0
66048555,1492,1700,0,0
66050555,1489,1692,0,0
66052555,1491,1705,0,0
66054555,1498,1706,0,0
66056555,1489,1702,0,0
66058555,1489,1706,0,0
66060555,1489,1708,0,0
66062555,1491,1707,0,0
66064555,1499,1703,0,0
66066555,1488,1703,0,0
66068555,1494,1700,0,0
66070555,1492,1709,0,0
66072555,1494,1707,0,0
66074555,1495,1701,0,0
66076555,1484,1709,0,0
66078555,1495,1709,0,0
66080555,1496,1704,0,0
66082555,1492,1701,0,0
66084555,1497,1704,0,0
66086555,1495,1707,0,1
66088555,1490,1697,0,1
66090555,1499,1705,0,1
66092555,1494,1697,0,1
66094555,1491,1702,0,1
66096555,1491,1705,0,1
66098555,1494,1715,0,1
66100555,1498,1705,0,1
66102555,1494,1716,0,1
66104555,1491,1704,0,1
66106555,1491,1705,0,1
66108555,1498,1705,0,1
66110555,1501,1701,0,1
66112555,1489,1703,0,1
66114555,1496,1704,0,1
66116555,1497,1709,0,1
66118555,1501,1705,0,1
66120555,1494,1701,0,1
66122555,1497,1703,0,1
66124555,1494,1699,0,1
66126555,1496,1699,0,1
66128555,1491,1708,0,1
66130555,1492,1701,0,1
66132555,1502,1706,0,1
66134555,1489,1697,0,1
66136555,1496,1709,0,1
66138555,1491,1704,0,1
66140555,1492,1710,0,1
66142555,1491,1702,0,1
66144555,1492,1705,0,1
66146555,1492,1711,0,1
66148555,1494,1705,0,1
66150555,1491,1701,0,1
66152555,1496,1700,0,1
66154555,1492,1701,0,1
66156555,1497,1709,0,1
66158555,1489,1705,0,1
66160555,1492,1692,0,1
66162555,1488,1700,0,1
66164555,1492,1700,0,1
66166555,1500,1709,0,1
66168555,1488,1706,0,1
66170555,1487,1697,0,1
66172555,1489,1704,0,1
66174555,1492,1704,0,1
66176555,1487,1704,0,1
66178555,1495,1700,0,1
66180555,1491,1702,0,1
66182555,1496,1705,0,1
66184555,1493,1707,0,1
66186555,1492,1705,0,1
66188555,1491,1708,0,1
66190555,1492,1706,0,1
66192555,1492,1702,0,1
66194555,1488,1703,0,1
66196555,1497,1712,0,1
66198555,1498,1702,0,1
66200555,1491,1705,0,1
66202555,1489,1706,0,1
66204555,1494,1706,0,1
66206555,1498,1702,0,1
66208555,1494,1704,0,1
66210555,1496,1707,0,1
66212555,1492,1706,0,1
66214555,1497,1699,0,1
66216555,1490,1702,0,1
66218555,1492,1704,0,1
66220555,1495,1704,0,1
66222555,1494,1697,0,1
66224555,1492,1705,0,1
66226555,1492,1694,0,1
66228555,1494,1697,0,1
66230555,1504,1710,0,1
66232555,1498,1700,0,1
66234555,1501,1705,0,1
66236555,1508,1697,0,1
66238555,1499,1701,0,1
66240555,1508,1705,0,1
66242555,1502,1704,0,1
66244555,1504,1703,0,1
66246555,1502,1705,0,1
66248555,1508,1699,0,1
66250555,1511,1699,0,1
66252555,1508,1707,0,1
66254555,1508,1702,0,1
66256555,1510,1704,0,1
66258555,1508,1706,0,1
66260555,1512,1702,0,1
66262555,1512,1705,0,1
66264555,1512,1707,0,1
66266555,1515,1705,0,1
66268555,1514,1697,0,1
66270555,1513,1705,0,1
66272555,1515,1708,0,1
66274555,1513,1709,0,1
66276555,1513,1701,0,1
66278555,1517,1708,0,1
66280555,1518,1705,0,1
66282555,1518,1702,0,1
66284555,1520,1704,0,1
66286555,1514,1712,0,1
66288555,1516,1702,0,0
66290555,1520,1697,0,0
66292555,1520,1705,0,0
66294555,1516,1705,0,0
66296555,1512,1704,0,0
66298555,1520,1706,0,0
66300555,1520,1704,0,0
66302555,1515,1705,0,0
66304555,1523,1704,0,0
66306555,1520,1704,0,0
66308555,1524,1705,0,0
66310555,1524,1697,0,0
66312555,1521,1709,0,0
66314555,1521,1697,0,0
66316555,1520,1706,0,0
66318555,1518,1693,0,0
66320555,1524,1707,0,0
66322555,1520,1707,0,0
66324555,1522,1705,0,0
66326555,1523,1704,0,0
66328555,1525,1707,0,0
66330555,1524,1702,0,0
66332555,1523,1703,0,0
66334555,1525,1705,0,0
66336555,1524,1709,0,0
66338555,1519,1707,0,0
66340555,1526,1704,0,0
66342555,1525,1705,0,0
66344555,1527,1706,0,0
66346555,1525,1700,0,0
66348555,1521,1702,0,0
66350555,1527,1706,0,0
66352555,1526,1704,0,0
66354555,1525,1703,0,0
66356555,1529,1707,0,0
66358555,1528,1706,0,0
66360555,1526,1705,0,0
66362555,1526,1705,0,0
66364555,1526,1705,0,0
66366555,1525,1703,0,0
66368555,1525,1705,0,0
66370555,1526,1702,0,0
66372555,1525,1705,0,0
66374555,1526,1707,0,0
66376555,1523,1707,0,0
66378555,1525,1703,0,0
66380555,1528,1707,0,0
66382555,1526,1704,0,0
66384555,1528,1706,0,0
66386555,1531,1705,0,0
66388555,1529,1705,0,0
66390555,1531,1710,0,0
66392555,1529,1703,0,0
66394555,1530,1693,0,0
66396555,1525,1707,0,0
66398555,1526,1702,0,0
66400555,1527,1702,0,0
66402555,1527,1705,0,0
66404555,1525,1704,0,0
66406555,1527,1708,0,0
66408555,1528,1697,0,0
66410555,1527,1706,0,0
66412555,1526,1704,0,0
66414555,1525,1704,0,0
66416555,1527,1704,0,0
66418555,1524,1697,0,0
66420555,1529,1707,0,0
66422555,1528,1705,0,0
66424555,1526,1701,0,0
66426555,1529,1697,0,0
66428555,1521,1699,0,0
66430555,1525,1702,0,0
66432555,1527,1705,0,0
66434555,1527,1704,0,0
66436555,1525,1704,0,0
66438555,1528,1704,0,0
66440555,1528,1704,0,0
66442555,1529,1707,0,0
66444555,1523,1697,0,0
66446555,1525,1700,0,0
66448555,1527,1701,0,0
66450555,1525,1701,0,0
66452555,1524,1702,0,0
66454555,1525,1701,0,0
66456555,1524,1700,0,0
66458555,1525,1701,0,0
66460555,1528,1705,0,0
66462555,1528,1702,0,0
66464555,1526,1704,0,0
66466555,1525,1713,0,0
66468555,1525,1693,0,0
66470555,1529,1705,0,0
66472555,1525,1704,0,0
66474555,1528,1701,0,0
66476555,1531,1706,0,0
66478555,1525,1699,0,0
66480555,1531,1701,0,0
66482555,1525,1703,0,0
66484555,1534,1695,0,0
66486555,1526,1706,0,0
66488555,1533,1703,0,0
66490555,1528,1693,0,0
66492555,1534,1704,0,0
66494555,1534,1704,0,0
66496555,1525,1700,0,0
66498555,1528,1703,0,0
66500555,1526,1707,0,0
66502555,1526,1704,0,0
66504555,1530,1710,0,0
66506555,1531,1700,0,0
66508555,1530,1707,0,0
66510555,1533,1702,0,0
66512555,1528,1705,0,0
66514555,1528,1710,0,0
66516555,1529,1704,0,0
66518555,1528,1707,0,0
66520555,1526,1700,0,0
66522555,1534,1694,0,0
66524555,1526,1703,0,0
66526555,1528,1706,0,0
66528555,1525,1699,0,0
66530555,1531,1704,0,0
66532555,1535,1705,0,0
66534555,1529,1708,0,0
66536555,1528,1704,0,0
66538555,1526,1705,0,0
66540555,1525,1713,0,0
66542555,1527,1700,0,0
66544555,1525,1705,0,0
66546555,1528,1702,0,0
66548555,1528,1704,0,0
66550555,1528,1703,0,0
66552555,1526,1707,0,0
66554555,1528,1704,0,0
66556555,1528,1713,0,0
66558555,1529,1706,0,0
66560555,1529,1704,0,0
66562555,1531,1697,0,0
66564555,1530,1706,0,0
66566555,1529,1699,0,0
66568555,1533,1706,0,0
66570555,1530,1707,0,0
66572555,1530,1704,0,0
66574555,1527,1709,0,0
66576555,1529,1709,0,0
66578555,1528,1710,0,0
66580555,1529,1703,0,0
66582555,1528,1704,0,0
66584555,1535,1699,0,0
66586555,1526,1705,0,0
66588555,1533,1701,0,0
66590555,1529,1706,0,0
66592555,1528,1705,0,0
66594555,1525,1704,0,0
66596555,1528,1701,0,0
66598555,1536,1701,0,0
66600555,1538,1701,0,0
66602555,1525,1695,0,0
66604555,1530,1697,0,0
66606555,1529,1703,0,0
66608555,1525,1708,0,0
66610555,1524,1703,0,0
66612555,1533,1709,0,0
66614555,1527,1702,0,0
66616555,1533,1702,0,0
66618555,1531,1703,0,0
66620555,1536,1701,0,0
66622555,1528,1709,0,0
66624555,1531,1697,0,0
66626555,1531,1705,0,0
66628555,1531,1700,0,0
66630555,1528,1696,0,0
66632555,1530,1701,0,0
66634555,1528,1702,0,0
66636555,1534,1713,0,0
66638555,1523,1709,0,0
66640555,1534,1707,0,0
66642555,1528,1707,0,0
66644555,1533,1707,0,0
66646555,1528,1704,0,0
66648555,1530,1712,0,0
66650555,1533,1709,0,0
66652555,1527,1705,0,0
66654555,1538,1697,0,0
66656555,1532,1704,0,0
66658555,1530,1702,0,0
66660555,1528,1705,0,0
66662555,1529,1709,0,0
66664555,1528,1706,0,0
66666555,1532,1709,0,0
66668555,1528,1707,0,0
66670555,1531,1705,0,0
66672555,1527,1705,0,0
66674555,1525,1705,0,0
66676555,1536,1709,0,0
66678555,1531,1701,0,0
66680555,1528,1705,0,0
66682555,1534,1702,0,0
66684555,1534,1705,0,0
66686555,1530,1707,0,0
66688555,1528,1706,0,0
66690555,1534,1697,0,0
66692555,1528,1701,0,0
66694555,1529,1707,0,0
66696555,1528,1705,0,0
66698555,1530,1705,0,0
66700555,1528,1706,0,0
66702555,1533,1709,0,0
66704555,1531,1713,0,0
66706555,1530,1699,0,0
66708555,1526,1707,0,0
66710555,1536,1707,0,0
66712555,1533,1703,0,0
66714555,1523,1708,0,0
66716555,1534,1706,0,0
66718555,1529,1706,0,0
66720555,1526,1699,0,0
66722555,1528,1705,0,0
66724555,1531,1703,0,0
66726555,1529,1705,0,0
66728555,1529,1707,0,0
66730555,1533,1705,0,0
66732555,1528,1699,0,0
66734555,1525,1707,0,0
66736555,1532,1702,0,0
66738555,1530,1705,0,0
66740555,1527,1707,0,0
66742555,1530,1701,0,0
66744555,1528,1697,0,0
66746555,1533,1706,0,0
66748555,1525,1702,0,0
66750555,1526,1702,0,0
66752555,1526,1707,0,0
66754555,1533,1702,0,0
66756555,1527,1699,0,0
66758555,1531,1707,0,0
66760555,1526,1702,0,0
66762555,1529,1704,0,0
66764555,1530,1705,0,0
66766555,1530,1704,0,0
66768555,1525,1697,0,0
66770555,1536,1706,0,0
66772555,1533,1699,0,0
66774555,1526,1702,0,0
66776555,1528,1701,0,0
66778555,1530,1705,0,0
66780555,1533,1710,0,0
66782555,1525,1709,0,0
66784555,1532,1702,0,0
66786555,1532,1705,0,0
66788555,1530,1707,0,0
66790555,1526,1702,0,0
66792555,1531,1700,0,0
66794555,1531,1706,0,0
66796555,1529,1702,0,0
66798555,1525,1705,0,0
66800555,1528,1705,0,0
66802555,1536,1697,0,0
66804555,1525,1699,0,0
66806555,1531,1707,0,0
66808555,1531,1701,0,0
66810555,1531,1707,0,0
66812555,1530,1700,0,0
66814555,1530,1704,0,0
66816555,1531,1699,0,0
66818555,1529,1705,0,0
66820555,1531,1699,0,0
66822555,1527,1706,0,0
66824555,1537,1706,0,0
66826555,1532,1704,0,0
66828555,1527,1695,0,0
66830555,1527,1704,0,0
66832555,1525,1703,0,0
66834555,1534,1699,0,0
66836555,1527,1708,0,0
66838555,1527,1700,0,0
66840555,1531,1705,0,0
66842555,1526,1699,0,0
66844555,1526,1698,0,0
66846555,1530,1701,0,0
66848555,1529,1707,0,0
66850555,1527,1704,0,0
66852555,1529,1700,0,0
66854555,1528,1705,0,0
66856555,1528,1704,0,0
66858555,1530,1702,0,0
66860555,1532,1705,0,0
66862555,1530,1709,0,0
66864555,1530,1700,0,0
66866555,1531,1713,0,0
66868555,1528,1705,0,0
66870555,1525,1701,0,0
66872555,1534,1704,0,0
66874555,1528,1704,0,0
66876555,1532,1701,0,0
66878555,1531,1703,0,0
66880555,1526,1700,0,0
66882555,1532,1702,0,0
66884555,1529,1706,0,0
66886555,1529,1699,190,1
66888555,1516,1666,190,1
66890555,1513,1637,190,1
66892555,1498,1608,190,1
66894555,1492,1582,190,1
66896555,1476,1552,190,1
66898555,1472,1526,190,1
66900555,1465,1508,190,1
66902555,1456,1484,190,1
66904555,1448,1465,190,1
66906555,1441,1433,190,1
66908555,1432,1423,190,1
66910555,1428,1405,190,1
66912555,1424,1387,190,0
66914555,1415,1371,190,0
66916555,1415,1357,190,0
66918555,1410,1339,190,0
66920555,1407,1332,190,0
66922555,1402,1324,190,0
66924555,1399,1306,190,0
66926555,1393,1300,190,0
66928555,1392,1291,190,0
66930555,1395,1286,190,0
66932555,1386,1280,190,0
66934555,1384,1257,190,0
66936555,1371,1262,190,0
66938555,1371,1249,190,0
66940555,1371,1246,190,0
66942555,1371,1239,190,0
66944555,1371,1239,190,0
66946555,1371,1241,190,0
66948555,1364,1240,190,0
66950555,1363,1218,190,0
66952555,1366,1226,190,0
66954555,1361,1222,190,0
66956555,1364,1214,190,0
66958555,1362,1223,190,0
66960555,1356,1216,190,0
66962555,1363,1204,190,0
66964555,1360,1207,190,0
66966555,1356,1201,190,0
66968555,1361,1205,190,0
66970555,1359,1205,190,0
66972555,1353,1203,190,0
66974555,1357,1199,190,0
66976555,1355,1191,190,0
66978555,1358,1196,190,0
66980555,1360,1201,190,0
66982555,1350,1192,190,0
66984555,1356,1191,190,0
66986555,1355,1195,190,0
66988555,1355,1191,190,0
66990555,1351,1194,190,0
66992555,1354,1191,190,0
66994555,1353,1187,190,0
66996555,1352,1191,190,0
66998555,1347,1195,190,0
67000555,1352,1188,190,0
67002555,1354,1192,190,0
67004555,1358,1183,190,0
67006555,1352,1192,190,0
67008555,1352,1191,190,0
67010555,1351,1182,190,0
67012555,1352,1184,190,0
67014555,1353,1184,190,0
67016555,1351,1192,190,0
67018555,1346,1185,190,0
67020555,1352,1185,190,0
67022555,1348,1187,190,0
67024555,1350,1187,190,0
67026555,1352,1185,190,0
67028555,1348,1183,190,0
67030555,1351,1179,190,0
67032555,1348,1185,190,0
67034555,1348,1182,190,0
67036555,1352,1191,190,0
67038555,1352,1183,190,0
67040555,1351,1177,190,0
67042555,1353,1183,190,0
67044555,1351,1184,190,0
67046555,1350,1187,190,0
67048555,1353,1179,190,0
67050555,1348,1176,190,0
67052555,1348,1187,190,0
67054555,1353,1183,190,0
67056555,1355,1184,190,0
67058555,1345,1179,190,0
67060555,1353,1190,190,0
67062555,1348,1178,190,0
67064555,1351,1181,190,0
67066555,1351,1183,190,0
67068555,1345,1179,190,0
67070555,1345,1184,190,0
67072555,1351,1182,190,0
67074555,1354,1187,190,0
67076555,1349,1180,190,0
67078555,1349,1181,190,0
67080555,1347,1180,190,0
67082555,1351,1185,190,0
67084555,1352,1184,190,0
67086555,1346,1185,190,0
67088555,1348,1186,190,0
67090555,1351,1183,190,0
67092555,1351,1180,190,0
67094555,1347,1179,190,0
67096555,1348,1184,190,0
67098555,1350,1179,190,0
67100555,1347,1183,190,0
67102555,1345,1180,190,0
67104555,1356,1181,190,0
67106555,1351,1177,190,0
67108555,1352,1184,190,0
67110555,1352,1179,190,0
67112555,1351,1181,190,0
67114555,1346,1181,190,0
67116555,1348,1180,190,0
67118555,1347,1179,190,0
67120555,1352,1178,190,0
67122555,1349,1179,190,0
67124555,1350,1179,190,0
67126555,1352,1177,190,0
67128555,1347,1184,190,0
67130555,1350,1179,190,0
67132555,1354,1183,190,0
67134555,1346,1183,190,0
67136555,1345,1183,0,0
67138555,1368,1229,0,0
67140555,1371,1265,0,0
67142555,1394,1306,0,0
67144555,1408,1333,0,0
67146555,1415,1366,0,0
67148555,1422,1402,0,0
67150555,1438,1420,0,0
67152555,1444,1448,0,0
67154555,1453,1474,0,0
67156555,1460,1484,0,0
67158555,1464,1508,0,0
67160555,1469,1526,0,0
67162555,1475,1531,0,0
67164555,1481,1549,0,0
67166555,1485,1563,0,0
67168555,1487,1577,0,0
67170555,1495,1593,0,0
67172555,1494,1605,0,0
67174555,1499,1610,0,0
67176555,1499,1625,0,0
67178555,1508,1625,0,0
67180555,1502,1633,0,0
67182555,1511,1641,0,0
67184555,1512,1646,0,0
67186555,1512,1649,0,0
67188555,1512,1662,0,0
67190555,1516,1666,0,0
67192555,1520,1669,0,0
67194555,1518,1674,0,0
67196555,1516,1684,0,0
67198555,1524,1685,0,0
67200555,1523,1681,0,0
67202555,1524,1689,0,0
67204555,1525,1693,0,0
67206555,1523,1694,0,0
67208555,1528,1689,0,0
67210555,1520,1707,0,0
67212555,1526,1694,0,0
67214555,1527,1705,0,0
67216555,1526,1693,0,0
67218555,1528,1694,0,0
67220555,1530,1703,0,0
67222555,1526,1697,0,0
67224555,1527,1702,0,0
67226555,1528,1713,0,0
67228555,1529,1704,0,0
67230555,1530,1696,0,0
67232555,1529,1707,0,0
67234555,1528,1703,0,0
67236555,1534,1697,0,0
67238555,1525,1704,0,0
67240555,1525,1704,0,0
67242555,1528,1704,0,0
67244555,1527,1704,0,0
67246555,1526,1697,0,0
67248555,1527,1699,0,0
67250555,1529,1709,0,0
67252555,1525,1705,0,0
67254555,1525,1705,0,0
67256555,1528,1704,0,0
67258555,1529,1705,0,0
67260555,1526,1702,0,0
67262555,1526,1706,0,0
67264555,1529,1701,0,0
67266555,1529,1710,0,0
67268555,1529,1707,0,0
67270555,1529,1701,0,0
67272555,1529,1709,0,0
67274555,1527,1703,0,0
67276555,1527,1713,0,0
67278555,1526,1706,0,0
67280555,1532,1699,0,0
67282555,1527,1697,0,0
67284555,1531,1705,0,0
67286555,1527,1704,0,0
67288555,1526,1701,0,0
67290555,1531,1705,0,0
67292555,1531,1707,0,0
67294555,1529,1702,0,0
67296555,1527,1697,0,0
67298555,1525,1704,0,0
67300555,1523,1701,0,0
67302555,1526,1710,0,0
67304555,1534,1709,0,0
67306555,1528,1704,0,0
67308555,1530,1705,0,0
67310555,1525,1700,0,0
67312555,1525,1703,0,0
67314555,1532,1709,0,0
67316555,1525,1700,0,0
67318555,1527,1701,0,0
67320555,1529,1702,0,0
67322555,1525,1705,0,0
67324555,1528,1701,0,0
67326555,1529,1700,0,0
67328555,1526,1693,0,0
67330555,1529,1703,0,0
67332555,1534,1705,0,0
67334555,1529,1705,0,0
67336555,1528,1709,0,0
67338555,1528,1704,0,0
67340555,1526,1699,0,0
67342555,1525,1702,0,0
67344555,1530,1705,0,0
67346555,1529,1705,0,0
67348555,1528,1697,0,0
67350555,1527,1702,0,0
67352555,1527,1699,0,0
67354555,1528,1705,0,0
67356555,1528,1705,0,0
67358555,1528,1706,0,0
67360555,1530,1701,0,0
67362555,1525,1707,0,0
67364555,1526,1705,0,0
67366555,1529,1701,0,0
67368555,1527,1706,0,0
67370555,1525,1705,0,0
67372555,1525,1705,0,0
67374555,1527,1699,0,0
67376555,1527,1701,0,0
67378555,1528,1703,0,0
67380555,1531,1709,0,0
67382555,1533,1702,0,0
67384555,1526,1700,0,0
67386555,1524,1703,0,0
67388555,1526,1701,0,0
67390555,1531,1701,0,0
67392555,1529,1713,0,0
67394555,1529,1705,0,0
67396555,1527,1701,0,0
67398555,1531,1704,0,0
67400555,1525,1704,0,0
67402555,1525,1705,0,0
67404555,1528,1705,0,0
67406555,1530,1701,0,0
67408555,1525,1707,0,0
67410555,1527,1708,0,0
67412555,1528,1705,0,0
67414555,1525,1703,0,0
67416555,1528,1705,0,0
67418555,1520,1710,0,0
67420555,1531,1707,0,0
67422555,1526,1707,0,0
67424555,1523,1705,0,0
67426555,1528,1705,0,0
67428555,1526,1700,0,0
67430555,1526,1707,0,0
67432555,1526,1704,0,0
67434555,1530,1705,0,0
67436555,1528,1709,0,0
67438555,1524,1704,0,0
67440555,1527,1700,0,0
67442555,1526,1697,0,0
67444555,1529,1701,0,0
67446555,1528,1703,0,0
67448555,1528,1704,0,0
67450555,1526,1705,0,0
67452555,1526,1702,0,0
67454555,1528,1692,0,0
67456555,1530,1713,0,0
67458555,1532,1707,0,0
67460555,1524,1699,0,0
67462555,1525,1705,0,0
67464555,1529,1704,0,0
67466555,1525,1701,0,0
67468555,1529,1703,0,0
67470555,1526,1701,0,0
67472555,1528,1705,0,0
67474555,1527,1703,0,0
67476555,1525,1704,0,0
67478555,1525,1701,0,0
67480555,1528,1710,0,0
67482555,1530,1697,0,0
67484555,1528,1711,0,0
67486555,1526,1709,0,0
67488555,1528,1706,0,0
67490555,1525,1703,0,0
67492555,1527,1702,0,0
