frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_pulse_width_ms
1556,True,dark_blob,0.8028789131606325,233.6025813270278,264.32646352823156,123.0,184.0,185.0,151.0,18608.0,0.6661177734025416,0.5899250674438653,37.61432579808354,185.0,185.21563507414572,225.5,178,15.084358041854715,1.2251655629139073,75.0,37.0,0.0,324.0,15.084358041854715,0.3935754467697064,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21451424618442,15.08443393124793,233.5689239888611,264.32476957494407,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,874.0,84.64244851258582,194.8714721586575,479.5397416477321,0.5098549742808457,1,HIGH,0,0,64,96,32,58641.99590608068,9725.0,1492,9325.0,9125.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1557,True,dark_blob,0.8035459659194324,233.55751261948234,264.3433036193749,123.0,184.0,185.0,151.0,18622.0,0.6666189368176123,0.5925722384592255,37.59792614538144,185.0,185.21022727272728,225.5,178,15.084724195075756,1.2251655629139073,75.0,37.0,0.0,324.0,15.084724195075756,0.3935957886153198,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.2103206957467,15.084717869558816,233.5733601789709,264.32646352823156,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,874.0,84.64244851258582,194.8714721586575,479.44044853993097,0.4993024279535048,1,HIGH,0,0,64,96,32,58679.68356411801,9731.25,1493,9331.25,9131.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1558,True,dark_blob,0.8031989920034035,233.56427337111745,264.3274150080134,123.0,184.0,185.0,151.0,18614.5,0.6663504564166816,0.5912308190810843,37.6066684308018,185.0,185.21022727272728,225.5,178,15.084724195075756,1.2251655629139073,75.0,37.0,0.0,324.0,15.084724195075756,0.3935957886153198,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.2103206957467,15.084717869558816,233.6025813270278,264.3274150080134,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,872.0,84.64850917431193,194.89411314984707,478.98042589078636,0.4504127273063414,1,HIGH,0,0,64,96,32,58717.37122215533,9737.5,1494,9337.5,9137.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1559,True,dark_blob,0.8031152449475006,233.5689239888611,264.32428971803614,123.0,184.0,185.0,151.0,18613.5,0.6663146590298908,0.5911990572384842,37.6376098232243,185.0,185.2083812811661,225.5,178,15.08484918408771,1.2251655629139073,75.0,37.0,0.0,324.0,15.08484918408771,0.39360273244931726,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.2103206957467,15.084717869558816,233.6025813270278,264.3274150080134,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,872.0,84.64850917431193,194.89411314984707,478.8443769765971,0.4359538942457261,1,HIGH,0,0,64,96,32,58755.05888019266,9743.75,1495,9343.75,9143.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1560,True,dark_blob,0.8020401073242419,233.84487532135986,264.3790967765133,123.0,184.0,185.0,151.0,18541.0,0.6637193484875604,0.5931181848135937,37.45900855427448,185.0,185.2103206957467,225.5,178,15.084717869558816,1.2251655629139073,75.0,37.0,0.0,324.0,15.084717869558816,0.39359543719771195,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.2103206957467,15.084717869558816,233.7665499596014,264.3274150080134,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,876.0,84.62728310502283,194.9585235920852,479.78259226602853,0.5356643426946999,1,HIGH,0,0,64,96,32,58792.746538229985,9750.0,1496,9350.0,9150.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1561,True,dark_blob,0.8027976508129602,233.7665499596014,264.3991830505431,123.0,184.0,185.0,151.0,18565.0,0.6645784857705388,0.5954590017924386,37.49280976386309,185.0,185.21759174311927,225.5,178,15.084225559059632,1.2251655629139073,75.0,37.0,0.0,324.0,15.084225559059632,0.393568086614424,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21464285714285,15.084425223214286,233.84487532135986,264.32428971803614,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,876.0,84.62728310502283,194.9585235920852,479.78259226602853,0.5356643426946999,1,HIGH,0,0,64,96,32,58830.43419626731,9756.25,1497,9356.25,9156.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1562,True,dark_blob,0.7959193392616493,234.31595075387787,264.19589073290666,123.0,184.0,185.0,151.0,18438.0,0.6600322176481117,0.556512267338416,37.136868525045394,185.0,185.21759174311927,225.5,178,15.084225559059632,1.2251655629139073,75.0,37.0,0.0,324.0,15.084225559059632,0.393568086614424,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21464285714285,15.084425223214286,234.17212035985358,264.19589073290666,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,874.5,84.6584715075281,194.93920335429766,477.9503471345619,0.3409393304454296,0,FALLING_EDGE,0,1,64,96,32,58868.12185430464,9762.5,1498,9362.5,9162.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1563,True,dark_blob,0.7956523269456128,234.17212035985358,264.0807146591667,123.0,184.0,185.0,151.0,18489.0,0.6618578843744407,0.5470006542981171,37.286117471643855,185.0,185.2152981651376,225.5,178,15.084380853402141,1.2251655629139073,75.0,37.0,0.0,324.0,15.084380853402141,0.39357671407789674,True,True,OK,OK,8,7,1,75.0,37.0,233.751907746662,110.0,False,True,185.21464285714285,15.084425223214286,234.31595075387787,264.18813950332475,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,873.5,84.67811486357564,194.92539591680975,477.45299172300497,0.2880820260681776,0,LOW,0,0,64,96,32,58905.80951234197,9768.75,1499,9368.75,9168.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1564,True,dark_blob,0.7948233379771776,234.34048039082643,264.18813950332475,123.0,184.0,185.0,151.0,18422.5,0.6594773581528548,0.5502063641959867,37.13146643864899,185.0,185.21464285714285,225.5,178,15.084425223214286,1.2251655629139073,75.0,37.0,0.0,324.0,15.084425223214286,0.3935791790674603,True,True,OK,OK,8,7,1,75.0,37.0,233.751907746662,110.0,False,True,185.21498599439775,15.084401989962652,234.34048039082643,264.1804748719619,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,874.5,84.6584715075281,194.93920335429766,479.66137339055786,0.5227815975829823,1,RISING_EDGE,1,0,64,96,32,58943.4971703793,9775.0,1500,9375.0,9175.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1565,True,dark_blob,0.7950153633998298,234.3526883471777,264.1804748719619,123.0,184.0,185.0,151.0,18419.0,0.6593520672990871,0.5525083769320285,37.13416720119735,185.0,185.21464285714285,225.5,178,15.084425223214286,1.2251655629139073,75.0,37.0,0.0,324.0,15.084425223214286,0.3935791790674603,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21498599439775,15.084401989962652,234.3526883471777,264.1603110797255,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,874.5,84.6584715075281,194.93920335429766,479.6760918959859,0.5243458321390178,1,HIGH,0,0,64,96,32,58981.184828416626,9781.25,1501,9381.25,9181.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1566,True,dark_blob,0.7947921922610663,234.39959621199773,264.1603110797255,123.0,184.0,185.0,151.0,18409.0,0.6589940934311795,0.5522084103882791,37.11338111027918,185.0,185.21464285714285,225.5,178,15.084425223214286,1.2251655629139073,75.0,37.0,0.0,324.0,15.084425223214286,0.3935791790674603,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21464285714285,15.084425223214286,234.3911154556316,264.15627602186737,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,874.5,84.6584715075281,194.93920335429766,479.9410249936885,0.5525020541474099,1,HIGH,0,0,64,96,32,59018.87248645395,9787.5,1502,9387.5,9187.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1567,True,dark_blob,0.7949770026283214,234.3911154556316,264.15627602186737,123.0,184.0,185.0,151.0,18414.0,0.6591730803651333,0.5537750714183328,37.175319467465116,185.0,185.21498599439775,225.5,178,15.084401989962652,1.2251655629139073,75.0,37.0,0.0,324.0,15.084401989962652,0.39357788833125845,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21464285714285,15.084425223214286,234.39959621199773,264.15627602186737,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,874.5,84.6584715075281,194.93920335429766,480.18020070689226,0.5779208656827731,1,HIGH,0,0,64,96,32,59056.56014449127,9793.75,1503,9393.75,9193.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1568,True,dark_blob,0.7868497899713822,234.89707074848522,263.90868753131974,123.0,184.0,185.0,151.0,18292.5,0.6548236978700555,0.5048140003444977,36.910826655192814,185.0,185.2152436050893,225.5,179,15.084384547572077,1.2251655629139073,75.0,37.0,0.0,324.0,15.084384547572077,0.3935769193095598,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21464285714285,15.084425223214286,234.89707074848522,263.90868753131974,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,876.5,84.6524054002662,194.91652405400265,481.1660043246421,0.6826888458209183,1,HIGH,0,0,64,96,32,59094.2478025286,9800.0,1504,9400.0,9200.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1569,True,dark_blob,0.7873704161047446,235.02784015188854,263.8469156762875,125.0,184.0,183.0,151.0,18259.0,0.6607679224116093,0.500556868371026,36.79315732758621,185.0,185.21423380870198,225.5,179,15.08445291920247,1.2119205298013245,75.0,37.0,0.0,324.0,15.08445291920247,0.39358071773347053,True,True,OK,OK,8,7,1,75.0,37.0,233.751907746662,110.0,False,True,185.21423380870198,15.08445291920247,234.89707074848522,263.90868753131974,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,876.5,84.6524054002662,194.91652405400265,480.7096664147458,0.6341907471941104,1,HIGH,0,0,64,96,32,59131.935460565925,9806.25,1505,9406.25,9206.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1570,True,dark_blob,0.7873059629797445,235.02784015188854,263.8469156762875,125.0,184.0,183.0,151.0,18259.0,0.6607679224116093,0.500556868371026,36.827532327586205,185.0,185.21423380870198,225.5,179,15.08445291920247,1.2119205298013245,75.0,37.0,0.0,324.0,15.08445291920247,0.39358071773347053,True,True,OK,OK,8,7,1,75.0,37.0,233.751907746662,110.0,False,True,185.21423380870198,15.08445291920247,234.89707074848522,263.90868753131974,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,876.5,84.6524054002662,194.91652405400265,480.9819971029097,0.6631331608907529,1,HIGH,0,0,64,96,32,59169.62311860325,9812.5,1506,9412.5,9212.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1571,True,dark_blob,0.7876461179289731,235.01301427371953,263.83319643704596,125.0,184.0,183.0,151.0,18262.0,0.6608764882567945,0.5018665221349958,36.76625545439854,185.0,185.21423380870198,225.5,179,15.08445291920247,1.2119205298013245,75.0,37.0,0.0,324.0,15.08445291920247,0.39358071773347053,True,True,OK,OK,8,7,1,75.0,37.0,233.751907746662,110.0,False,True,185.21423380870198,15.08445291920247,234.89707074848522,263.90868753131974,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,876.5,84.6524054002662,194.91652405400265,480.9783169584751,0.6627420471921535,1,HIGH,0,0,64,96,32,59207.31077664058,9818.75,1507,9418.75,9218.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1572,True,dark_blob,0.8028266729932572,233.7854647664718,264.3870344926677,123.0,184.0,185.0,151.0,18559.5,0.6643816001431896,0.5963983671700811,37.471787249854025,185.0,185.21423380870198,225.5,179,15.08445291920247,1.2251655629139073,75.0,37.0,0.0,324.0,15.08445291920247,0.39358071773347053,True,True,OK,OK,8,7,1,75.0,37.0,233.751907746662,110.0,False,True,185.21423380870198,15.08445291920247,233.79381156336143,264.3870344926677,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,876.5,84.6524054002662,194.91652405400265,481.0371992694294,0.6689998663697989,1,HIGH,0,0,64,96,32,59244.99843467791,9825.0,1508,9425.0,9225.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1573,True,dark_blob,0.8030275352513491,233.74408752703806,264.4073435831157,123.0,184.0,185.0,151.0,18569.5,0.6647395740110972,0.5967197111541163,37.5054910074805,185.0,185.21597124206068,225.5,179,15.084335280485474,1.2251655629139073,75.0,37.0,0.0,324.0,15.084335280485474,0.393574182249193,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21597124206068,15.084335280485474,233.7899970357595,264.39050724442404,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,878.5,84.64409030544488,194.89394801745397,481.3788377744261,0.7053080878669159,1,HIGH,0,0,64,96,32,59282.68609271524,9831.25,1509,9431.25,9231.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1574,True,dark_blob,0.8031055078406807,233.74151747655583,264.41422353838556,123.0,184.0,185.0,151.0,18572.5,0.6648469661714694,0.5968161143493268,37.50625928283471,185.0,185.21597124206068,225.5,179,15.084335280485474,1.2251655629139073,75.0,37.0,0.0,324.0,15.084335280485474,0.393574182249193,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21597124206068,15.084335280485474,233.7854647664718,264.3961784697716,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,878.5,84.64409030544488,194.89394801745397,481.3788377744261,0.7053080878669159,1,HIGH,0,0,64,96,32,59320.37375075256,9837.5,1510,9437.5,9237.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1575,True,dark_blob,0.8029049299489136,233.79381156336143,264.3961784697716,123.0,184.0,185.0,151.0,18561.5,0.6644531949167711,0.5964626368765154,37.457937476779364,185.0,185.21597124206068,225.5,179,15.084335280485474,1.2251655629139073,75.0,37.0,0.0,324.0,15.084335280485474,0.393574182249193,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21597124206068,15.084335280485474,233.77389867643623,264.3961784697716,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,878.5,84.64409030544488,194.89394801745397,481.37147645382953,0.7045257508211159,1,HIGH,0,0,64,96,32,59358.06140878989,9843.75,1511,9443.75,9243.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1576,True,dark_blob,0.8024848244745649,233.7899970357595,264.39050724442404,123.0,184.0,185.0,151.0,18554.5,0.6642026132092357,0.5946610958191676,37.48226611447382,185.0,185.21597124206068,225.5,179,15.084335280485474,1.2251655629139073,75.0,37.0,0.0,324.0,15.084335280485474,0.393574182249193,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21597124206068,15.084335280485474,233.74408752703806,264.3962340391143,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,878.5,84.64409030544488,194.89394801745397,481.953020780962,0.7663303774398912,1,HIGH,0,0,64,96,32,59395.749066827215,9850.0,1512,9450.0,9250.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1577,True,dark_blob,0.8027916519624213,233.77389867643623,264.3962340391143,123.0,184.0,185.0,151.0,18561.0,0.6644352962233757,0.5959839827695406,37.48168789808917,185.0,185.21597124206068,225.5,179,15.084335280485474,1.2251655629139073,75.0,37.0,0.0,324.0,15.084335280485474,0.393574182249193,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.21597124206068,15.084335280485474,233.74151747655583,264.3961784697716,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,877.5,84.6636277302944,194.8801519468186,480.8041207927021,0.6442290491596435,1,HIGH,0,0,64,96,32,59433.43672486454,9856.25,1513,9456.25,9256.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1578,True,dark_blob,0.8037750412840926,233.6702789430282,264.3712218995375,123.0,184.0,185.0,151.0,18594.0,0.665616609987471,0.5986279977500447,37.52445292216394,185.0,185.21597124206068,225.5,179,15.084335280485474,1.2251655629139073,75.0,37.0,0.0,324.0,15.084335280485474,0.393574182249193,True,True,OK,OK,8,7,1,75.0,37.0,233.751907746662,110.0,False,True,185.21597124206068,15.084335280485474,233.73011001633193,264.3961784697716,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,877.5,84.6636277302944,194.8801519468186,480.8041207927021,0.6442290491596435,1,HIGH,0,0,64,96,32,59471.12438290187,9862.5,1514,9462.5,9262.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1579,True,dark_blob,0.8030988900253919,233.73011001633193,264.422118128466,123.0,184.0,185.0,151.0,18573.0,0.6648648648648648,0.5963692969352878,37.485412688308934,185.0,185.22499550682963,225.5,179,15.083724262558409,1.2251655629139073,75.0,37.0,0.0,324.0,15.083724262558409,0.3935402368088005,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.22499550682963,15.083724262558409,233.6726451370029,264.3962340391143,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,877.5,84.6636277302944,194.8801519468186,480.81884240327145,0.6457936137199248,1,HIGH,0,0,64,96,32,59508.8120409392,9868.75,1515,9468.75,9268.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1580,True,dark_blob,0.8046394333104214,233.51856321684946,264.35912427029973,123.0,184.0,185.0,151.0,18643.5,0.6673885806336137,0.5981689125380597,37.627629214670755,185.0,185.23325155046683,225.5,179,15.083165259603808,1.2251655629139073,75.0,37.0,0.0,324.0,15.083165259603808,0.39350918108910043,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.23325155046683,15.083165259603808,233.6726451370029,264.422118128466,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,877.5,84.6636277302944,194.8801519468186,480.8703680402643,0.6512695896809307,1,HIGH,0,0,64,96,32,59546.49969897653,9875.0,1516,9475.0,9275.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1581,True,dark_blob,0.8038812338025937,233.67044079283542,264.44263955750387,123.0,184.0,185.0,151.0,18591.5,0.665527116520494,0.5996715109041623,37.50015898251193,185.0,185.23735305772024,225.5,179,15.082887553383525,1.2251655629139073,75.0,37.0,0.0,324.0,15.082887553383525,0.3934937529657514,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.233808095952,15.083127576836581,233.6726451370029,264.42531086827796,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,877.5,84.6636277302944,194.8801519468186,480.8850896508336,0.6528341542412122,1,HIGH,0,0,64,96,32,59584.187357013856,9881.25,1517,9481.25,9281.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1582,True,dark_blob,0.803962727063681,233.6726451370029,264.45361979796894,123.0,184.0,185.0,151.0,18594.5,0.6656345086808663,0.5997682763363604,37.499072749430404,185.0,185.23735305772024,225.5,179,15.082887553383525,1.2251655629139073,75.0,37.0,0.0,324.0,15.082887553383525,0.3934937529657514,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.233808095952,15.083127576836581,233.73011001633193,264.42531086827796,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,877.5,84.6636277302944,194.8801519468186,480.8924504561183,0.6536164365213558,1,HIGH,0,0,64,96,32,59621.875015051184,9887.5,1518,9487.5,9287.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
1583,True,dark_blob,0.803436002717849,233.7572087348154,264.42531086827796,123.0,184.0,185.0,151.0,18577.0,0.6650080544120279,0.5980806883105533,37.46091429783623,185.0,185.23735305772024,225.5,179,15.082887553383525,1.2251655629139073,75.0,37.0,0.0,324.0,15.082887553383525,0.3934937529657514,True,True,OK,OK,7,6,1,75.0,37.0,233.751907746662,110.0,False,True,185.233808095952,15.083127576836581,233.74619672042866,264.42531086827796,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,877.5,84.6636277302944,194.8801519468186,480.8814092481912,0.6524430131011313,1,HIGH,0,0,64,96,32,59659.562673088505,9893.75,1519,9493.75,9293.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
