frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,top_valid,top_reason,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_height_mm_config,video_width_px,video_height_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_pulse_width_ms
1514,True,dark_blob,0.638066352375313,257.64896667287286,260.74955625892136,145.0,181.0,163.0,153.0,13427.5,0.5384137294999799,0.2284027792416599,25.663070238957275,182.0,179.21904761904761,254.0,127,15.490376984126984,True,OK,179.183358006415,15.49279346831565,257.72367783533974,260.74955625892136,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2643.5,50.125843263350355,127.78355715276463,1225.1655863073563,0.0,0,LOW,0,0,114,186,72,51186.734199538856,4205.555555555556,1400,3888.8888888888887,3688.888888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1515,True,dark_blob,0.6382916595127992,257.6806973105863,260.75380565695696,145.0,181.0,163.0,153.0,13423.0,0.5382332892257108,0.2314931616054524,25.684149521877718,182.0,179.17820312893002,254.5,127,15.493142496478695,True,OK,179.183358006415,15.49279346831565,257.6806973105863,260.75380565695696,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2649.5,50.02698622381581,127.79687991444926,1226.0771168205654,0.0,0,LOW,0,0,114,186,72,51220.54313890447,4208.333333333333,1401,3891.6666666666665,3691.666666666667,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1516,True,dark_blob,0.6382007242399954,257.72367783533974,260.7759059794019,145.0,181.0,163.0,153.0,13415.5,0.5379325554352621,0.2316816881940185,25.650478399536098,182.0,179.17820312893002,254.5,126,15.493142496478695,True,OK,179.183358006415,15.49279346831565,257.64896667287286,260.7759059794019,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2653.5,49.97569248162804,127.79982413165001,1225.7230790574574,0.0,0,LOW,0,0,114,186,72,51254.35207827008,4211.111111111111,1402,3894.4444444444443,3694.444444444445,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1517,True,dark_blob,0.6383737369074265,257.8749704149383,260.79898351956354,145.0,181.0,163.0,153.0,13379.5,0.5364890332411083,0.24073302691682721,25.685159601541482,182.0,179.183358006415,254.5,125,15.49279346831565,True,OK,179.183358006415,15.49279346831565,257.64896667287286,260.79898351956354,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2654.5,50.02184968920701,127.77735920135619,1226.9824816687646,0.0,0,LOW,0,0,114,186,72,51288.16101763569,4213.888888888889,1403,3897.222222222222,3697.2222222222226,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1518,True,dark_blob,0.6570642616927982,256.4512905313107,261.71151772233804,145.0,181.0,163.0,153.0,13909.0,0.5577208388467861,0.30822324715333915,26.689289724873667,182.0,179.183358006415,254.5,125,15.49279346831565,True,OK,179.183358006415,15.49279346831565,256.4596577017115,261.69762452658324,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2656.5,50.01731601731602,127.76472802559759,1227.537897362642,0.0,0,LOW,0,0,114,186,72,51321.96995700131,4216.666666666667,1404,3900.0,3700.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1519,True,dark_blob,0.6571737889327658,256.4561359360583,261.7196438628656,145.0,181.0,163.0,153.0,13908.5,0.5577007899274229,0.3093730792201002,26.698182073418963,182.0,179.183358006415,254.5,125,15.49279346831565,True,OK,179.183358006415,15.49279346831565,256.4596577017115,261.69762452658324,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2656.5,50.01731601731602,127.76472802559759,1230.1791239366353,0.0,0,LOW,0,0,114,186,72,51355.77889636692,4219.444444444444,1405,3902.777777777778,3702.777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1520,True,dark_blob,0.6570424801375976,256.4596577017115,261.69762452658324,145.0,181.0,163.0,153.0,13906.0,0.5576005453306067,0.30883589719359705,26.702421902421904,182.0,179.183358006415,254.5,125,15.49279346831565,True,OK,179.183358006415,15.49279346831565,256.4596577017115,261.69762452658324,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2656.5,50.01731601731602,127.76472802559759,1230.1791239366353,0.0,0,LOW,0,0,114,186,72,51389.587835732535,4222.222222222223,1406,3905.5555555555557,3705.5555555555557,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1521,True,dark_blob,0.6570420852622025,256.4596577017115,261.69762452658324,145.0,181.0,163.0,153.0,13906.0,0.5576005453306067,0.30883589719359705,26.702632502632504,182.0,179.183358006415,254.5,125,15.49279346831565,True,OK,179.183358006415,15.49279346831565,256.4596577017115,261.69762452658324,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2656.5,50.01731601731602,127.76472802559759,1230.1564686693812,0.0,0,LOW,0,0,114,186,72,51423.39677509815,4225.0,1407,3908.333333333333,3708.3333333333335,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1522,True,dark_blob,0.6546980591628908,256.30930188093015,261.5771611577161,145.0,181.0,163.0,153.0,13947.0,0.5592445567183929,0.28224255118855024,26.765960422348087,182.0,179.1824404761905,254.5,125,15.492855592757934,True,OK,179.183358006415,15.49279346831565,256.4596577017115,261.5771611577161,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2658.5,50.02557833364679,127.74609742335903,1229.5697019408997,0.0,0,LOW,0,0,114,186,72,51457.20571446376,4227.777777777778,1408,3911.111111111111,3711.1111111111113,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1523,True,dark_blob,0.6384315203212343,257.73043197456343,260.70894502819385,145.0,181.0,163.0,153.0,13419.0,0.5380728978708048,0.234064645047986,25.7238730250761,182.0,179.18482142857144,254.5,126,15.492694382440474,True,OK,179.18482142857144,15.492694382440474,257.52865957921347,260.763668167777,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2668.0,50.04210394802598,127.66729135432283,1232.6303532243223,0.0,0,LOW,0,0,114,186,72,51491.01465382938,4230.555555555555,1409,3913.8888888888887,3713.888888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1524,True,dark_blob,0.6388993205655724,257.69640907286083,260.7187189795513,145.0,181.0,163.0,153.0,13432.0,0.5385941697742491,0.23429140123464248,25.652233726739556,182.0,179.18482142857144,254.5,126,15.492694382440474,True,OK,179.18482142857144,15.492694382440474,257.63240165246197,260.7422496468664,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2668.0,50.04210394802598,127.66729135432283,1230.7682112267291,0.0,0,LOW,0,0,114,186,72,51524.82359319499,4233.333333333333,1410,3916.6666666666665,3716.666666666667,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1525,True,dark_blob,0.638159740644586,257.63240165246197,260.763668167777,145.0,181.0,163.0,153.0,13434.5,0.5386944143710654,0.22852184982857865,25.708836940001447,182.0,179.19270833333334,254.0,125,15.492160373263888,True,OK,179.19270833333334,15.492160373263888,257.63240165246197,260.7284722222222,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2664.0,50.09321821821821,127.66416416416416,1228.4925354089576,0.0,0,LOW,0,0,114,186,72,51558.6325325606,4236.11111111111,1411,3919.4444444444443,3719.4444444444443,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1526,True,dark_blob,0.6364996198358828,257.52865957921347,260.7422496468664,145.0,181.0,163.0,153.0,13451.0,0.5393560287100525,0.21186394289579472,25.735447060522894,182.0,179.20212765957447,254.0,128,15.491522606382977,True,OK,179.20212765957447,15.491522606382977,257.63240165246197,260.7187189795513,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2671.5,50.01740595171252,127.6543764426976,1232.3260104330122,0.0,0,LOW,0,0,114,186,72,51592.44147192621,4238.888888888889,1412,3922.222222222222,3722.222222222222,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1527,True,dark_blob,0.6374806471350363,257.63695436507936,260.7284722222222,145.0,181.0,163.0,153.0,13440.0,0.5389149524840611,0.22097752606502227,25.657289557419727,182.0,179.2325071287563,253.5,127,15.489465663157125,True,OK,179.2325071287563,15.489465663157125,257.63240165246197,260.7187189795513,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2669.5,50.02191421614535,127.66685396765935,1231.740518631695,0.0,0,LOW,0,0,114,186,72,51626.250411291825,4241.666666666666,1413,3925.0,3725.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1528,True,dark_blob,0.6380833585969654,257.58214480265434,260.7135641063735,145.0,181.0,163.0,153.0,13462.0,0.5397971049360439,0.22151310262322554,25.64654487688642,182.0,179.23895625233695,253.5,128,15.48902900374802,True,OK,179.23895625233695,15.48902900374802,257.62693525251024,260.7135641063735,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2669.5,50.01741899232066,127.66685396765935,1232.8980346178876,0.0,0,LOW,0,0,114,186,72,51660.059350657444,4244.444444444444,1414,3927.7777777777774,3727.777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1529,True,dark_blob,0.6375506618463924,257.60186490564166,260.57348321832256,145.0,180.0,163.0,154.0,13477.0,0.5368894908772209,0.22074835773220303,25.65935809592499,182.0,179.24408066160643,253.5,129,15.488682038537064,True,OK,179.24408066160643,15.488682038537064,257.62693525251024,260.57348321832256,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2665.5,50.06846745451135,127.6637278809479,1232.093236781707,0.0,0,LOW,0,0,114,186,72,51693.868290023056,4247.222222222222,1415,3930.555555555555,3730.5555555555557,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1530,True,dark_blob,0.6385905382831429,257.6876763177431,260.5327765404603,145.0,180.0,163.0,154.0,13470.0,0.5366106286351685,0.23185348021591917,25.727745289148796,182.0,179.2456647398844,254.0,125,15.488574783236993,True,OK,179.2456647398844,15.488574783236993,257.62693525251024,260.57348321832256,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2665.5,50.07296942412305,127.6637278809479,1230.3372332964975,0.0,0,LOW,0,0,114,186,72,51727.67722938867,4250.0,1416,3933.333333333333,3733.3333333333335,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1531,True,dark_blob,0.6387190314055216,257.62693525251024,260.54692832764505,145.0,180.0,163.0,154.0,13478.0,0.5369293283403713,0.2304628684760453,25.67049062049062,182.0,179.2456647398844,254.0,125,15.488574783236993,True,OK,179.2456647398844,15.488574783236993,257.6232695540393,260.57047237275134,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2671.5,50.02264645330339,127.68207623682075,1231.634880614106,0.0,0,LOW,0,0,114,186,72,51761.48616875428,4252.777777777778,1417,3936.111111111111,3736.1111111111113,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1532,True,dark_blob,0.6386135568751912,257.645386385569,260.57047237275134,145.0,180.0,163.0,154.0,13471.0,0.5366504660983189,0.23034317421755676,25.63134339132318,182.0,179.2456647398844,254.0,125,15.488574783236993,True,OK,179.2456647398844,15.488574783236993,257.6232695540393,260.54692832764505,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2671.5,50.02264645330339,127.68207623682075,1231.0608274311887,0.0,0,LOW,0,0,114,186,72,51795.29510811989,4255.555555555556,1418,3938.888888888889,3738.888888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1533,True,dark_blob,0.6389655605339659,257.610997812303,260.61275291383936,145.0,180.0,163.0,154.0,13484.5,0.5371882718508485,0.23133664266035567,25.676402711668832,182.0,179.27700223852753,253.5,126,15.486452973433032,True,OK,179.2693753006253,15.486969380686826,257.62693525251024,260.54692832764505,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2672.0,50.03337075848303,127.7566741516966,1232.1826936398206,0.0,0,LOW,0,0,114,186,72,51829.10404748551,4258.333333333334,1419,3941.666666666667,3741.6666666666665,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1534,True,dark_blob,0.6380029666629499,257.6232695540393,260.51663700187873,145.0,180.0,163.0,154.0,13484.0,0.5371683531192734,0.22417031224020306,25.724873828406633,182.0,179.2693753006253,253.5,128,15.486969380686826,True,OK,179.2693753006253,15.486969380686826,257.62693525251024,260.54692832764505,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2666.0,50.13140785196298,127.74337334333583,1228.9514408364503,0.0,0,LOW,0,0,114,186,72,51862.91298685112,4261.111111111111,1420,3944.444444444445,3744.4444444444443,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1535,True,dark_blob,0.6381278941478128,257.6066234167439,260.51710843373496,145.0,180.0,163.0,154.0,13487.5,0.5373077842402996,0.22435371027882003,25.713853250684735,182.0,179.2693753006253,253.5,128,15.486969380686826,True,OK,179.2693753006253,15.486969380686826,257.6232695540393,260.5640798335365,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2666.0,50.13140785196298,127.74337334333583,1229.3102615323585,0.0,0,LOW,0,0,114,186,72,51896.721926216735,4263.88888888889,1421,3947.2222222222226,3747.222222222222,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1536,True,dark_blob,0.6386888412758598,257.6717683915945,260.65442005027427,145.0,180.0,163.0,154.0,13459.5,0.5361923352720899,0.2335353619902865,25.651347640725486,182.0,179.2693753006253,253.5,126,15.486969380686826,True,OK,179.27700223852753,15.486452973433032,257.6232695540393,260.54126358089,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2663.5,50.1006194856392,127.77329328577684,1230.5069410772264,0.0,0,LOW,0,0,114,186,72,51930.53086558235,4266.666666666667,1422,3950.0,3750.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1537,True,dark_blob,0.6382563970609292,257.7970680160738,260.54126358089,145.0,180.0,163.0,154.0,13438.0,0.5353358298143575,0.23458569610712646,25.67971916618413,182.0,179.2868832287437,253.5,125,15.485783948053811,True,OK,179.2868832287437,15.485783948053811,257.6717683915945,260.54126358089,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2663.5,50.12765158625868,127.76428258557036,1229.6025300214085,0.0,0,LOW,0,0,114,186,72,51964.33980494796,4269.444444444445,1423,3952.777777777778,3752.777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1538,True,dark_blob,0.6415144889144833,257.58349647250026,260.5640798335365,145.0,180.0,163.0,154.0,13536.5,0.5392598199346665,0.24307572560982857,25.72005751258088,182.0,179.2868832287437,253.5,125,15.485783948053811,True,OK,179.2868832287437,15.485783948053811,257.6717683915945,260.5627012433744,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2667.5,50.13327085285848,127.78131833801936,1230.5054576343173,0.0,0,LOW,0,0,114,186,72,51998.14874431358,4272.222222222222,1424,3955.5555555555557,3755.5555555555557,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1539,True,dark_blob,0.6705186216218264,259.19911771359625,259.71523012341953,178.0,180.0,130.0,154.0,13261.0,0.6623876123876123,0.2921988130654353,25.641738363114936,182.0,179.2868832287437,253.5,114,15.485783948053811,True,OK,179.2868832287437,15.485783948053811,257.7428419279734,260.5640798335365,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2667.5,50.13327085285848,127.78131833801936,1229.7803779995752,0.0,0,LOW,0,0,114,186,72,52031.95768367919,4275.0,1425,3958.3333333333335,3758.3333333333335,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1540,True,dark_blob,0.6391987787552693,257.7428419279734,260.5627012433744,145.0,180.0,163.0,154.0,13458.0,0.5361325790773643,0.23809923322521637,25.652667341332947,182.0,179.2868832287437,253.5,125,15.485783948053811,True,OK,179.2868832287437,15.485783948053811,257.7428419279734,260.5640798335365,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2667.5,50.13327085285848,127.78131833801936,1231.007726339633,0.0,0,LOW,0,0,114,186,72,52065.7666230448,4277.777777777777,1426,3961.1111111111113,3761.111111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
1541,True,dark_blob,0.6563322454334093,256.4045937451451,261.5566271107446,145.0,180.0,163.0,154.0,13946.5,0.5555931798263086,0.30081541916856674,26.651644506648005,182.0,179.16249969057108,253.5,125,15.494205750117581,True,OK,179.16249969057108,15.494205750117581,257.58349647250026,260.593178855189,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2678.0,50.023773960667164,127.73581030619866,1233.3174086613064,0.0,0,LOW,0,0,114,186,72,52099.57556241041,4280.555555555556,1427,3963.888888888889,3763.8888888888887,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
