frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_detection_mode,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_green_guide_detected,ruler_green_guide_x_px,ruler_green_guide_y_min_px,ruler_green_guide_y_max_px,ruler_green_guide_bbox_x_px,ruler_green_guide_bbox_y_px,ruler_green_guide_bbox_w_px,ruler_green_guide_bbox_h_px,ruler_green_guide_area_px,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,led_on,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_initial_rising_frame,sync_initial_falling_frame,sync_initial_pulse_width_frames,sync_last_rising_frame,sync_last_falling_frame,sync_total_pulses,sync_pulse_index,sync_pulse_start_frame,sync_pulse_end_frame,sync_pulse_width_frames,sync_pulse_is_first,sync_pulse_is_last,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,sync_pulse_start_time_sync_ms,sync_pulse_end_time_sync_ms,sync_pulse_width_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_initial_pulse_width_frames_calc,sync_initial_pulse_width_ms_calc
522,True,dark_blob,0.5760668134801182,176.30265473668678,274.8352039794703,75.0,194.0,210.0,168.0,15814.5,0.4482568027210884,0.09004845776943557,64.200790513834,195.0,195.21428571428572,178.0,209,10.942577030812323,1.25,75.0,73.0,0.0,445.0,10.942577030812323,0.11426923710660726,True,True,OK,OK,12,11,1,75.0,73.0,177.34912951606606,110.0,False,True,195.1892156862745,10.944707163911316,176.30265473668678,274.89716512665785,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17633.03715646757,2175.0,397,1654.1666666666665,1454.1666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
523,True,dark_blob,0.5779882669740718,176.18514677226727,274.89716512665785,75.0,194.0,210.0,168.0,15909.0,0.45093537414965984,0.09075926170391135,64.29064635104903,195.0,195.1700159489633,178.5,209,10.946338514140372,1.25,75.0,73.0,0.0,445.0,10.946338514140372,0.11449050083178658,True,True,OK,OK,13,12,1,75.0,73.0,177.34912951606606,110.0,False,True,195.1700159489633,10.946338514140372,176.30265473668678,274.89716512665785,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17666.816921135134,2179.1666666666665,398,1658.3333333333335,1458.3333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
524,True,dark_blob,0.8167571539895224,179.73802071359938,283.517645463816,75.0,194.0,210.0,168.0,28274.5,0.8014314058956916,0.8027633970268667,79.70786516853933,195.0,195.03846153846155,178.0,209,10.95751633986928,1.25,75.0,73.0,0.0,445.0,10.95751633986928,0.11514801999231056,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,195.03846153846155,10.95751633986928,179.61249682829103,283.517645463816,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17700.596685802695,2183.333333333333,399,1662.5,1462.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
525,True,dark_blob,0.8153450183294513,179.61249682829103,283.55354729829406,75.0,194.0,210.0,168.0,28244.5,0.8005810657596372,0.792355011709736,79.69531551101923,195.0,195.03846153846155,178.0,209,10.95751633986928,1.25,75.0,73.0,0.0,445.0,10.95751633986928,0.11514801999231056,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.03846153846155,10.95751633986928,179.61249682829103,283.55354729829406,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17734.37645047026,2187.5,400,1666.6666666666667,1466.6666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
526,True,dark_blob,0.8165480173729858,179.68714220862293,283.5837976146259,75.0,194.0,210.0,168.0,28269.5,0.8012896825396826,0.8026214358234114,79.79432152359614,195.0,195.03623188405797,178.0,209,10.957705787629061,1.25,75.0,73.0,0.0,445.0,10.957705787629061,0.11515916397818007,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.03623188405797,10.957705787629061,179.61455438124403,283.56954107434746,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17768.156215137817,2191.666666666667,401,1670.8333333333335,1470.8333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
527,True,dark_blob,0.8165795788434933,179.6867066404891,283.5971369781441,75.0,194.0,210.0,168.0,28268.5,0.8012613378684807,0.8025930440430183,79.78419633791968,195.0,194.99180327868854,178.0,209,10.961480767170254,1.25,75.0,73.0,0.0,445.0,10.961480767170254,0.11538122159825026,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.99180327868854,10.961480767170254,179.6867066404891,283.56954107434746,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17801.93597980538,2195.8333333333335,402,1675.0,1475.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
528,True,dark_blob,0.8155212574763967,179.59763013318695,283.57906538967666,75.0,194.0,210.0,168.0,28243.5,0.8005527210884353,0.7942920535059896,79.73626489138051,195.0,194.9848484848485,178.0,209,10.962071697365813,1.25,75.0,73.0,0.0,445.0,10.962071697365813,0.115415982197989,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.9848484848485,10.962071697365813,179.61455438124403,283.56954107434746,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17835.715744472946,2200.0,403,1679.1666666666667,1479.1666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
529,True,dark_blob,0.8155554411783281,179.61455438124403,283.56954107434746,75.0,194.0,210.0,168.0,28243.5,0.8005527210884353,0.79429205293939,79.722880168185,195.0,194.96666666666667,178.0,209,10.963616557734204,1.25,75.0,73.0,0.0,445.0,10.963616557734204,0.1155068563373061,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.96666666666667,10.963616557734204,179.6867066404891,283.56954107434746,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17869.495509140506,2204.1666666666665,404,1683.3333333333333,1483.3333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
530,True,dark_blob,0.8167931904028436,179.7493910817808,283.54363275006926,75.0,194.0,210.0,168.0,28260.5,0.8010345804988662,0.8043678888673707,79.77128348800561,195.0,194.93939393939394,178.0,209,10.965933848286788,1.25,75.0,73.0,0.0,445.0,10.965933848286788,0.11564316754628165,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.96666666666667,10.963616557734204,179.6867066404891,283.54363275006926,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17903.27527380807,2208.3333333333335,405,1687.5,1487.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
531,True,dark_blob,0.5759610681270408,176.484086307264,275.02300050620096,75.0,194.0,210.0,168.0,15804.0,0.4479591836734694,0.08977614353309891,64.19420783645656,195.0,194.94444444444446,178.0,209,10.96550472040668,1.25,75.0,73.0,0.0,445.0,10.96550472040668,0.11561792472980467,True,True,OK,OK,13,12,1,75.0,73.0,177.34912951606606,110.0,False,True,194.96666666666667,10.963616557734204,179.6929077637534,283.54363275006926,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17937.05503847563,2212.5,406,1691.6666666666667,1491.6666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
532,True,dark_blob,0.8158790837244567,179.71021624332536,283.5364132519102,75.0,194.0,210.0,168.0,28247.5,0.8006660997732427,0.7971965082354514,79.75303927407771,195.0,194.953125,178.0,209,10.964767156862745,1.25,75.0,73.0,0.0,445.0,10.964767156862745,0.11557453863898501,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.95714285714286,10.964425770308123,179.6929077637534,283.54363275006926,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,17970.834803143196,2216.666666666667,407,1695.8333333333333,1495.8333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
533,True,dark_blob,0.8157385533109889,179.70405315300962,283.54326647902616,75.0,194.0,210.0,168.0,28245.5,0.800609410430839,0.7971400639799571,79.78925055183771,195.0,195.06,178.0,209,10.955686274509803,1.25,75.0,73.0,0.0,445.0,10.955686274509803,0.11504036908881196,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.95714285714286,10.964425770308123,179.6929077637534,283.54326647902616,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18004.614567810753,2220.833333333333,408,1700.0,1500.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
534,True,dark_blob,0.815460426151333,179.6929077637534,283.5471389710091,75.0,194.0,210.0,168.0,28244.5,0.8005810657596372,0.7951363138680136,79.80602662929222,195.0,195.06,178.0,209,10.955686274509803,1.25,75.0,73.0,0.0,445.0,10.955686274509803,0.11504036908881196,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.97058823529412,10.963283352556708,179.68031185632415,283.5364132519102,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18038.394332478318,2225.0,409,1704.1666666666665,1504.1666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
535,True,dark_blob,0.8156909969007186,179.68031185632415,283.5481742476554,75.0,194.0,210.0,168.0,28239.5,0.8004393424036281,0.7969707326377289,79.81128438759418,195.0,194.95714285714286,178.0,209,10.964425770308123,1.25,75.0,73.0,0.0,445.0,10.964425770308123,0.11555445707694843,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,194.98387096774192,10.962154754374868,179.6929077637534,283.5364132519102,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18072.174097145882,2229.1666666666665,410,1708.3333333333333,1508.3333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
536,True,dark_blob,0.8160742352409031,179.67328672153874,283.52660707437235,75.0,194.0,210.0,168.0,28247.5,0.8006660997732427,0.7991796171929637,79.77122236625442,195.0,194.97058823529412,178.0,209,10.963283352556708,1.25,75.0,73.0,0.0,445.0,10.963283352556708,0.11548725603274752,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.06,10.955686274509803,179.6929077637534,283.52660707437235,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18105.953861813443,2233.3333333333335,411,1712.5,1512.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
537,True,dark_blob,0.816045851104758,179.67143523190688,283.510431236463,75.0,194.0,210.0,168.0,28240.5,0.80046768707483,0.7989815720016337,79.74691617605832,195.0,194.98387096774192,178.0,209,10.962154754374868,1.25,75.0,73.0,0.0,445.0,10.962154754374868,0.11542086790440402,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.06,10.955686274509803,179.6929077637534,283.510431236463,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18139.733626481007,2237.5,412,1716.6666666666665,1516.6666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
538,True,dark_blob,0.815982241609819,179.71245787669008,283.48173131967684,75.0,194.0,210.0,168.0,28240.5,0.80046768707483,0.7989815737165992,79.76054807961873,195.0,195.06,178.0,209,10.955686274509803,1.25,75.0,73.0,0.0,445.0,10.955686274509803,0.11504036908881196,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.06,10.955686274509803,179.71245787669008,283.510431236463,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18173.51339114857,2241.6666666666665,413,1720.8333333333335,1520.8333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
539,True,dark_blob,0.8161809377254248,179.7198930632768,283.46648489784354,75.0,194.0,210.0,168.0,28241.0,0.8004818594104308,0.8004021358458379,79.7373493131483,195.0,195.09677419354838,178.0,209,10.95256166982922,1.25,75.0,73.0,0.0,445.0,10.95256166982922,0.11485656881348358,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.08,10.953986928104573,179.71245787669008,283.510431236463,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18207.293155816133,2245.833333333333,414,1725.0,1525.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
540,True,dark_blob,0.8159347368072044,179.72913383968037,283.4941014700588,75.0,194.0,210.0,168.0,28241.5,0.8004960317460318,0.7990098651926466,79.78568174650454,195.0,195.08,178.0,209,10.953986928104573,1.25,75.0,73.0,0.0,445.0,10.953986928104573,0.11494040753556313,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.08,10.953986928104573,179.71245787669008,283.510431236463,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18241.072920483693,2250.0,415,1729.1666666666667,1529.1666666666665,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
541,True,dark_blob,0.815830079041359,179.71504691095768,283.5129580456718,75.0,194.0,210.0,168.0,28245.0,0.8005952380952381,0.7977059756522943,79.76966469289793,195.0,195.08,178.0,209,10.953986928104573,1.25,75.0,73.0,0.0,445.0,10.953986928104573,0.11494040753556313,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.08,10.953986928104573,179.71245787669008,283.5129580456718,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18274.852685151254,2254.166666666667,416,1733.3333333333335,1533.3333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
542,True,dark_blob,0.8155610820468552,179.69046691918297,283.5214284871441,75.0,194.0,210.0,168.0,28249.0,0.8007086167800453,0.79584094681859,79.8070415133999,195.0,195.08,178.0,209,10.953986928104573,1.25,75.0,73.0,0.0,445.0,10.953986928104573,0.11494040753556313,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.08,10.953986928104573,179.69046691918297,283.5214284871441,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18308.63244981882,2258.3333333333335,417,1737.5,1537.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
543,True,dark_blob,0.816059268566986,179.6749665233216,283.55734097840383,75.0,194.0,210.0,168.0,28253.5,0.8008361678004535,0.7993493723387101,79.78741812322673,195.0,195.055225281602,178.5,209,10.956091969537084,1.25,75.0,73.0,0.0,445.0,10.956091969537084,0.11506423350218142,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,195.08,10.953986928104573,179.68134157063366,283.55734097840383,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18342.41221448638,2262.5,418,1741.6666666666667,1541.6666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
544,True,dark_blob,0.8157003792327809,179.68134157063366,283.5617650009146,75.0,194.0,210.0,168.0,28245.5,0.800609410430839,0.7971400665432898,79.80242458218002,195.0,195.08695652173913,178.0,209,10.95339585109406,1.25,75.0,73.0,0.0,445.0,10.95339585109406,0.11490563829965057,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.08,10.953986928104573,179.67652769171755,283.55734097840383,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,18376.191979153944,2266.6666666666665,419,1745.8333333333333,1545.8333333333335,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
