frame,time_video_s,time_real_s,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,valid,method,fixed_radius_px,y_top_fixed_px,y_bottom_fixed_px,x_left_fixed_px,x_right_fixed_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,time_sync_ms,time_from_sync_rise_ms,time_from_sync_fall_ms,sync_pulse_width_ms,fps_playback,fps_capture,time_scale_detected,metadata_time_source,metadata_time_confidence,frame_sync,auto_ruler_ok,auto_ruler_reason,ruler_top_x_px,ruler_top_y_px,ruler_bottom_x_px,ruler_bottom_y_px,ruler_dx_px,ruler_dy_px,ruler_len_px,ruler_angle_deg,ruler_tick_spacing_px,mm_per_px_ruler,px_per_mm_ruler,ruler_confidence,y_top_fixed_ruler_mm_corr,y_center_ruler_mm_corr,z_top_fixed_mm_rel_corr,z_center_mm_rel_corr,ruler_u_x,ruler_u_y,ruler_n_x,ruler_n_y,ruler_origin_x_px,ruler_origin_y_px,ruler_tick_spacing_row_px,ruler_tick_spacing_cluster_px,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_tick_count,roi_x_px,roi_y_px,roi_w_px,roi_h_px,video_fps,time_scale
20,0.6776546721447169,0.6776546721447169,214.0,321.0,58.0,156.0,263.0,272.0,379.0,0.6199984608062552,True,hough,58.0,263.0,379.0,156.0,272.0,63.0,74.78571428571429,285.74603174603175,26.565158371040724,0.0,0,LOW,0,0,232,234,2,677.6546721447169,2000.0,-21200.0,-21200.0,-21400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-212,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.188441476794516,41.84819717023481,0.15763798433169285,0.15763798433169285,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
21,0.7115374057519527,0.7115374057519527,215.0,323.0,55.0,160.0,268.0,270.0,378.0,0.6408920664755597,True,hough,58.0,265.0,381.0,157.0,273.0,67.5,74.81234567901234,286.0197530864197,28.46066619418852,0.11202946764066707,0,LOW,0,0,232,234,2,711.5374057519526,2100.0,-21100.0,-21100.0,-21300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-211,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.525991264518325,42.185746957958635,-0.1799118033921161,-0.1799118033921303,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
22,0.7454201393591885,0.7454201393591885,172.0,293.0,54.0,118.0,239.0,226.0,347.0,0.6348382797763026,True,hough,58.0,235.0,351.0,114.0,230.0,66.5,74.734335839599,285.6190476190476,28.05657580105213,0.07768842796804884,0,LOW,0,0,232,234,2,745.4201393591885,2200.0,-21000.0,-21000.0,-21200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-210,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,27.33801106192267,36.997766755362974,5.0080683992035375,5.00806839920353,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
23,0.7793028729664244,0.7793028729664244,215.0,323.0,55.0,160.0,268.0,270.0,378.0,0.6408886888450942,True,hough,58.0,265.0,381.0,157.0,273.0,63.0,74.5952380952381,285.8253968253968,26.557239819004522,0.0,0,LOW,0,0,232,234,2,779.3028729664244,2300.0,-20900.0,-20900.0,-21100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-209,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.525991264518325,42.185746957958635,-0.1799118033921161,-0.1799118033921303,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
24,0.8131856065736602,0.8131856065736602,214.0,323.0,55.0,159.0,268.0,269.0,378.0,0.6398783169850493,True,hough,58.0,265.0,381.0,156.0,272.0,56.5,74.58702064896754,285.46017699115043,23.71876553438277,0.0,0,LOW,0,0,232,234,2,813.1856065736603,2400.0,-20800.0,-20800.0,-21000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-208,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.52153650070625,42.18129219414655,-0.17545703958003855,-0.17545703958004566,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
25,0.847068340180896,0.847068340180896,210.0,321.0,55.0,155.0,266.0,265.0,376.0,0.6375503899294532,True,hough,58.0,263.0,379.0,152.0,268.0,58.5,74.68091168091168,285.44159544159544,24.515632554391615,0.0,0,LOW,0,0,232,234,2,847.068340180896,2500.0,-20700.0,-20700.0,-20900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-207,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.17062242154617,41.83037811498647,0.17545703958003855,0.17545703958003145,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
26,0.8809510737881319,0.8809510737881319,208.0,322.0,58.0,150.0,264.0,266.0,380.0,0.6172470710583506,True,hough,58.0,264.0,380.0,150.0,266.0,63.5,74.84776902887138,285.41994750656164,26.421295606850336,0.0,0,LOW,0,0,232,234,2,880.9510737881319,2600.0,-20600.0,-20600.0,-20800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-206,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.32826040587787,41.98801609931817,0.0178190552483386,0.017819055248331495,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
27,0.9148338073953678,0.9148338073953678,209.0,322.0,58.0,151.0,264.0,267.0,380.0,0.6175596714703067,True,hough,58.0,264.0,380.0,151.0,267.0,64.5,74.83462532299741,285.4832041343669,26.979338235294122,0.0,0,LOW,0,0,232,234,2,914.8338073953678,2700.0,-20500.0,-20500.0,-20700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-205,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.33271516968996,41.99247086313026,0.013364291436246845,0.013364291436246845,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
28,0.9487165410026036,0.9487165410026036,190.0,301.0,56.0,134.0,245.0,246.0,357.0,0.6174473595559977,True,hough,58.0,243.0,359.0,132.0,248.0,66.0,74.89646464646464,285.5681818181818,27.654662840746056,0.04353243428632868,0,LOW,0,0,232,234,2,948.7165410026037,2800.0,-20400.0,-20400.0,-20600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-204,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.750576906187135,38.41033259962744,3.595502554939074,3.595502554939067,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
29,0.9825992746098394,0.9825992746098394,210.0,321.0,55.0,155.0,266.0,265.0,376.0,0.6374928512444635,True,hough,58.0,263.0,379.0,152.0,268.0,63.0,74.69312169312168,285.25396825396825,26.981674208144796,0.0,0,LOW,0,0,232,234,2,982.5992746098394,2900.0,-20300.0,-20300.0,-20500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-203,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.17062242154617,41.83037811498647,0.17545703958003855,0.17545703958003145,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
30,1.0164820082170754,1.0164820082170754,190.0,302.0,58.0,132.0,244.0,248.0,360.0,0.604374743525462,True,hough,58.0,244.0,360.0,132.0,248.0,67.0,74.79353233830845,285.6094527363184,28.240349633829435,0.09330618228586668,0,LOW,0,0,232,234,2,1016.4820082170753,3000.0,-20200.0,-20200.0,-20400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-202,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.917124418143,38.57688011158331,3.4289550429832083,3.4289550429831976,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
31,1.0503647418243112,1.0503647418243112,209.0,322.0,58.0,151.0,264.0,267.0,380.0,0.6177694221793428,True,hough,58.0,264.0,380.0,151.0,267.0,67.0,74.79353233830845,285.6094527363184,28.29099929128278,0.09761057042662302,0,LOW,0,0,232,234,2,1050.364741824311,3100.0,-20100.0,-20100.0,-20300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-201,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.33271516968996,41.99247086313026,0.013364291436246845,0.013364291436246845,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
32,1.084247475431547,1.084247475431547,213.0,323.0,56.0,157.0,267.0,269.0,379.0,0.6326992566073526,True,hough,58.0,265.0,381.0,155.0,271.0,62.5,74.65333333333332,285.88266666666664,26.49258421317245,0.0,0,LOW,0,0,232,234,2,1084.247475431547,3200.0,-20000.0,-20000.0,-20200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-200,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.51708173689416,42.176837430334466,-0.1710022757679539,-0.171002275767961,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
33,1.1181302090387828,1.1181302090387828,213.0,323.0,56.0,157.0,267.0,269.0,379.0,0.6326047127461311,True,hough,58.0,265.0,381.0,155.0,271.0,57.0,74.60526315789474,285.57894736842104,24.24362745098039,0.0,0,LOW,0,0,232,234,2,1118.1302090387828,3300.0,-19900.0,-19900.0,-20100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-199,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.51708173689416,42.176837430334466,-0.1710022757679539,-0.171002275767961,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
34,1.1520129426460186,1.1520129426460186,203.0,319.0,62.0,141.0,257.0,265.0,381.0,0.5866854701530997,True,hough,58.0,261.0,377.0,145.0,261.0,56.0,74.61607142857143,285.51190476190476,23.836730185031758,0.0,0,LOW,0,0,232,234,2,1152.0129426460187,3400.0,-19800.0,-19800.0,-20000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-198,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.806344050949846,41.46609974439015,0.5397354101763625,0.5397354101763554,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
35,1.1858956762532544,1.1858956762532544,212.0,321.0,55.0,157.0,266.0,267.0,376.0,0.6382863409522597,True,hough,58.0,263.0,379.0,154.0,270.0,59.0,74.61864406779661,285.5762711864407,25.264944356120825,0.0,0,LOW,0,0,232,234,2,1185.8956762532544,3500.0,-19700.0,-19700.0,-19900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-197,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.17953194917034,41.83928764261064,0.16654751195586925,0.16654751195586215,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
36,1.2197784098604902,1.2197784098604902,212.0,321.0,55.0,157.0,266.0,267.0,376.0,0.638265265676101,True,hough,58.0,263.0,379.0,154.0,270.0,59.0,74.61864406779661,285.5762711864407,25.26494435612083,0.0,0,LOW,0,0,232,234,2,1219.7784098604902,3600.0,-19600.0,-19600.0,-19800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-196,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.17953194917034,41.83928764261064,0.16654751195586925,0.16654751195586215,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
37,1.2536611434677263,1.2536611434677263,192.0,301.0,55.0,137.0,246.0,247.0,356.0,0.6243665232098203,True,hough,58.0,243.0,359.0,134.0,250.0,59.0,74.61864406779661,285.5762711864407,25.26494435612083,0.0,0,LOW,0,0,232,234,2,1253.6611434677263,3700.0,-19500.0,-19500.0,-19700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-195,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.759486433811304,38.41924212725161,3.5865930273149047,3.5865930273148976,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
38,1.287543877074962,1.287543877074962,172.0,293.0,54.0,118.0,239.0,226.0,347.0,0.6346457015968625,True,hough,58.0,235.0,351.0,114.0,230.0,59.0,74.61864406779661,285.5762711864407,25.264944356120825,0.0,0,LOW,0,0,232,234,2,1287.543877074962,3800.0,-19400.0,-19400.0,-19600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-194,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,27.33801106192267,36.997766755362974,5.0080683992035375,5.00806839920353,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
39,1.321426610682198,1.321426610682198,212.0,322.0,58.0,154.0,264.0,270.0,380.0,0.6186517124355988,True,hough,58.0,264.0,380.0,154.0,270.0,62.5,74.76533333333333,285.7733333333333,26.73611111111111,0.0,0,LOW,0,0,232,234,2,1321.4266106821979,3900.0,-19300.0,-19300.0,-19500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-193,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.34607946112621,42.005835154566505,0.0,0.0,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
40,1.3553093442894337,1.3553093442894337,204.0,320.0,60.0,144.0,260.0,264.0,380.0,0.6013921217553673,True,hough,58.0,262.0,378.0,146.0,262.0,62.5,74.76533333333333,285.37066666666664,26.68426344896933,0.0,0,LOW,0,0,232,234,2,1355.3093442894337,4000.0,-19200.0,-19200.0,-19400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-192,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.977346326717793,41.637102020158096,0.3687331344084157,0.3687331344084086,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
41,1.3891920778966695,1.3891920778966695,224.0,309.0,47.0,177.0,262.0,271.0,356.0,0.6302737300476717,True,hough,58.0,251.0,367.0,166.0,282.0,68.0,74.81127450980391,285.66911764705884,28.893650793650792,0.14882603979463058,0,LOW,0,0,232,234,2,1389.1920778966696,4100.0,-19100.0,-19100.0,-19300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-191,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.234418971444946,39.89417466488525,2.111660489681263,2.111660489681256,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
42,1.4230748115039054,1.4230748115039054,209.0,320.0,56.0,153.0,264.0,265.0,376.0,0.6298337580463232,True,hough,58.0,262.0,378.0,151.0,267.0,68.0,74.78186274509802,285.5,28.92063492063492,0.15111924693598464,0,LOW,0,0,232,234,2,1423.0748115039053,4200.0,-19000.0,-19000.0,-19200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-190,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.99962014577822,41.65937583921853,0.3464593153479889,0.34645931534797825,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
43,1.4569575451111412,1.4569575451111412,212.0,321.0,55.0,157.0,266.0,267.0,376.0,0.6379518210516542,True,hough,58.0,263.0,379.0,154.0,270.0,64.5,74.6485788113695,285.3049095607235,27.45044117647059,0.026176950478712463,0,LOW,0,0,232,234,2,1456.9575451111411,4300.0,-18900.0,-18900.0,-19100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-189,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.17953194917034,41.83928764261064,0.16654751195586925,0.16654751195586215,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
44,1.490840278718377,1.490840278718377,209.0,322.0,58.0,151.0,264.0,267.0,380.0,0.6166234628957525,True,hough,58.0,264.0,380.0,151.0,267.0,68.0,74.78186274509802,285.5,28.920634920634917,0.15111924693598433,0,LOW,0,0,232,234,2,1490.840278718377,4400.0,-18800.0,-18800.0,-19000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-188,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.33271516968996,41.99247086313026,0.013364291436246845,0.013364291436246845,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
45,1.524723012325613,1.524723012325613,212.0,320.0,56.0,156.0,264.0,268.0,376.0,0.6305118866873175,True,hough,58.0,262.0,378.0,154.0,270.0,66.0,74.89646464646464,285.5681818181818,28.154949784791967,0.08604859919642792,0,LOW,0,0,232,234,2,1524.7230123256131,4500.0,-18700.0,-18700.0,-18900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-187,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.01298443721447,41.67274013065477,0.3330950239117385,0.3330950239117314,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
46,1.5586057459328488,1.5586057459328488,209.0,322.0,58.0,151.0,264.0,267.0,380.0,0.616544489182558,True,hough,58.0,264.0,380.0,151.0,267.0,66.0,74.89646464646464,285.5681818181818,28.154949784791967,0.08604859919642792,0,LOW,0,0,232,234,2,1558.6057459328488,4600.0,-18600.0,-18600.0,-18800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-186,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.33271516968996,41.99247086313026,0.013364291436246845,0.013364291436246845,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
47,1.5924884795400847,1.5924884795400847,214.0,319.0,59.0,155.0,260.0,273.0,378.0,0.611364721192202,True,hough,58.0,261.0,377.0,156.0,272.0,61.0,74.69672131147541,285.4590163934426,26.05877192982456,0.0,0,LOW,0,0,232,234,2,1592.4884795400847,4700.0,-18500.0,-18500.0,-18700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-185,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.855346452882777,41.51510214632308,0.49073300824343136,0.49073300824342425,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
48,1.6263712131473205,1.6263712131473205,210.0,322.0,58.0,152.0,264.0,268.0,380.0,0.6169525215818394,True,hough,58.0,264.0,380.0,152.0,268.0,61.0,74.69672131147541,285.4590163934426,26.05877192982456,0.0,0,LOW,0,0,232,234,2,1626.3712131473205,4800.0,-18400.0,-18400.0,-18600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,-184,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.33716993350204,41.99692562694234,0.0089095276241693,0.008909527624162195,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
