frame,decisao,explicacao,confianca_selecionada,topo_ruler_mm,bbox_altura_px,bbox_largura_px,bbox_aspect,area_px,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q
207,candidato_selecionado,OK,0.8627930318175271,15.546585648148147,160.0,183.0,1.14375,24346.0,2,1,1,75.0,70.0
208,candidato_selecionado,OK,0.8624235222108488,15.557909149484535,160.0,183.0,1.14375,24346.5,2,1,1,75.0,70.0
209,candidato_selecionado,OK,0.8623564814217287,15.563368055555555,160.0,183.0,1.14375,24345.5,2,1,1,75.0,70.0
210,candidato_selecionado,OK,0.8624144155694583,15.577263748911284,160.0,183.0,1.14375,24345.5,2,1,1,75.0,70.0
211,candidato_selecionado,OK,0.8626084129164673,15.562681686046512,160.0,183.0,1.14375,24340.5,2,1,1,75.0,70.0
212,candidato_selecionado,OK,0.8626320741384399,15.562162990196077,160.0,183.0,1.14375,24346.5,2,1,1,75.0,70.0
213,candidato_selecionado,OK,0.8624653379331162,15.569582963947989,160.0,183.0,1.14375,24349.5,2,1,1,75.0,70.0
214,candidato_selecionado,OK,0.8625371217350568,15.577203416258707,160.0,183.0,1.14375,24350.5,2,1,1,75.0,70.0
215,candidato_selecionado,OK,0.8627098369175459,15.577203416258707,160.0,183.0,1.14375,24355.5,2,1,1,75.0,70.0
216,candidato_selecionado,OK,0.8626972429916633,15.560530995934958,160.0,183.0,1.14375,24346.5,2,1,1,75.0,70.0
217,candidato_selecionado,OK,0.8624676191273756,15.568878321256037,160.0,183.0,1.14375,24347.5,2,1,1,75.0,70.0
218,candidato_selecionado,OK,0.8624972406279869,15.568700396825395,160.0,183.0,1.14375,24352.5,2,1,1,75.0,70.0
219,candidato_selecionado,OK,0.8625716674653778,15.56959495407706,160.0,183.0,1.14375,24355.5,2,1,1,75.0,70.0
220,candidato_selecionado,OK,0.8630850984309413,15.562231226276742,160.0,183.0,1.14375,24360.5,2,1,1,75.0,70.0
221,candidato_selecionado,OK,0.8626807873400182,15.562231226276742,160.0,183.0,1.14375,24351.5,2,1,1,75.0,70.0
222,candidato_selecionado,OK,0.8630331597340939,15.562231226276742,160.0,183.0,1.14375,24357.5,2,1,1,75.0,70.0
223,candidato_selecionado,OK,0.8627138064456396,15.562076216356106,160.0,183.0,1.14375,24357.5,2,1,1,75.0,70.0
224,candidato_selecionado,OK,0.8624170077747841,15.568257967496832,160.0,183.0,1.14375,24350.5,2,1,1,75.0,70.0
225,candidato_selecionado,OK,0.8624998932055683,15.568700396825395,160.0,183.0,1.14375,24353.5,2,1,1,75.0,70.0
226,candidato_selecionado,OK,0.8625285146904452,15.562498741948469,160.0,183.0,1.14375,24355.5,2,1,1,75.0,70.0
227,candidato_selecionado,OK,0.862628196903856,15.562439713693012,160.0,183.0,1.14375,24355.5,2,1,1,75.0,70.0
228,candidato_selecionado,OK,0.8624998628459516,15.568761331759715,160.0,183.0,1.14375,24352.5,2,1,1,75.0,70.0
229,candidato_selecionado,OK,0.8625932733067223,15.569250658341828,160.0,183.0,1.14375,24355.5,2,1,1,75.0,70.0
230,candidato_selecionado,OK,0.8624943200014916,15.569250658341828,160.0,183.0,1.14375,24356.5,2,1,1,75.0,70.0
231,candidato_selecionado,OK,0.8625641256213573,15.568905017168321,160.0,183.0,1.14375,24361.5,2,1,1,75.0,70.0
232,candidato_selecionado,OK,0.8626021998080552,15.563628405487218,160.0,183.0,1.14375,24365.5,2,1,1,75.0,70.0
233,candidato_selecionado,OK,0.8625042833597872,15.563628405487218,160.0,183.0,1.14375,24366.5,2,1,1,75.0,70.0
234,candidato_selecionado,OK,0.8626309298583913,15.56388631613945,160.0,183.0,1.14375,24368.5,2,1,1,75.0,70.0
235,candidato_selecionado,OK,0.8625416245848069,15.56388631613945,160.0,183.0,1.14375,24366.5,2,1,1,75.0,70.0
236,candidato_selecionado,OK,0.8625644555560673,15.563628405487218,160.0,183.0,1.14375,24369.5,2,1,1,75.0,70.0
237,candidato_selecionado,OK,0.862984851450124,15.563215092367852,160.0,183.0,1.14375,24375.5,2,1,1,75.0,70.0
238,candidato_selecionado,OK,0.8630015926042062,15.563215092367852,160.0,183.0,1.14375,24382.5,2,1,1,75.0,70.0
239,candidato_selecionado,OK,0.8625125017441152,15.563324652777778,160.0,183.0,1.14375,24373.5,2,1,1,75.0,70.0
240,candidato_selecionado,OK,0.8626262045750591,15.570018481182796,160.0,183.0,1.14375,24374.5,2,1,1,75.0,70.0
241,candidato_selecionado,OK,0.8627247014755385,15.570512409345923,160.0,183.0,1.14375,24377.5,2,1,1,75.0,70.0
242,candidato_selecionado,OK,0.8626547472198983,15.570512409345923,160.0,183.0,1.14375,24378.5,2,1,1,75.0,70.0
243,candidato_selecionado,OK,0.8627098858994938,15.570512409345923,160.0,183.0,1.14375,24380.5,2,1,1,75.0,70.0
244,candidato_selecionado,OK,0.8629497985327889,15.570512409345923,160.0,183.0,1.14375,24380.5,2,1,1,75.0,70.0
245,candidato_selecionado,OK,0.8626496821749238,15.57081886574074,160.0,183.0,1.14375,24378.5,2,1,1,75.0,70.0
246,candidato_selecionado,OK,0.8623393380847583,15.57081886574074,160.0,183.0,1.14375,24372.5,2,1,1,75.0,70.0
247,candidato_selecionado,OK,0.8630780693417074,15.570669457424714,160.0,183.0,1.14375,24383.5,2,1,1,75.0,70.0
248,candidato_selecionado,OK,0.8633747992147268,15.566086011690107,160.0,183.0,1.14375,24388.5,2,1,1,75.0,70.0
249,candidato_selecionado,OK,0.863336967969969,15.565397371872477,160.0,183.0,1.14375,24387.5,2,1,1,75.0,70.0
250,candidato_selecionado,OK,0.8633893507447035,15.565228174603174,160.0,183.0,1.14375,24391.5,2,1,1,75.0,70.0
251,candidato_selecionado,OK,0.863321947180625,15.565397371872477,160.0,183.0,1.14375,24388.5,2,1,1,75.0,70.0
252,candidato_selecionado,OK,0.863335701262881,15.565891831078162,160.0,183.0,1.14375,24390.5,2,1,1,75.0,70.0
253,candidato_selecionado,OK,0.8627519308297328,15.566295330279777,160.0,183.0,1.14375,24382.5,2,1,1,75.0,70.0
254,candidato_selecionado,OK,0.862951961348316,15.567501190214605,160.0,183.0,1.14375,24382.5,2,1,1,75.0,70.0
255,candidato_selecionado,OK,0.8630000617873508,15.56757827622919,160.0,183.0,1.14375,24383.0,2,1,1,75.0,70.0
256,candidato_selecionado,OK,0.8633177406525133,15.573932291666665,160.0,183.0,1.14375,24390.0,2,1,1,75.0,70.0
257,candidato_selecionado,OK,0.8631658748830273,15.576371173469386,160.0,183.0,1.14375,24393.5,2,1,1,75.0,70.0
258,candidato_selecionado,OK,0.8631442139638597,15.576371173469386,160.0,183.0,1.14375,24396.5,2,1,1,75.0,70.0
259,candidato_selecionado,OK,0.8634699692514263,15.576371173469386,160.0,183.0,1.14375,24394.5,2,1,1,75.0,70.0
260,candidato_selecionado,OK,0.8630427643199456,15.575737847222221,160.0,183.0,1.14375,24384.5,2,1,1,75.0,70.0
261,candidato_selecionado,OK,0.8633046327063225,15.573985745614035,160.0,183.0,1.14375,24386.0,2,1,1,75.0,70.0
262,candidato_selecionado,OK,0.8635941660878886,15.573265678694158,160.0,183.0,1.14375,24391.0,2,1,1,75.0,70.0
263,candidato_selecionado,OK,0.8636007807389506,15.573265678694158,160.0,183.0,1.14375,24393.0,2,1,1,75.0,70.0
264,candidato_selecionado,OK,0.8632084438338102,15.573265678694158,160.0,183.0,1.14375,24384.0,2,1,1,75.0,70.0
265,candidato_selecionado,OK,0.8633425295760322,15.57512454710145,160.0,183.0,1.14375,24390.0,2,1,1,75.0,70.0
266,candidato_selecionado,OK,0.8634949749033365,15.57512454710145,160.0,183.0,1.14375,24401.0,2,1,1,75.0,70.0
267,candidato_selecionado,OK,0.8624872590760158,15.570172408499142,160.0,183.0,1.14375,24392.0,2,1,1,75.0,70.0
268,candidato_selecionado,OK,0.8627467097460637,15.575077570921986,160.0,183.0,1.14375,24391.0,2,1,1,75.0,70.0
269,candidato_selecionado,OK,0.8631854227291571,15.575077570921986,160.0,183.0,1.14375,24397.0,2,1,1,75.0,70.0
270,candidato_selecionado,OK,0.8632944458804119,15.573179102067183,160.0,183.0,1.14375,24394.0,2,1,1,75.0,70.0
271,candidato_selecionado,OK,0.8632105906949001,15.573437499999999,160.0,183.0,1.14375,24391.0,2,1,1,75.0,70.0
272,candidato_selecionado,OK,0.8630669911144466,15.573179102067183,160.0,183.0,1.14375,24394.0,2,1,1,75.0,70.0
273,candidato_selecionado,OK,0.8633691997883538,15.576678240740739,160.0,183.0,1.14375,24405.5,2,1,1,75.0,70.0
274,candidato_selecionado,OK,0.8640048763852669,15.562959558823527,160.0,183.0,1.14375,24410.0,2,1,1,75.0,70.0
275,candidato_selecionado,OK,0.8638281450219619,15.562959558823527,160.0,183.0,1.14375,24410.5,2,1,1,75.0,70.0
276,candidato_selecionado,OK,0.8635859592426892,15.562959558823527,160.0,183.0,1.14375,24404.5,2,1,1,75.0,70.0
277,candidato_selecionado,OK,0.8639903848197722,15.562921626984126,160.0,183.0,1.14375,24406.0,2,1,1,75.0,70.0
278,candidato_selecionado,OK,0.8638836134464174,15.572627314814815,160.0,183.0,1.14375,24404.5,2,1,1,75.0,70.0
279,candidato_selecionado,OK,0.8640872195420314,15.57180669398907,160.0,183.0,1.14375,24406.0,2,1,1,75.0,70.0
280,candidato_selecionado,OK,0.8638636839651149,15.571273260517797,160.0,183.0,1.14375,24416.0,2,1,1,75.0,70.0
281,candidato_selecionado,OK,0.8635480793459628,15.571824596774192,160.0,183.0,1.14375,24415.0,2,1,1,75.0,70.0
282,candidato_selecionado,OK,0.8639705180191639,15.573251856435643,160.0,183.0,1.14375,24424.0,2,1,1,75.0,70.0
283,candidato_selecionado,OK,0.8638210173413234,15.573251856435643,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
284,candidato_selecionado,OK,0.8634746226401242,15.573480902777776,160.0,183.0,1.14375,24423.5,2,1,1,75.0,70.0
285,candidato_selecionado,OK,0.8632769527418979,15.571273260517797,160.0,183.0,1.14375,24412.5,2,1,1,75.0,70.0
286,candidato_selecionado,OK,0.8638559919782166,15.571273260517797,160.0,183.0,1.14375,24420.5,2,1,1,75.0,70.0
287,candidato_selecionado,OK,0.8638291954195122,15.571273260517797,160.0,183.0,1.14375,24420.5,2,1,1,75.0,70.0
288,candidato_selecionado,OK,0.8637581929774277,15.574292852303524,160.0,183.0,1.14375,24423.5,2,1,1,75.0,70.0
289,candidato_selecionado,OK,0.8633865396082998,15.575315780839894,160.0,183.0,1.14375,24416.5,2,1,1,75.0,70.0
290,candidato_selecionado,OK,0.8634817688082227,15.57580345607235,160.0,183.0,1.14375,24421.5,2,1,1,75.0,70.0
291,candidato_selecionado,OK,0.8633674140174752,15.575315780839894,160.0,183.0,1.14375,24420.5,2,1,1,75.0,70.0
292,candidato_selecionado,OK,0.8631666071318793,15.57120686026936,160.0,183.0,1.14375,24422.5,2,1,1,75.0,70.0
293,candidato_selecionado,OK,0.863408412703071,15.57120686026936,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
294,candidato_selecionado,OK,0.8635498638058693,15.571890782828284,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
295,candidato_selecionado,OK,0.8635798401283689,15.571890782828284,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
296,candidato_selecionado,OK,0.8639170357549422,15.572239583333333,160.0,183.0,1.14375,24430.5,2,1,1,75.0,70.0
297,candidato_selecionado,OK,0.8638151137180895,15.565006814641745,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
298,candidato_selecionado,OK,0.8633403565073018,15.563384911003237,160.0,183.0,1.14375,24417.5,2,1,1,75.0,70.0
299,candidato_selecionado,OK,0.8638790147307537,15.563384911003237,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
300,candidato_selecionado,OK,0.8633922732278211,15.570035460992907,160.0,183.0,1.14375,24413.5,2,1,1,75.0,70.0
301,candidato_selecionado,OK,0.8638177825753486,15.572627314814815,160.0,183.0,1.14375,24423.5,2,1,1,75.0,70.0
302,candidato_selecionado,OK,0.8635657281486845,15.572632177871148,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
303,candidato_selecionado,OK,0.8635066701124923,15.563848586309522,160.0,183.0,1.14375,24429.5,2,1,1,75.0,70.0
304,candidato_selecionado,OK,0.8631841058019497,15.57080078125,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
305,candidato_selecionado,OK,0.8634185753603564,15.575393800813007,160.0,183.0,1.14375,24431.5,2,1,1,75.0,70.0
306,candidato_selecionado,OK,0.8632772400541281,15.575393800813007,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
307,candidato_selecionado,OK,0.8632438487838298,15.575393800813007,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
308,candidato_selecionado,OK,0.8633085770568567,15.572196365248226,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
309,candidato_selecionado,OK,0.8632680197410156,15.582339991408933,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
310,candidato_selecionado,OK,0.8632700118305499,15.576615021008402,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
311,candidato_selecionado,OK,0.8628950784088543,15.571847587719297,160.0,183.0,1.14375,24418.5,2,1,1,75.0,70.0
312,candidato_selecionado,OK,0.8630171700256617,15.572916666666666,160.0,183.0,1.14375,24425.5,2,1,1,75.0,70.0
313,candidato_selecionado,OK,0.8633239611598363,15.572211371527777,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
314,candidato_selecionado,OK,0.8631933585816253,15.572211371527777,160.0,183.0,1.14375,24425.5,2,1,1,75.0,70.0
315,candidato_selecionado,OK,0.8630308193297828,15.572211371527777,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
316,candidato_selecionado,OK,0.8629802150206899,15.573593749999999,160.0,183.0,1.14375,24424.5,2,1,1,75.0,70.0
317,candidato_selecionado,OK,0.8632999767689963,15.573593749999999,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
318,candidato_selecionado,OK,0.8633099596122737,15.572916666666666,160.0,183.0,1.14375,24421.5,2,1,1,75.0,70.0
319,candidato_selecionado,OK,0.8631920747088286,15.572916666666666,160.0,183.0,1.14375,24421.5,2,1,1,75.0,70.0
320,candidato_selecionado,OK,0.8631060394159693,15.572916666666666,160.0,183.0,1.14375,24412.5,2,1,1,75.0,70.0
321,candidato_selecionado,OK,0.8630506510181273,15.572916666666666,160.0,183.0,1.14375,24413.5,2,1,1,75.0,70.0
322,candidato_selecionado,OK,0.8630007346486801,15.572916666666666,160.0,183.0,1.14375,24414.5,2,1,1,75.0,70.0
323,candidato_selecionado,OK,0.8632211934986211,15.572916666666666,160.0,183.0,1.14375,24422.5,2,1,1,75.0,70.0
324,candidato_selecionado,OK,0.8634966879614983,15.572916666666666,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
325,candidato_selecionado,OK,0.8637532705110823,15.574244281045752,160.0,183.0,1.14375,24432.5,2,1,1,75.0,70.0
326,candidato_selecionado,OK,0.8638477246094463,15.572916666666666,160.0,183.0,1.14375,24430.5,2,1,1,75.0,70.0
327,candidato_selecionado,OK,0.8637209246782864,15.56485615079365,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
328,candidato_selecionado,OK,0.8638337959748669,15.574125744047619,160.0,183.0,1.14375,24434.5,2,1,1,75.0,70.0
329,candidato_selecionado,OK,0.8638361482117943,15.574125744047619,160.0,183.0,1.14375,24433.5,2,1,1,75.0,70.0
330,candidato_selecionado,OK,0.8631731829400978,15.574125744047619,160.0,183.0,1.14375,24422.5,2,1,1,75.0,70.0
331,candidato_selecionado,OK,0.862806340713944,15.575818452380952,160.0,183.0,1.14375,24415.5,2,1,1,75.0,70.0
332,candidato_selecionado,OK,0.8627982768580827,15.575818452380952,160.0,183.0,1.14375,24410.5,2,1,1,75.0,70.0
333,candidato_selecionado,OK,0.863033328520276,15.575520833333334,160.0,183.0,1.14375,24416.5,2,1,1,75.0,70.0
334,candidato_selecionado,OK,0.8625064094713797,15.575520833333334,160.0,183.0,1.14375,24409.5,2,1,1,75.0,70.0
335,candidato_selecionado,OK,0.8634610982265076,15.575520833333334,160.0,183.0,1.14375,24422.5,2,1,1,75.0,70.0
336,candidato_selecionado,OK,0.8638807973343252,15.575711964831804,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
337,candidato_selecionado,OK,0.863985296509949,15.575994318181817,160.0,183.0,1.14375,24431.5,2,1,1,75.0,70.0
338,candidato_selecionado,OK,0.8640250122036723,15.575994318181817,160.0,183.0,1.14375,24430.5,2,1,1,75.0,70.0
339,candidato_selecionado,OK,0.8639507750542952,15.575994318181817,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
340,candidato_selecionado,OK,0.8640336843569563,15.57533482142857,160.0,183.0,1.14375,24431.5,2,1,1,75.0,70.0
341,candidato_selecionado,OK,0.864036296810881,15.57533482142857,160.0,183.0,1.14375,24430.5,2,1,1,75.0,70.0
342,candidato_selecionado,OK,0.8640799810731182,15.575051614114113,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
343,candidato_selecionado,OK,0.8637848555991515,15.575051614114113,160.0,183.0,1.14375,24424.5,2,1,1,75.0,70.0
344,candidato_selecionado,OK,0.8638685310477753,15.575613016224189,160.0,183.0,1.14375,24431.5,2,1,1,75.0,70.0
345,candidato_selecionado,OK,0.8641368277411893,15.575613016224189,160.0,183.0,1.14375,24429.5,2,1,1,75.0,70.0
346,candidato_selecionado,OK,0.8640783217312334,15.575613016224189,160.0,183.0,1.14375,24429.5,2,1,1,75.0,70.0
347,candidato_selecionado,OK,0.8639037112636886,15.575613016224189,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
348,candidato_selecionado,OK,0.8640683392141794,15.575613016224189,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
349,candidato_selecionado,OK,0.863817550984065,15.575613016224189,160.0,183.0,1.14375,24423.5,2,1,1,75.0,70.0
350,candidato_selecionado,OK,0.8637769947355104,15.575613016224189,160.0,183.0,1.14375,24422.5,2,1,1,75.0,70.0
351,candidato_selecionado,OK,0.8644750112938574,15.575613016224189,160.0,183.0,1.14375,24429.5,2,1,1,75.0,70.0
352,candidato_selecionado,OK,0.8640202497736309,15.57444162912913,160.0,183.0,1.14375,24420.5,2,1,1,75.0,70.0
353,candidato_selecionado,OK,0.8640654309870449,15.575471698113208,160.0,183.0,1.14375,24424.5,2,1,1,75.0,70.0
354,candidato_selecionado,OK,0.8640530993281407,15.575471698113208,160.0,183.0,1.14375,24423.5,2,1,1,75.0,70.0
355,candidato_selecionado,OK,0.8640455828596943,15.575471698113208,160.0,183.0,1.14375,24425.5,2,1,1,75.0,70.0
356,candidato_selecionado,OK,0.864068554235423,15.57517361111111,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
357,candidato_selecionado,OK,0.8642338440830886,15.565713652482268,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
358,candidato_selecionado,OK,0.8640076528148593,15.565713652482268,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
359,candidato_selecionado,OK,0.8643430981083495,15.565713652482268,160.0,183.0,1.14375,24434.5,2,1,1,75.0,70.0
360,candidato_selecionado,OK,0.8640452342709096,15.56566220238095,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
361,candidato_selecionado,OK,0.8641287820111929,15.566734601449275,160.0,183.0,1.14375,24431.5,2,1,1,75.0,70.0
362,candidato_selecionado,OK,0.8641092057091411,15.566734601449275,160.0,183.0,1.14375,24431.5,2,1,1,75.0,70.0
363,candidato_selecionado,OK,0.8638111292877058,15.57521743527508,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
364,candidato_selecionado,OK,0.863918749656484,15.565272177419354,160.0,183.0,1.14375,24422.5,2,1,1,75.0,70.0
365,candidato_selecionado,OK,0.8642306101484217,15.574908088235293,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
366,candidato_selecionado,OK,0.864152584928384,15.566145833333334,160.0,183.0,1.14375,24419.5,2,1,1,75.0,70.0
367,candidato_selecionado,OK,0.8638954102217391,15.565272177419354,160.0,183.0,1.14375,24423.5,2,1,1,75.0,70.0
368,candidato_selecionado,OK,0.8639745757412389,15.56640625,160.0,183.0,1.14375,24425.5,2,1,1,75.0,70.0
369,candidato_selecionado,OK,0.8639206495549692,15.56640625,160.0,183.0,1.14375,24424.5,2,1,1,75.0,70.0
370,candidato_selecionado,OK,0.8640112725310056,15.56640625,160.0,183.0,1.14375,24424.5,2,1,1,75.0,70.0
371,candidato_selecionado,OK,0.8640681023119094,15.574947916666666,160.0,183.0,1.14375,24423.5,2,1,1,75.0,70.0
372,candidato_selecionado,OK,0.8636102439653526,15.574947916666666,160.0,183.0,1.14375,24413.5,2,1,1,75.0,70.0
373,candidato_selecionado,OK,0.8640509845734397,15.574947916666666,160.0,183.0,1.14375,24424.5,2,1,1,75.0,70.0
374,candidato_selecionado,OK,0.863991787114355,15.574947916666666,160.0,183.0,1.14375,24426.5,2,1,1,75.0,70.0
375,candidato_selecionado,OK,0.8640133463548478,15.574947916666666,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
376,candidato_selecionado,OK,0.8639763899309232,15.574947916666666,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
377,candidato_selecionado,OK,0.8639984378492684,15.575571895424835,160.0,183.0,1.14375,24424.5,2,1,1,75.0,70.0
378,candidato_selecionado,OK,0.8643478554595974,15.575571895424835,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
379,candidato_selecionado,OK,0.8641871849385427,15.575571895424835,160.0,183.0,1.14375,24422.5,2,1,1,75.0,70.0
380,candidato_selecionado,OK,0.8640440812281284,15.575310395622894,160.0,183.0,1.14375,24427.5,2,1,1,75.0,70.0
381,candidato_selecionado,OK,0.8640974755967403,15.574661726804123,160.0,183.0,1.14375,24431.5,2,1,1,75.0,70.0
382,candidato_selecionado,OK,0.8640099354450925,15.574661726804123,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
383,candidato_selecionado,OK,0.8640512669144983,15.567154255319148,160.0,183.0,1.14375,24434.5,2,1,1,75.0,70.0
384,candidato_selecionado,OK,0.8642465917328308,15.566373424369747,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
385,candidato_selecionado,OK,0.863766454293616,15.567121809309308,160.0,183.0,1.14375,24432.5,2,1,1,75.0,70.0
386,candidato_selecionado,OK,0.8637738282261521,15.567121809309308,160.0,183.0,1.14375,24430.5,2,1,1,75.0,70.0
387,candidato_selecionado,OK,0.8636989462733194,15.567121809309308,160.0,183.0,1.14375,24428.5,2,1,1,75.0,70.0
388,candidato_selecionado,OK,0.8637158557453749,15.567121809309308,160.0,183.0,1.14375,24430.5,2,1,1,75.0,70.0
389,candidato_selecionado,OK,0.863839672535364,15.566761363636363,160.0,183.0,1.14375,24433.5,2,1,1,75.0,70.0
390,candidato_selecionado,OK,0.8641668641589577,15.574869791666666,160.0,183.0,1.14375,24437.5,2,1,1,75.0,70.0
391,candidato_selecionado,OK,0.8640851363987838,15.566871279761903,160.0,183.0,1.14375,24436.5,2,1,1,75.0,70.0
392,candidato_selecionado,OK,0.8640958648568744,15.566871279761903,160.0,183.0,1.14375,24440.5,2,1,1,75.0,70.0
393,candidato_selecionado,OK,0.8641891884340012,15.567389455782312,160.0,183.0,1.14375,24439.5,2,1,1,75.0,70.0
394,candidato_selecionado,OK,0.8641636405625968,15.567389455782312,160.0,183.0,1.14375,24441.5,2,1,1,75.0,70.0
395,candidato_selecionado,OK,0.8641740315257456,15.567389455782312,160.0,183.0,1.14375,24441.5,2,1,1,75.0,70.0
396,candidato_selecionado,OK,0.8641619719407772,15.567389455782312,160.0,183.0,1.14375,24441.5,2,1,1,75.0,70.0
397,candidato_selecionado,OK,0.8640597080747634,15.567389455782312,160.0,183.0,1.14375,24439.5,2,1,1,75.0,70.0
398,candidato_selecionado,OK,0.8642226063484518,15.566983462199312,160.0,183.0,1.14375,24443.5,2,1,1,75.0,70.0
399,candidato_selecionado,OK,0.8641420441988742,15.566983462199312,160.0,183.0,1.14375,24441.5,2,1,1,75.0,70.0
400,candidato_selecionado,OK,0.8638771281646241,15.575262995049505,160.0,183.0,1.14375,24438.5,2,1,1,75.0,70.0
401,candidato_selecionado,OK,0.8638901753367253,15.575262995049505,160.0,183.0,1.14375,24438.5,2,1,1,75.0,70.0
402,candidato_selecionado,OK,0.8639535741346308,15.575262995049505,160.0,183.0,1.14375,24442.5,2,1,1,75.0,70.0
403,candidato_selecionado,OK,0.8638737502886747,15.575262995049505,160.0,183.0,1.14375,24439.5,2,1,1,75.0,70.0
404,candidato_selecionado,OK,0.8642161980985216,15.575262995049505,160.0,183.0,1.14375,24443.5,2,1,1,75.0,70.0
405,candidato_selecionado,OK,0.8641788846656858,15.575262995049505,160.0,183.0,1.14375,24443.5,2,1,1,75.0,70.0
