frame,rank,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,method,area,circularity,fill_ratio,brightness,motion,template_score
79,3,392.0,203.0,84.0,308.0,119.0,476.0,287.0,0.4337215954982873,hough,22167.077763729583,1.0,0.78,208.1973523697646,5.905028690191117,0.0
79,4,264.0,189.0,84.0,180.0,105.0,348.0,273.0,0.39510294530503265,hough,22167.077763729583,1.0,0.78,154.04530515244983,9.764119937300906,0.0
80,0,545.0,314.0,75.0,470.0,239.0,620.0,389.0,0.6917756810426812,hough,17671.458676442588,1.0,0.78,147.79224455137276,72.60118879139542,0.0
80,1,287.0,239.0,62.0,225.0,177.0,349.0,301.0,0.6014216742691048,hough,12076.282160399165,1.0,0.78,192.5453113340519,10.93599204046099,0.0
80,2,337.0,295.0,78.0,259.0,217.0,415.0,373.0,0.49230881840654356,hough,19113.4497044403,1.0,0.78,217.45627714689414,7.167355696268774,0.0
80,3,413.0,299.0,80.0,333.0,219.0,493.0,379.0,0.4611156795698813,hough,20106.192982974677,1.0,0.78,195.97027040486032,8.446541506897066,0.0
80,4,276.0,326.0,74.0,202.0,252.0,350.0,400.0,0.4521266350571001,hough,17203.36137105771,1.0,0.78,133.0610983577609,10.556006827947495,0.0
80,5,386.0,199.0,84.0,302.0,115.0,470.0,283.0,0.4335989224512978,hough,22167.077763729583,1.0,0.78,208.115257759906,5.893778520760854,0.0
81,0,543.0,314.0,75.0,468.0,239.0,618.0,389.0,0.6922857291604281,hough,17671.458676442588,1.0,0.78,148.29170676478913,72.60662326634588,0.0
81,1,285.0,223.0,63.0,222.0,160.0,348.0,286.0,0.5862485581725245,hough,12468.981242097889,1.0,0.78,186.70448887818196,10.406889906046736,0.0
81,2,338.0,291.0,74.0,264.0,217.0,412.0,365.0,0.5218907295875446,hough,17203.36137105771,1.0,0.78,219.40888733787006,6.585180015122433,0.0
81,3,407.0,285.0,74.0,333.0,211.0,481.0,359.0,0.510428235731746,hough,17203.36137105771,1.0,0.78,207.72203803873668,6.583900424591404,0.0
81,4,397.0,199.0,84.0,313.0,115.0,481.0,283.0,0.4332925571002959,hough,22167.077763729583,1.0,0.78,204.31735417702072,6.804997063208782,0.0
81,5,270.0,335.0,80.0,190.0,255.0,350.0,415.0,0.3911077048447038,hough,20106.192982974677,1.0,0.78,119.51188145011908,9.766869542206933,0.0
82,0,543.0,314.0,75.0,468.0,239.0,618.0,389.0,0.6919270563111584,hough,17671.458676442588,1.0,0.78,148.06855363713558,72.56931786017549,0.0
82,1,413.0,295.0,80.0,333.0,215.0,493.0,375.0,0.46283521544956857,hough,20106.192982974677,1.0,0.78,197.73029231611972,8.444947960758926,0.0
82,2,337.0,288.0,84.0,253.0,204.0,421.0,372.0,0.44698791196478266,hough,22167.077763729583,1.0,0.78,216.5551439027696,7.257669543216012,0.0
82,3,338.0,195.0,84.0,254.0,111.0,422.0,279.0,0.4377447104371197,hough,22167.077763729583,1.0,0.78,211.74739077395742,6.04974472507116,0.0
82,4,265.0,247.0,84.0,181.0,163.0,349.0,331.0,0.39314730820476396,hough,22167.077763729583,1.0,0.78,154.97984924623117,8.998291457286433,0.0
83,0,545.0,313.0,74.0,471.0,239.0,619.0,387.0,0.705685084734361,hough,17203.36137105771,1.0,0.78,148.16047228523237,74.22404466934218,0.0
83,1,419.0,296.0,76.0,343.0,220.0,495.0,372.0,0.4918499559807454,hough,18145.839167134644,1.0,0.78,196.78063448275861,8.470289655172413,0.0
83,2,337.0,288.0,84.0,253.0,204.0,421.0,372.0,0.4459921537012369,hough,22167.077763729583,1.0,0.78,216.27429629964305,7.065558216238196,0.0
83,3,393.0,204.0,84.0,309.0,120.0,477.0,288.0,0.43362800908708166,hough,22167.077763729583,1.0,0.78,207.85424479284325,5.9697736411692945,0.0
83,4,265.0,264.0,84.0,181.0,180.0,349.0,348.0,0.38939799053799873,hough,22167.077763729583,1.0,0.78,153.31638190954774,8.433366834170855,0.0
84,0,524.0,201.0,62.0,462.0,139.0,586.0,263.0,0.7148677291274961,hough,12076.282160399165,1.0,0.78,44.09045684437443,104.46049249647625,0.0
84,1,529.0,333.0,83.0,446.0,250.0,612.0,416.0,0.5698920538979001,hough,21642.431790580085,1.0,0.78,147.93374635905496,55.9822922927551,0.0
84,2,407.0,299.0,74.0,333.0,225.0,481.0,373.0,0.5082397310621529,hough,17203.36137105771,1.0,0.78,206.20613040190776,6.396614901413366,0.0
84,3,335.0,228.0,84.0,251.0,144.0,419.0,312.0,0.4452846040659217,hough,22167.077763729583,1.0,0.78,216.40839470473952,6.841819906926308,0.0
85,0,301.0,253.0,49.0,252.0,204.0,350.0,302.0,0.6898904303477726,hough,7542.963961269093,1.0,0.78,224.8098338870432,10.172093023255815,0.0
85,1,535.0,343.0,80.0,455.0,263.0,615.0,423.0,0.5944294825715966,hough,20106.192982974677,1.0,0.78,144.00378957865868,57.582897033158815,0.0
85,2,416.0,282.0,78.0,338.0,204.0,494.0,360.0,0.47717617122971795,hough,19113.4497044403,1.0,0.78,198.23821236066775,8.156313778847663,0.0
85,3,396.0,200.0,83.0,313.0,117.0,479.0,283.0,0.4426481121675254,hough,21642.431790580085,1.0,0.78,205.70627398400296,6.946645707152435,0.0
86,0,533.0,341.0,80.0,453.0,261.0,613.0,421.0,0.5954443555400453,hough,20106.192982974677,1.0,0.78,145.12165728798368,57.561276828843184,0.0
86,1,408.0,299.0,74.0,334.0,225.0,482.0,373.0,0.5082604160650555,hough,17203.36137105771,1.0,0.78,205.5175362065957,6.582155528412726,0.0
86,2,275.0,181.0,74.0,201.0,107.0,349.0,255.0,0.4643401197428306,hough,17203.36137105771,1.0,0.78,156.70945067926758,7.630360307147076,0.0
86,3,383.0,199.0,84.0,299.0,115.0,467.0,283.0,0.43465982388230795,hough,22167.077763729583,1.0,0.78,208.0267022093706,6.199837346947996,0.0
87,0,535.0,343.0,80.0,455.0,263.0,615.0,423.0,0.5937444473009438,hough,20106.192982974677,1.0,0.78,143.85090999750688,57.440189478932936,0.0
87,1,320.0,229.0,70.0,250.0,159.0,390.0,299.0,0.5552012694866304,hough,15393.804002589986,1.0,0.78,216.92779548559162,8.156443114551486,0.0
87,2,408.0,297.0,74.0,334.0,223.0,482.0,371.0,0.5083932919048579,hough,17203.36137105771,1.0,0.78,206.03728261501774,6.481707671726865,0.0
87,3,395.0,224.0,84.0,311.0,140.0,479.0,308.0,0.4354264924979764,hough,22167.077763729583,1.0,0.78,208.67148601635566,6.235711381195499,0.0
88,0,545.0,341.0,79.0,466.0,262.0,624.0,420.0,0.6083340360058014,hough,19606.6797510539,1.0,0.78,143.66506614905245,59.389283342698064,0.0
88,1,339.0,295.0,76.0,263.0,219.0,415.0,371.0,0.5084263413762828,hough,18145.839167134644,1.0,0.78,216.80573793103449,7.655337931034483,0.0
88,2,409.0,297.0,75.0,334.0,222.0,484.0,372.0,0.5012328925998204,hough,17671.458676442588,1.0,0.78,204.95210868949903,6.846023209736768,0.0
88,3,401.0,183.0,78.0,323.0,105.0,479.0,261.0,0.4785287176122356,hough,19113.4497044403,1.0,0.78,199.03872520801715,8.307708409649903,0.0
88,4,270.0,247.0,82.0,188.0,165.0,352.0,329.0,0.40030127654509495,hough,21124.069002737768,1.0,0.78,154.5051048915528,7.050033016711535,0.0
89,0,545.0,317.0,76.0,469.0,241.0,621.0,393.0,0.6700110878265872,hough,18145.839167134644,1.0,0.78,146.2680827586207,69.18582068965517,0.0
89,1,277.0,181.0,72.0,205.0,109.0,349.0,253.0,0.4794175934040145,hough,16286.016316209487,1.0,0.78,158.07816361838852,7.313086999505684,0.0
89,2,351.0,291.0,83.0,268.0,208.0,434.0,374.0,0.4520756112405746,hough,21642.431790580085,1.0,0.78,214.38910721716215,7.19062369966249,0.0
89,3,399.0,204.0,84.0,315.0,120.0,483.0,288.0,0.435681873736,hough,22167.077763729583,1.0,0.78,204.6612750192021,7.352234220394885,0.0
90,0,542.0,317.0,76.0,466.0,241.0,618.0,393.0,0.6706107186582302,hough,18145.839167134644,1.0,0.78,147.22179310344828,69.09638620689655,0.0
90,1,405.0,301.0,71.0,334.0,230.0,476.0,372.0,0.5301322699965267,hough,15836.768566746148,1.0,0.78,207.17808132549166,6.010371213558464,0.0
90,2,339.0,295.0,76.0,263.0,219.0,415.0,371.0,0.5087044509097514,hough,18145.839167134644,1.0,0.78,216.57153103448275,7.790731034482758,0.0
90,3,399.0,195.0,79.0,320.0,116.0,478.0,274.0,0.47346531625964056,hough,19606.6797510539,1.0,0.78,204.5466618991674,7.507534351534964,0.0
90,4,270.0,247.0,82.0,188.0,165.0,352.0,329.0,0.4006797063240772,hough,21124.069002737768,1.0,0.78,154.32727180372834,7.197439934982476,0.0
91,0,542.0,317.0,76.0,466.0,241.0,618.0,393.0,0.6708280438779732,hough,18145.839167134644,1.0,0.78,147.27801379310344,69.13964137931035,0.0
91,1,302.0,296.0,46.0,256.0,250.0,348.0,342.0,0.668254065907974,hough,6647.610054996002,1.0,0.78,223.91441509433963,10.606641509433963,0.0
91,2,410.0,288.0,71.0,339.0,217.0,481.0,359.0,0.5322428999944311,hough,15836.768566746148,1.0,0.78,207.44128248909124,6.504395117940934,0.0
91,3,384.0,199.0,84.0,300.0,115.0,468.0,283.0,0.43570645662748575,hough,22167.077763729583,1.0,0.78,207.59264446753716,6.592418560520489,0.0
91,4,266.0,247.0,84.0,182.0,163.0,350.0,331.0,0.3823633166408809,hough,22167.077763729583,1.0,0.78,151.30153338994057,7.084211577843265,0.0
92,0,302.0,296.0,46.0,256.0,250.0,348.0,342.0,0.6681003515165571,hough,6647.610054996002,1.0,0.78,223.9729811320755,10.550339622641511,0.0
92,1,549.0,323.0,84.0,465.0,239.0,633.0,407.0,0.567853421544569,hough,22167.077763729583,1.0,0.78,139.3608186870284,59.66999503004563,0.0
92,2,408.0,299.0,74.0,334.0,225.0,482.0,373.0,0.5079762246533659,hough,17203.36137105771,1.0,0.78,205.45925667422787,6.521607631012621,0.0
92,3,399.0,203.0,84.0,315.0,119.0,483.0,287.0,0.4359751176544502,hough,22167.077763729583,1.0,0.78,204.84995255952649,7.381105137125559,0.0
92,4,267.0,245.0,84.0,183.0,161.0,351.0,329.0,0.3833761160899167,hough,22167.077763729583,1.0,0.78,152.11504468718968,7.141608738828203,0.0
93,0,549.0,323.0,84.0,465.0,239.0,633.0,407.0,0.5677972515366934,hough,22167.077763729583,1.0,0.78,139.27086251298965,59.678534315275826,0.0
93,1,408.0,299.0,74.0,334.0,225.0,482.0,373.0,0.50795137128737,hough,17203.36137105771,1.0,0.78,205.38451695457454,6.534519862734834,0.0
93,2,397.0,199.0,84.0,313.0,115.0,481.0,283.0,0.43658692922496467,hough,22167.077763729583,1.0,0.78,204.20309040798807,7.713369177246645,0.0
93,3,267.0,246.0,84.0,183.0,162.0,351.0,330.0,0.38367498479330664,hough,22167.077763729583,1.0,0.78,151.93217477656404,7.269116186693148,0.0
94,0,534.0,341.0,80.0,454.0,261.0,614.0,421.0,0.5930619979607903,hough,20106.192982974677,1.0,0.78,144.403864349385,57.11363975897615,0.0
94,1,341.0,296.0,78.0,263.0,218.0,419.0,374.0,0.4936852499514783,hough,19113.4497044403,1.0,0.78,215.55607305458162,8.031189491862474,0.0
94,2,414.0,296.0,80.0,334.0,216.0,494.0,376.0,0.46066466182898685,hough,20106.192982974677,1.0,0.78,195.84871271351028,8.358049897913451,0.0
94,3,397.0,201.0,83.0,314.0,118.0,480.0,284.0,0.44430140490539827,hough,21642.431790580085,1.0,0.78,205.91950621850293,7.331776781173425,0.0
94,4,269.0,246.0,83.0,186.0,163.0,352.0,329.0,0.3931138682281986,hough,21642.431790580085,1.0,0.78,153.2447346040322,7.45294912201711,0.0
95,0,330.0,297.0,67.0,263.0,230.0,397.0,364.0,0.5820035267628403,hough,14102.60942196458,1.0,0.78,218.88126199104667,8.822852270304839,0.0
95,1,551.0,323.0,84.0,467.0,239.0,635.0,407.0,0.5662665941827112,hough,22167.077763729583,1.0,0.78,138.27090769439297,59.53178511724574,0.0
95,2,415.0,300.0,80.0,335.0,220.0,495.0,380.0,0.4582226683242496,hough,20106.192982974677,1.0,0.78,192.88720681240974,8.48110153876799,0.0
95,3,395.0,223.0,84.0,311.0,139.0,479.0,307.0,0.436631534786884,hough,22167.077763729583,1.0,0.78,208.61744905796772,6.571183300953327,0.0
96,0,535.0,342.0,80.0,455.0,262.0,615.0,422.0,0.5922307415421719,hough,20106.192982974677,1.0,0.78,144.08247011952193,56.97599601593626,0.0
96,1,281.0,228.0,70.0,211.0,158.0,351.0,298.0,0.5077883316646532,hough,15393.804002589986,1.0,0.78,169.98458336043714,7.7857282248097315,0.0
96,2,339.0,294.0,78.0,261.0,216.0,417.0,372.0,0.4931002263664516,hough,19113.4497044403,1.0,0.78,216.35731854100163,7.6657072583599355,0.0
96,3,421.0,293.0,84.0,337.0,209.0,505.0,377.0,0.43902916679409887,hough,22167.077763729583,1.0,0.78,189.78471061311163,12.134143586499796,0.0
96,4,393.0,199.0,84.0,309.0,115.0,477.0,283.0,0.43605950721382525,hough,22167.077763729583,1.0,0.78,205.98296661094292,7.107396195725839,0.0
96,5,269.0,317.0,83.0,186.0,234.0,352.0,400.0,0.3677337155167564,hough,21642.431790580085,1.0,0.78,128.22917604682576,7.224923708039421,0.0
97,0,535.0,342.0,80.0,455.0,262.0,615.0,422.0,0.592154382761608,hough,20106.192982974677,1.0,0.78,144.0285856573705,56.96972111553785,0.0
97,1,409.0,299.0,74.0,335.0,225.0,483.0,373.0,0.5071145994821551,hough,17203.36137105771,1.0,0.78,205.13569475949515,6.376432268946664,0.0
97,2,336.0,191.0,80.0,256.0,111.0,416.0,271.0,0.47000557256208636,hough,20106.192982974677,1.0,0.78,210.38583735869727,7.0484039639460185,0.0
97,3,266.0,273.0,84.0,182.0,189.0,350.0,357.0,0.3807861858634913,hough,22167.077763729583,1.0,0.78,150.26027670945507,6.9358673392937416,0.0
98,0,534.0,341.0,80.0,454.0,261.0,614.0,421.0,0.5929058240924081,hough,20106.192982974677,1.0,0.78,144.6060953139784,57.01912255365769,0.0
98,1,333.0,181.0,71.0,262.0,110.0,404.0,252.0,0.535257373380067,hough,15836.768566746148,1.0,0.78,207.57636122177954,7.272939986087396,0.0
98,2,404.0,251.0,76.0,328.0,175.0,480.0,327.0,0.4978085171707386,hough,18145.839167134644,1.0,0.78,207.10184827586207,7.360882758620689,0.0
98,3,341.0,290.0,84.0,257.0,206.0,425.0,374.0,0.4471858496994934,hough,22167.077763729583,1.0,0.78,215.44517236705371,7.600641575927348,0.0
98,4,411.0,330.0,83.0,328.0,247.0,494.0,413.0,0.40229623120523716,hough,21642.431790580085,1.0,0.78,163.3465717323963,7.260576078413242,0.0
99,0,541.0,315.0,78.0,463.0,237.0,619.0,393.0,0.6509389616302992,hough,19113.4497044403,1.0,0.78,145.12334502067088,68.37929771311947,0.0
99,1,321.0,181.0,72.0,249.0,109.0,393.0,253.0,0.5285807382939556,hough,16286.016316209487,1.0,0.78,207.05190567083307,7.619666276707099,0.0
99,2,366.0,308.0,76.0,290.0,232.0,442.0,384.0,0.4935737585500489,hough,18145.839167134644,1.0,0.78,204.13048275862067,7.008441379310344,0.0
99,3,393.0,187.0,84.0,309.0,103.0,477.0,271.0,0.43328722060072067,hough,22167.077763729583,1.0,0.78,200.786924501875,7.726562147020286,0.0
100,0,545.0,313.0,74.0,471.0,239.0,619.0,387.0,0.7036204078195656,hough,17203.36137105771,1.0,0.78,147.96911533763742,73.72349211888559,0.0
100,1,336.0,283.0,82.0,254.0,201.0,418.0,365.0,0.4640026344684165,hough,21124.069002737768,1.0,0.78,217.77323349604282,7.4963745794038195,0.0
100,2,399.0,204.0,84.0,315.0,120.0,483.0,288.0,0.43447350042598376,hough,22167.077763729583,1.0,0.78,204.8598472868567,6.978087019382822,0.0
100,3,410.0,330.0,84.0,326.0,246.0,494.0,414.0,0.398646531247674,hough,22167.077763729583,1.0,0.78,164.12081507251614,8.074955948131748,0.0
100,4,266.0,246.0,84.0,182.0,162.0,350.0,330.0,0.38645992941315627,hough,22167.077763729583,1.0,0.78,153.26352330053444,7.663703111732681,0.0
101,0,302.0,193.0,47.0,255.0,146.0,349.0,240.0,0.6570177543442852,hough,6939.778171779853,1.0,0.78,210.44025429851175,9.14289842508308,0.0
101,1,548.0,324.0,84.0,464.0,240.0,632.0,408.0,0.5696471276864936,hough,22167.077763729583,1.0,0.78,140.314552930014,59.8989743821443,0.0
101,2,411.0,296.0,76.0,335.0,220.0,487.0,372.0,0.49314130148446406,hough,18145.839167134644,1.0,0.78,203.09721379310344,7.163255172413793,0.0
101,3,336.0,283.0,82.0,254.0,201.0,418.0,365.0,0.4640401896070541,hough,21124.069002737768,1.0,0.78,217.70930287664092,7.523103170465855,0.0
101,4,397.0,201.0,83.0,314.0,118.0,480.0,284.0,0.44268230509477724,hough,21642.431790580085,1.0,0.78,205.79102131397661,6.933607656387258,0.0
101,5,266.0,248.0,84.0,182.0,164.0,350.0,332.0,0.38655864071726737,hough,22167.077763729583,1.0,0.78,153.17296838319766,7.713700614354927,0.0
102,0,300.0,224.0,50.0,250.0,174.0,350.0,274.0,0.6905676923652275,hough,7853.981633974483,1.0,0.78,218.23734862970042,10.080943275971956,0.0
102,1,548.0,324.0,84.0,464.0,240.0,632.0,408.0,0.5696720693714765,hough,22167.077763729583,1.0,0.78,140.26205213933943,59.919351195048115,0.0
102,2,393.0,199.0,80.0,313.0,119.0,473.0,279.0,0.4640497280461016,hough,20106.192982974677,1.0,0.78,207.785966834321,6.139883471938648,0.0
102,3,356.0,290.0,84.0,272.0,206.0,440.0,374.0,0.4429444975086826,hough,22167.077763729583,1.0,0.78,213.76329462793112,6.909320923507884,0.0
103,0,541.0,337.0,75.0,466.0,262.0,616.0,412.0,0.664527465339757,hough,17671.458676442588,1.0,0.78,148.4157939428248,65.17197848853665,0.0
103,1,341.0,299.0,74.0,267.0,225.0,415.0,373.0,0.5208412757514531,hough,17203.36137105771,1.0,0.78,215.96353166986563,7.206072238701797,0.0
103,2,414.0,290.0,83.0,331.0,207.0,497.0,373.0,0.4425258067841395,hough,21642.431790580085,1.0,0.78,196.3024180498405,9.37255536548153,0.0
103,3,393.0,204.0,84.0,309.0,120.0,477.0,288.0,0.4350368460823234,hough,22167.077763729583,1.0,0.78,207.69285682013282,6.387656440609045,0.0
103,4,266.0,247.0,84.0,182.0,163.0,350.0,331.0,0.3875923629070074,hough,22167.077763729583,1.0,0.78,153.59862144748016,7.878078018081015,0.0
104,0,545.0,319.0,79.0,466.0,240.0,624.0,398.0,0.6379484569900096,hough,19606.6797510539,1.0,0.78,144.25376717576748,67.13255350666599,0.0
104,1,288.0,281.0,62.0,226.0,219.0,350.0,343.0,0.5941660021221264,hough,12076.282160399165,1.0,0.78,188.82173949092115,9.974628969405522,0.0
104,2,407.0,300.0,74.0,333.0,226.0,481.0,374.0,0.5109537973203087,hough,17203.36137105771,1.0,0.78,206.08765195137556,7.151340661897284,0.0
104,3,395.0,203.0,83.0,312.0,120.0,478.0,286.0,0.4434407537190372,hough,21642.431790580085,1.0,0.78,206.997734523094,6.8203800453095385,0.0
104,4,264.0,193.0,84.0,180.0,109.0,348.0,277.0,0.38883073441835203,hough,22167.077763729583,1.0,0.78,152.43813520756436,8.511705516509076,0.0
105,0,300.0,240.0,50.0,250.0,190.0,350.0,290.0,0.6954791383967949,hough,7853.981633974483,1.0,0.78,222.1880178457616,10.35780752071383,0.0
105,1,545.0,319.0,79.0,466.0,240.0,624.0,398.0,0.6378633005389118,hough,19606.6797510539,1.0,0.78,144.21887929713438,67.11896613372835,0.0
105,2,407.0,300.0,74.0,333.0,226.0,481.0,374.0,0.5108772514050193,hough,17203.36137105771,1.0,0.78,206.01291223172223,7.150468213807945,0.0
105,3,337.0,296.0,76.0,261.0,220.0,413.0,372.0,0.5079716341416649,hough,18145.839167134644,1.0,0.78,217.09153103448276,7.459365517241379,0.0
105,4,393.0,200.0,84.0,309.0,116.0,477.0,284.0,0.4365552236181297,hough,22167.077763729583,1.0,0.78,205.67202819319567,7.32087832648082,0.0
106,0,545.0,319.0,79.0,466.0,240.0,624.0,398.0,0.6378294322641156,hough,19606.6797510539,1.0,0.78,144.19293047964447,67.1167185983552,0.0
106,1,289.0,282.0,60.0,229.0,222.0,349.0,342.0,0.6137413676810385,hough,11309.733552923255,1.0,0.78,192.81273806360173,10.171228629639472,0.0
106,2,429.0,289.0,83.0,346.0,206.0,512.0,372.0,0.4605148141444464,hough,21642.431790580085,1.0,0.78,187.1430024504138,16.564242452263166,0.0
106,3,396.0,197.0,82.0,314.0,115.0,478.0,279.0,0.4509389008473912,hough,21124.069002737768,1.0,0.78,204.3974693142505,7.5096440926970285,0.0
107,0,305.0,296.0,45.0,260.0,251.0,350.0,341.0,0.6600029107286376,hough,6361.725123519332,1.0,0.78,225.99041031284392,9.853639364879736,0.0
107,1,546.0,319.0,79.0,467.0,240.0,625.0,398.0,0.6383298431604556,hough,19606.6797510539,1.0,0.78,143.81181999284874,67.3497982326199,0.0
107,2,407.0,300.0,74.0,333.0,226.0,481.0,374.0,0.511311258690246,hough,17203.36137105771,1.0,0.78,206.13412435293432,7.234514046414239,0.0
107,3,392.0,183.0,84.0,308.0,99.0,476.0,267.0,0.4332252334871656,hough,22167.077763729583,1.0,0.78,198.57244838024667,8.288980255726742,0.0
107,4,265.0,233.0,84.0,181.0,149.0,349.0,317.0,0.39117162217658386,hough,22167.077763729583,1.0,0.78,154.1261809045226,8.69462311557789,0.0
108,0,549.0,308.0,70.0,479.0,238.0,619.0,378.0,0.7589467638790142,hough,15393.804002589986,1.0,0.78,149.94659467898262,83.77349899173876,0.0
108,1,409.0,299.0,75.0,334.0,224.0,484.0,374.0,0.504274626559184,hough,17671.458676442588,1.0,0.78,204.34010755731674,7.817152561562412,0.0
108,2,392.0,186.0,84.0,308.0,102.0,476.0,270.0,0.43399481010198,hough,22167.077763729583,1.0,0.78,199.77978584014818,8.1785569059775,0.0
108,3,265.0,249.0,84.0,181.0,165.0,349.0,333.0,0.3913086098108335,hough,22167.077763729583,1.0,0.78,153.97547738693467,8.770552763819095,0.0
109,0,299.0,224.0,50.0,249.0,174.0,349.0,274.0,0.6913086695081561,hough,7853.981633974483,1.0,0.78,218.86003824091776,10.1157425111536,0.0
109,1,301.0,288.0,48.0,253.0,240.0,349.0,336.0,0.6839244244724298,hough,7238.229473870883,1.0,0.78,224.7971717731873,10.574518230971856,0.0
109,2,545.0,319.0,79.0,466.0,240.0,624.0,398.0,0.6390665908145154,hough,19606.6797510539,1.0,0.78,144.13990907697809,67.46048934974715,0.0
109,3,407.0,300.0,74.0,333.0,226.0,481.0,374.0,0.5110372102003795,hough,17203.36137105771,1.0,0.78,206.01611120804978,7.192287558890246,0.0
109,4,398.0,199.0,79.0,319.0,120.0,477.0,278.0,0.47281546404210245,hough,19606.6797510539,1.0,0.78,206.80829544874086,6.742963681871584,0.0
110,0,301.0,288.0,48.0,253.0,240.0,349.0,336.0,0.684151475711614,hough,7238.229473870883,1.0,0.78,224.77263274643008,10.64148065991959,0.0
110,1,545.0,319.0,79.0,466.0,240.0,624.0,398.0,0.6389165410362141,hough,19606.6797510539,1.0,0.78,144.0937324411299,67.43254839863104,0.0
110,2,408.0,300.0,74.0,334.0,226.0,482.0,374.0,0.5110964340295028,hough,17203.36137105771,1.0,0.78,205.46071075437678,7.353283312976211,0.0
110,3,395.0,227.0,83.0,312.0,144.0,478.0,310.0,0.44315844279661,hough,21642.431790580085,1.0,0.78,208.92972398169124,6.240001849368903,0.0
111,0,549.0,308.0,70.0,479.0,238.0,619.0,378.0,0.7589046095034411,hough,15393.804002589986,1.0,0.78,149.903597215898,83.8953359786639,0.0
111,1,302.0,254.0,47.0,255.0,207.0,349.0,301.0,0.6749168664526455,hough,6939.778171779853,1.0,0.78,227.305736165294,9.506718682271348,0.0
111,2,407.0,300.0,74.0,333.0,226.0,481.0,374.0,0.5113735916848641,hough,17203.36137105771,1.0,0.78,206.04530913743966,7.274355842494038,0.0
111,3,390.0,204.0,84.0,306.0,120.0,474.0,288.0,0.4355813207510596,hough,22167.077763729583,1.0,0.78,208.20069579361135,6.400081326526001,0.0
112,0,300.0,271.0,49.0,251.0,222.0,349.0,320.0,0.6978187477212336,hough,7542.963961269093,1.0,0.78,225.7479069767442,12.041063122923589,0.0
112,1,543.0,318.0,78.0,465.0,240.0,621.0,396.0,0.656222811812792,hough,19113.4497044403,1.0,0.78,145.3559579255848,69.72751059710085,0.0
112,2,303.0,168.0,58.0,245.0,110.0,361.0,226.0,0.6378896286402544,hough,10568.317686676064,1.0,0.78,200.88481576205362,10.52031827223643,0.0
112,3,419.0,290.0,84.0,335.0,206.0,503.0,374.0,0.4484818394955835,hough,22167.077763729583,1.0,0.78,192.11602584376269,14.045362128947724,0.0
112,4,396.0,200.0,84.0,312.0,116.0,480.0,284.0,0.4383228164592692,hough,22167.077763729583,1.0,0.78,204.2206207924818,8.171689332670672,0.0
113,0,300.0,271.0,49.0,251.0,222.0,349.0,320.0,0.6980165035677582,hough,7542.963961269093,1.0,0.78,225.66750830564786,12.114817275747509,0.0
113,1,543.0,315.0,75.0,468.0,240.0,618.0,390.0,0.6969156304274733,hough,17671.458676442588,1.0,0.78,147.92878573450326,73.93614491933201,0.0
113,2,303.0,168.0,58.0,245.0,110.0,361.0,226.0,0.6380421898068067,hough,10568.317686676064,1.0,0.78,200.84332670266173,10.571848062896656,0.0
113,3,393.0,203.0,83.0,310.0,120.0,476.0,286.0,0.4452200041172407,hough,21642.431790580085,1.0,0.78,207.60807249526098,7.135281335244348,0.0
113,4,356.0,302.0,84.0,272.0,218.0,440.0,386.0,0.4443434012395148,hough,22167.077763729583,1.0,0.78,207.62088284462115,8.888221208150725,0.0
114,0,545.0,313.0,72.0,473.0,241.0,617.0,385.0,0.7388503642466702,hough,16286.016316209487,1.0,0.78,150.13656794532355,78.5713933871067,0.0
114,1,399.0,287.0,75.0,324.0,212.0,474.0,362.0,0.5063153143599199,hough,17671.458676442588,1.0,0.78,208.90455703368244,7.168015850551939,0.0
114,2,273.0,182.0,74.0,199.0,108.0,347.0,256.0,0.47802808223413745,hough,17203.36137105771,1.0,0.78,158.5195238095238,10.807261904761905,0.0
114,3,393.0,203.0,83.0,310.0,120.0,476.0,286.0,0.44522399748489616,hough,21642.431790580085,1.0,0.78,207.59304637292524,7.140274631282075,0.0
115,0,548.0,320.0,80.0,468.0,240.0,628.0,400.0,0.6275506083045841,hough,20106.192982974677,1.0,0.78,142.18216224291618,66.89143966933918,0.0
115,1,405.0,299.0,75.0,330.0,224.0,480.0,374.0,0.506443332818931,hough,17671.458676442588,1.0,0.78,206.5972261534107,7.8053778658364,0.0
115,2,331.0,284.0,79.0,252.0,205.0,410.0,363.0,0.49249755271758894,hough,19606.6797510539,1.0,0.78,219.1642744036369,8.761199366603668,0.0
115,3,273.0,182.0,74.0,199.0,108.0,347.0,256.0,0.4781209568839974,hough,17203.36137105771,1.0,0.78,158.61880952380952,10.806071428571428,0.0
115,4,392.0,204.0,84.0,308.0,120.0,476.0,288.0,0.43788117599338694,hough,22167.077763729583,1.0,0.78,207.85230199249986,7.104459404509104,0.0
116,0,527.0,339.0,79.0,448.0,260.0,606.0,418.0,0.6148039506815863,hough,19606.6797510539,1.0,0.78,148.2187260560862,59.92409460080707,0.0
116,1,287.0,239.0,62.0,225.0,177.0,349.0,301.0,0.6032605456272824,hough,12076.282160399165,1.0,0.78,192.5638006798773,11.421523920072962,0.0
116,2,335.0,306.0,70.0,265.0,236.0,405.0,376.0,0.5546597324398856,hough,15393.804002589986,1.0,0.78,215.68223508749105,8.337669940805307,0.0
